day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-06-05;B.B.2.C;31.81;67.35;12.02;13.88;19.79;53.47
2020-06-15;B.C.0.B;10.29;76.39;28.36;29.5;-18.07;46.89
2020-06-25;A.D.0.B;21.32;85.69;15.15;0.57;6.17;85.12
2020-07-21;A.B.S.B;12.56;63.71;13.87;55.74;-1.31;7.97
2020-08-08;E.A.1.D;26.85;16.97;32.57;31.6;-5.72;-14.63
2020-08-28;D.A.S.C;13.37;44.42;30.31;51.96;-16.94;-7.54
2020-09-11;A.A.2.B;10.83;51.38;13.81;43.26;-2.98;8.12
2020-10-27;B.C.1.D;23.29;33.41;29.82;93.87;-6.53;-60.46
2020-11-15;B.E.0.D;35.07;80.45;23.42;69.21;11.65;11.24
2021-01-12;A.A.2.B;28.42;86.97;17.94;5.36;10.48;81.61
2021-01-27;C.A.3.B;30.7;8.38;17.86;26.5;12.84;-18.12
2021-02-21;B.B.3.B;22.39;32.4;27.31;51.9;-4.92;-19.5
2021-06-25;A.B.1.A;32.67;3.11;29.11;56.19;3.56;-53.08
2021-07-02;A.A.2.E;29.55;89.25;18.3;1.64;11.25;87.61
2021-10-16;E.D.3.C;36.96;47.23;16.44;67.55;20.52;-20.32
2021-11-23;B.B.2.B;15.89;85.2;19.66;13.65;-3.77;71.55
2022-03-05;C.A.0.D;21.98;90.79;22.92;39.94;-0.94;50.85
2022-03-08;E.C.3.E;34.59;4.03;21.15;95.36;13.44;-91.33
2021-03-03;C.A.1.D;36.56;79.14;15.34;11.01;21.22;68.13
2022-01-13;A.C.0.D;21.09;3.47;20.59;38.58;0.5;-35.11
