day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-06-20;B.D.2.C;24.7;25.94;13.8;17.71;10.9;8.23
2020-07-25;E.C.1.E;21.05;54.85;13.48;65.33;7.57;-10.48
2020-08-14;D.D.0.D;25.95;97.31;26.84;82.05;-0.89;15.26
2020-09-08;C.D.2.E;27.69;73.42;25.26;61.72;2.43;11.7
2020-09-10;B.A.S.B;35.1;13.45;18.51;9.94;16.59;3.51
2020-11-30;C.A.3.B;36.94;76.72;18.55;31.9;18.39;44.82
2020-12-01;C.C.0.B;17.26;43.69;20.17;4.19;-2.91;39.5
2020-12-05;A.B.0.A;26.92;42.71;16.93;61.85;9.99;-19.14
2021-02-24;D.A.S.E;30.47;32.91;17.82;53.91;12.65;-21.0
2021-03-02;C.A.S.A;36.85;21.46;23.01;36.76;13.84;-15.3
2021-05-02;D.E.2.A;36.64;41.36;10.73;92.08;25.91;-50.72
2021-06-01;D.E.3.C;12.92;15.24;37.46;13.55;-24.54;1.69
2021-06-14;A.D.S.E;29.45;94.12;24.31;31.3;5.14;62.82
2021-06-29;A.A.2.B;34.18;38.63;16.56;95.67;17.62;-57.04
2021-08-06;C.E.3.A;28.21;57.44;15.5;36.06;12.71;21.38
2021-10-11;E.B.0.A;12.85;13.3;24.5;16.33;-11.65;-3.03
2022-01-19;D.B.2.A;34.98;33.6;33.68;96.13;1.3;-62.53
2022-03-16;B.E.0.C;28.41;67.49;24.38;11.88;4.03;55.61
2022-04-02;B.D.S.A;28.79;22.19;14.07;67.72;14.72;-45.53
2022-04-25;B.A.2.E;14.1;97.81;15.43;80.2;-1.33;17.61
2022-06-19;B.D.1.A;26.77;34.08;15.33;33.14;11.44;0.94
2022-06-26;B.E.0.E;21.34;31.36;22.93;60.01;-1.59;-28.65
2022-07-09;C.B.3.D;35.42;70.11;25.13;71.47;10.29;-1.36
2022-08-11;D.D.1.A;21.17;12.36;25.88;54.4;-4.71;-42.04
