day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-25;A.C.2.A;27.12;42.65;31.24;48.29;-4.12;-5.64
2020-06-22;B.E.0.C;36.35;25.86;21.04;52.4;15.31;-26.54
2020-09-06;A.E.0.C;35.52;87.84;18.37;24.76;17.15;63.08
2020-09-12;A.C.S.B;17.74;47.76;20.34;11.1;-2.6;36.66
2020-09-16;D.C.S.B;25.21;4.52;34.02;50.26;-8.81;-45.74
2020-10-12;D.D.3.C;31.26;23.83;18.23;20.66;13.03;3.17
2020-12-07;E.C.2.C;23.55;85.96;12.47;51.89;11.08;34.07
2020-12-12;D.E.S.A;19.78;49.37;34.18;80.66;-14.4;-31.29
2020-12-24;A.D.0.D;31.46;21.53;26.5;82.21;4.96;-60.68
2021-01-04;D.C.3.E;28.96;71.31;14.26;89.43;14.7;-18.12
2021-01-26;C.D.0.D;26.93;82.25;21.1;67.04;5.83;15.21
2021-02-04;B.D.0.E;15.13;82.27;31.66;37.92;-16.53;44.35
2021-04-23;B.C.2.B;26.96;57.78;16.94;63.29;10.02;-5.51
2021-06-25;E.D.S.D;22.72;69.4;32.63;44.62;-9.91;24.78
2021-07-09;A.D.S.C;10.7;48.45;33.21;54.73;-22.51;-6.28
2021-08-21;B.B.1.C;30.55;46.24;26.87;87.99;3.68;-41.75
2021-08-23;C.C.1.C;34.43;97.65;33.75;42.52;0.68;55.13
2022-04-06;A.C.1.A;23.32;46.92;10.87;14.15;12.45;32.77
2022-04-24;A.B.1.B;22.05;63.25;32.33;17.15;-10.28;46.1
2022-05-22;D.D.1.A;12.4;80.95;24.14;48.87;-11.74;32.08
2022-06-28;D.D.3.E;32.94;5.48;10.86;11.13;22.08;-5.65
2022-07-04;A.C.S.C;31.2;74.56;33.59;56.96;-2.39;17.6
2022-08-02;C.E.2.D;12.88;51.69;21.99;74.14;-9.11;-22.45
