day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-07-20;B.A.2.D;23.18;64.96;21.84;22.49;1.34;42.47
2020-09-12;B.C.0.B;16.78;45.88;22.69;7.27;-5.91;38.61
2020-09-28;C.C.2.C;22.58;74.13;17.79;29.97;4.79;44.16
2020-12-06;D.C.S.E;27.37;45.58;34.67;13.0;-7.3;32.58
2020-12-21;B.C.3.E;26.93;1.25;36.49;50.34;-9.56;-49.09
2021-02-20;B.E.3.A;27.87;70.63;28.27;34.21;-0.4;36.42
2021-02-28;B.C.1.A;28.79;17.83;18.68;90.78;10.11;-72.95
2021-04-23;B.C.3.A;36.96;72.89;16.76;22.34;20.2;50.55
2021-06-15;B.C.1.D;17.06;75.21;18.81;66.11;-1.75;9.1
2021-06-25;B.D.2.B;19.15;31.25;11.52;90.52;7.63;-59.27
2021-07-02;A.E.0.D;20.67;87.59;27.22;60.87;-6.55;26.72
2021-07-30;C.E.2.B;34.41;41.01;29.36;67.24;5.05;-26.23
2021-08-11;C.E.2.A;11.7;29.57;15.58;28.52;-3.88;1.05
2021-09-15;B.E.S.D;21.11;62.08;31.79;67.9;-10.68;-5.82
2021-10-27;C.E.S.D;11.35;23.56;23.23;74.1;-11.88;-50.54
2021-10-30;B.D.2.C;25.87;35.13;25.05;47.58;0.82;-12.45
2021-12-04;A.A.1.B;34.36;93.32;35.44;26.5;-1.08;66.82
2021-12-06;A.E.3.D;20.58;88.42;12.22;48.64;8.36;39.78
2021-12-15;C.A.1.D;17.72;80.79;18.86;74.04;-1.14;6.75
2021-12-23;A.D.0.D;18.19;26.42;17.13;63.6;1.06;-37.18
2022-01-13;A.E.2.E;24.03;22.61;34.44;13.09;-10.41;9.52
2022-04-25;A.C.1.E;28.72;63.4;32.98;28.24;-4.26;35.16
2022-07-12;B.B.3.B;24.97;39.58;36.23;60.24;-11.26;-20.66
2021-05-11;A.E.3.A;16.23;90.04;35.13;5.57;-18.9;84.47
