day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-07;B.A.2.B;37.04;11.35;37.07;17.46;-0.03;-6.11
2020-05-06;D.A.3.B;10.4;8.07;36.25;86.82;-25.85;-78.75
2020-08-07;C.D.1.A;18.77;85.37;15.81;35.6;2.96;49.77
2020-08-21;D.E.0.B;32.19;1.2;28.64;21.49;3.55;-20.29
2020-08-29;B.D.0.A;35.43;82.4;30.13;55.32;5.3;27.08
2020-09-21;A.B.1.B;27.33;89.88;26.98;25.71;0.35;64.17
2020-10-16;E.A.0.D;18.97;21.46;19.44;51.9;-0.47;-30.44
2020-10-17;B.E.0.B;14.16;37.4;35.19;93.01;-21.03;-55.61
2020-11-28;C.C.0.E;18.69;53.1;24.5;84.3;-5.81;-31.2
2021-01-20;A.B.1.B;36.53;9.65;30.96;81.05;5.57;-71.4
2021-04-20;D.D.3.D;18.17;83.99;33.95;22.2;-15.78;61.79
2021-04-22;A.C.1.B;17.55;73.74;16.13;49.36;1.42;24.38
2021-05-24;C.B.0.C;31.08;35.59;10.56;49.87;20.52;-14.28
2021-07-24;B.E.2.C;37.08;12.77;19.86;7.82;17.22;4.95
2021-09-18;B.D.3.E;36.81;46.64;20.6;47.68;16.21;-1.04
2021-10-12;E.E.S.E;35.34;97.31;13.61;54.8;21.73;42.51
2021-10-29;C.E.3.E;36.43;90.81;23.56;8.96;12.87;81.85
2021-11-01;B.A.2.D;11.19;44.82;12.37;30.81;-1.18;14.01
2022-02-09;E.B.1.A;16.63;23.99;12.61;71.26;4.02;-47.27
2022-02-17;A.B.1.C;31.08;70.18;12.83;40.71;18.25;29.47
