day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-05;D.B.0.E;33.99;81.14;17.41;97.43;16.58;-16.29
2020-04-16;B.A.2.B;14.82;9.12;27.13;65.9;-12.31;-56.78
2020-05-12;C.D.1.D;19.96;57.68;10.74;91.39;9.22;-33.71
2020-05-20;B.B.2.E;27.95;19.65;36.16;76.51;-8.21;-56.86
2020-06-27;D.B.0.E;31.71;57.41;35.75;11.54;-4.04;45.87
2020-12-07;A.B.2.D;11.58;24.83;10.75;62.16;0.83;-37.33
2020-12-30;C.C.S.E;16.99;40.3;35.04;72.47;-18.05;-32.17
2021-01-10;B.D.1.A;19.87;95.86;35.44;69.1;-15.57;26.76
2021-03-08;B.B.3.D;19.4;68.36;34.83;18.82;-15.43;49.54
2021-03-16;D.B.2.B;28.99;76.99;34.81;3.87;-5.82;73.12
2021-03-19;C.D.S.C;10.58;57.15;32.97;5.09;-22.39;52.06
2021-04-24;C.D.0.B;24.96;59.2;10.73;8.74;14.23;50.46
2021-06-07;C.C.S.A;14.61;54.05;11.83;86.3;2.78;-32.25
2021-08-29;C.B.3.E;36.4;47.07;11.55;92.28;24.85;-45.21
2021-09-07;A.C.2.D;35.28;28.76;12.31;92.8;22.97;-64.04
2021-09-09;D.B.1.D;34.01;65.91;13.4;93.74;20.61;-27.83
2022-01-05;C.A.3.D;35.48;10.02;20.62;16.92;14.86;-6.9
2022-02-28;A.E.3.D;26.64;71.94;28.35;52.16;-1.71;19.78
2022-03-07;B.B.S.B;23.13;27.21;15.13;13.09;8.0;14.12
2022-03-31;E.E.2.D;29.09;11.71;37.06;39.9;-7.97;-28.19
2022-05-12;D.A.0.B;21.24;84.78;17.82;90.54;3.42;-5.76
2022-06-14;A.B.S.B;17.85;56.21;35.23;65.6;-17.38;-9.39
2021-12-13;B.E.2.C;30.31;94.64;35.26;46.57;-4.95;48.07
2022-02-26;C.C.0.A;10.41;37.0;32.42;76.53;-22.01;-39.53
