day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-08;B.A.3.C;31.33;48.92;20.3;74.39;11.03;-25.47
2020-04-18;E.E.0.B;17.18;73.29;28.21;35.72;-11.03;37.57
2020-04-19;B.A.S.D;25.36;21.11;28.75;5.82;-3.39;15.29
2020-04-21;D.E.1.E;20.01;10.99;10.22;26.61;9.79;-15.62
2020-04-25;B.D.S.A;15.93;20.48;36.06;19.54;-20.13;0.94
2020-05-31;C.D.S.B;24.43;64.36;21.69;13.78;2.74;50.58
2020-06-25;B.B.0.B;21.66;55.75;18.13;24.13;3.53;31.62
2020-07-18;C.C.1.D;12.7;44.13;10.73;73.84;1.97;-29.71
2020-07-26;B.A.3.B;32.46;65.03;30.92;75.81;1.54;-10.78
2020-08-07;D.A.3.E;24.02;55.14;23.23;20.55;0.79;34.59
2020-11-02;B.E.3.C;33.2;95.5;25.91;29.74;7.29;65.76
2021-01-29;B.D.2.E;23.81;67.63;25.76;72.64;-1.95;-5.01
2021-06-18;C.E.1.C;22.29;44.65;22.21;17.32;0.08;27.33
2021-07-02;B.E.1.B;29.25;29.87;35.03;95.29;-5.78;-65.42
2021-10-23;E.E.S.E;23.51;64.42;30.97;89.32;-7.46;-24.9
2021-12-13;C.C.S.D;18.54;14.59;28.18;53.48;-9.64;-38.89
2022-07-02;A.E.0.D;11.67;74.61;34.0;37.25;-22.33;37.36
2022-08-07;B.D.2.C;14.06;9.44;22.34;80.99;-8.28;-71.55
2022-08-17;A.B.3.D;24.2;98.56;26.59;54.07;-2.39;44.49
2021-12-29;E.C.1.A;23.82;23.45;27.19;69.88;-3.37;-46.43
2022-06-03;D.D.3.D;16.04;87.9;36.89;11.42;-20.85;76.48
2022-07-17;A.E.3.B;34.59;6.85;35.11;46.09;-0.52;-39.24
