day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-19;C.C.2.A;25.64;98.74;21.73;54.49;3.91;44.25
2020-05-15;E.E.2.A;36.68;99.64;13.63;30.74;23.05;68.9
2020-06-23;C.C.1.E;11.88;53.17;18.97;82.82;-7.09;-29.65
2020-08-05;B.B.0.C;24.77;27.84;13.79;38.1;10.98;-10.26
2020-09-30;A.A.S.D;16.65;67.4;33.41;14.05;-16.76;53.35
2020-10-20;A.C.1.B;16.1;20.71;10.3;90.64;5.8;-69.93
2020-12-05;A.D.3.D;21.14;35.92;30.9;15.73;-9.76;20.19
2020-12-24;C.A.1.D;25.34;1.46;18.17;86.28;7.17;-84.82
2021-03-01;B.B.3.E;12.68;52.35;19.29;45.18;-6.61;7.17
2021-03-14;B.D.3.C;27.47;54.96;30.46;24.48;-2.99;30.48
2021-04-16;B.A.2.D;24.0;78.65;26.84;2.91;-2.84;75.74
2021-06-12;C.A.3.B;20.14;29.58;36.74;50.7;-16.6;-21.12
2021-08-11;D.C.0.E;20.2;54.03;22.79;75.22;-2.59;-21.19
2021-08-21;D.A.1.A;23.32;74.57;26.58;35.65;-3.26;38.92
2021-09-07;B.B.S.A;32.28;62.49;14.96;47.59;17.32;14.9
2021-09-08;A.E.2.C;24.4;44.48;24.31;47.88;0.09;-3.4
2021-12-26;C.B.1.D;33.33;73.99;36.71;92.26;-3.38;-18.27
2022-01-03;B.E.1.E;29.28;56.01;25.3;51.6;3.98;4.41
2022-03-10;D.A.1.B;25.47;11.69;37.19;76.96;-11.72;-65.27
2022-04-08;A.A.3.E;36.83;9.68;15.52;81.2;21.31;-71.52
2022-04-17;E.B.1.D;33.32;1.83;30.39;3.5;2.93;-1.67
2022-07-03;D.B.1.C;14.54;21.19;25.29;99.43;-10.75;-78.24
