day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-08-26;C.D.1.E;32.77;82.35;31.16;6.86;1.61;75.49
2020-11-15;D.D.S.D;21.54;47.44;19.42;60.36;2.12;-12.92
2021-04-27;E.D.3.C;13.39;17.19;24.58;24.6;-11.19;-7.41
2021-04-27;A.D.1.C;30.68;3.45;31.17;83.58;-0.49;-80.13
2021-07-21;C.D.2.A;11.08;85.76;23.05;66.84;-11.97;18.92
2021-08-06;D.D.0.A;23.77;79.28;36.07;20.94;-12.3;58.34
2021-08-13;E.E.1.D;23.24;86.83;20.02;90.41;3.22;-3.58
2021-09-20;D.D.0.C;20.28;73.71;30.05;11.96;-9.77;61.75
2022-01-25;B.A.S.C;29.29;45.94;27.35;50.18;1.94;-4.24
2022-07-07;A.B.S.E;32.19;53.78;32.66;73.09;-0.47;-19.31
2022-07-18;D.A.S.C;35.53;76.48;13.0;56.03;22.53;20.45
2022-06-29;E.E.0.C;11.39;5.42;27.72;85.34;-16.33;-79.92
