day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-07-10;B.C.1.A;22.34;56.26;27.71;30.63;-5.37;25.63
2020-08-22;D.E.S.E;32.83;80.28;26.52;6.48;6.31;73.8
2020-09-21;C.E.0.E;20.09;32.35;32.63;1.16;-12.54;31.19
2020-11-14;B.E.1.B;34.97;53.4;34.13;24.26;0.84;29.14
2020-11-23;C.A.1.E;13.74;68.66;14.86;38.58;-1.12;30.08
2021-02-12;B.B.1.B;32.79;53.65;31.01;6.95;1.78;46.7
2021-03-17;E.C.S.B;29.75;29.08;24.36;20.35;5.39;8.73
2021-06-06;D.C.2.D;29.79;55.41;21.15;71.89;8.64;-16.48
2021-06-19;B.B.S.B;21.82;57.5;15.67;33.43;6.15;24.07
2021-07-17;D.D.S.B;23.85;21.19;34.05;80.83;-10.2;-59.64
2021-07-19;C.C.S.C;34.7;59.72;20.68;18.99;14.02;40.73
2021-08-14;A.C.1.E;10.22;22.2;21.64;28.24;-11.42;-6.04
2021-08-23;C.E.0.A;25.08;76.35;28.13;16.49;-3.05;59.86
2021-11-06;B.C.2.D;14.26;59.16;23.67;89.45;-9.41;-30.29
2021-12-15;C.A.0.C;34.11;25.78;24.14;19.14;9.97;6.64
2022-01-14;A.A.1.A;29.66;1.76;20.68;39.66;8.98;-37.9
2022-03-13;E.C.0.B;21.11;13.42;25.69;9.85;-4.58;3.57
2022-06-13;A.C.0.C;30.66;82.52;21.59;46.09;9.07;36.43
2022-07-30;B.C.0.B;22.77;0.48;14.86;40.65;7.91;-40.17
2022-08-07;A.E.0.D;11.58;47.88;14.7;90.61;-3.12;-42.73
2022-08-13;B.B.0.E;20.44;21.55;25.56;84.95;-5.12;-63.4
2022-08-20;C.D.2.E;34.38;67.64;30.87;7.94;3.51;59.7
2021-05-05;A.E.3.E;35.71;22.67;27.08;57.17;8.63;-34.5
2021-10-23;C.D.S.A;21.88;26.84;33.58;94.87;-11.7;-68.03
2022-06-13;C.E.1.D;23.34;61.38;19.47;45.79;3.87;15.59
