day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-13;C.D.1.E;25.41;45.33;28.53;90.47;-3.12;-45.14
2020-09-06;C.C.1.A;27.93;4.6;27.97;26.0;-0.04;-21.4
2020-09-10;A.B.S.D;27.16;6.97;17.33;86.74;9.83;-79.77
2020-12-31;E.A.S.B;13.38;58.45;31.44;64.21;-18.06;-5.76
2021-01-07;E.C.0.B;21.55;30.54;29.67;22.82;-8.12;7.72
2021-05-28;C.C.1.E;19.58;66.74;10.79;8.33;8.79;58.41
2021-06-07;E.D.3.A;32.94;62.86;32.42;20.08;0.52;42.78
2021-08-01;A.E.2.A;37.36;28.48;30.42;49.08;6.94;-20.6
2021-08-16;A.C.0.A;33.49;60.58;17.19;98.81;16.3;-38.23
2021-08-19;E.A.0.A;19.16;28.04;30.71;77.76;-11.55;-49.72
2021-09-22;E.E.S.D;20.96;58.48;35.13;20.72;-14.17;37.76
2021-11-13;B.A.0.A;27.75;9.23;26.9;47.43;0.85;-38.2
2021-11-14;A.B.2.A;31.77;16.75;28.15;33.26;3.62;-16.51
2021-12-15;E.C.2.B;25.96;6.42;32.2;40.98;-6.24;-34.56
2021-12-20;A.C.0.E;28.22;84.99;12.75;76.07;15.47;8.92
2022-02-28;E.E.2.A;16.66;7.68;22.68;71.14;-6.02;-63.46
2022-05-09;B.A.2.A;15.58;25.76;26.03;21.75;-10.45;4.01
2021-05-23;E.B.3.C;33.09;3.38;21.5;65.73;11.59;-62.35
2022-06-04;A.C.2.A;18.5;46.83;23.69;26.6;-5.19;20.23
