day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-04;A.E;23.2;40.98;25.2;50.17;-2.0;-9.19
2020-04-11;C.D;10.88;49.02;30.54;25.98;-19.66;23.04
2020-05-12;C.C;21.63;64.1;24.46;52.39;-2.83;11.71
2020-05-19;A.C;23.63;44.07;20.32;38.35;3.31;5.72
2020-05-24;E.A;17.67;6.17;23.69;68.51;-6.02;-62.34
2020-06-01;C.B;20.5;54.62;26.82;44.18;-6.32;10.44
2020-06-06;A.C;33.24;38.9;27.5;55.78;5.74;-16.88
2020-06-10;C.E;23.89;65.3;15.04;34.45;8.85;30.85
2020-06-25;D.D;16.12;43.79;32.46;32.18;-16.34;11.61
2020-06-27;A.B;24.03;63.41;28.87;50.88;-4.84;12.53
2020-07-03;B.C;22.58;46.18;29.46;70.64;-6.88;-24.46
2020-07-24;B.E;29.77;41.03;33.14;43.76;-3.37;-2.73
2020-07-31;D.D;31.47;30.77;26.91;42.47;4.56;-11.7
2020-08-03;C.A;26.74;33.63;23.46;75.63;3.28;-42.0
2020-08-14;E.D;26.64;24.22;29.56;65.11;-2.92;-40.89
2020-08-25;D.A;26.02;52.6;11.8;48.79;14.22;3.81
2020-08-28;E.A;27.59;35.0;31.23;99.51;-3.64;-64.51
2020-10-03;E.D;20.51;55.48;21.42;57.9;-0.91;-2.42
2020-10-08;D.E;21.44;61.65;21.25;45.32;0.19;16.33
2020-10-18;E.A;18.75;54.34;26.33;84.6;-7.58;-30.26
2020-11-09;C.A;25.96;80.52;23.74;23.64;2.22;56.88
2020-11-15;E.C;21.83;51.39;24.7;69.71;-2.87;-18.32
2020-11-18;D.E;18.15;2.62;31.43;22.89;-13.28;-20.27
2020-12-09;C.E;26.77;40.34;25.83;68.82;0.94;-28.48
2020-12-24;D.D;23.8;46.5;21.81;82.01;1.99;-35.51
2020-12-30;C.C;23.9;34.21;27.65;36.1;-3.75;-1.89
2021-01-05;B.C;12.97;30.03;21.66;27.15;-8.69;2.88
2021-01-05;A.C;25.62;67.77;25.91;39.52;-0.29;28.25
2021-01-20;E.D;16.12;53.86;19.72;68.56;-3.6;-14.7
2021-02-08;D.E;20.0;41.12;27.81;67.22;-7.81;-26.1
2021-02-25;D.E;13.91;79.27;26.85;50.94;-12.94;28.33
2021-03-13;B.E;27.43;73.83;11.76;86.71;15.67;-12.88
2021-03-31;E.E;19.27;32.56;21.72;29.23;-2.45;3.33
2021-04-02;C.C;30.09;66.18;21.55;53.91;8.54;12.27
2021-05-23;A.C;22.98;62.06;15.05;66.6;7.93;-4.54
2021-05-24;B.A;18.22;75.77;20.41;55.43;-2.19;20.34
2021-06-20;D.D;30.81;14.17;21.82;59.18;8.99;-45.01
2021-06-21;A.A;13.14;8.83;22.08;48.62;-8.94;-39.79
2021-07-18;A.C;17.96;34.33;16.35;65.68;1.61;-31.35
2021-08-02;C.D;18.8;75.24;37.13;47.6;-18.33;27.64
2021-08-03;C.E;20.11;62.82;34.94;63.63;-14.83;-0.81
2021-08-29;C.B;24.43;45.49;12.06;81.18;12.37;-35.69
2021-09-12;D.A;20.29;48.17;23.11;53.79;-2.82;-5.62
2021-09-24;E.C;33.87;57.85;21.58;46.95;12.29;10.9
2021-09-30;A.C;27.11;73.93;26.04;76.39;1.07;-2.46
2021-10-19;C.D;32.8;48.85;19.78;26.56;13.02;22.29
2021-11-01;E.C;20.23;49.83;29.59;59.36;-9.36;-9.53
2021-11-01;B.D;20.9;78.67;22.19;45.85;-1.29;32.82
2021-12-02;C.D;28.04;74.2;26.01;79.23;2.03;-5.03
2021-12-08;E.B;10.43;94.33;27.85;39.42;-17.42;54.91
2021-12-11;E.B;14.44;92.67;23.64;61.71;-9.2;30.96
2021-12-12;E.D;36.69;14.88;20.48;69.97;16.21;-55.09
2021-12-30;B.D;32.93;36.59;19.99;67.45;12.94;-30.86
2022-01-03;D.C;23.54;28.72;29.62;51.43;-6.08;-22.71
2022-01-17;E.C;25.86;30.11;26.91;54.79;-1.05;-24.68
2022-01-19;B.A;28.62;13.35;25.19;60.36;3.43;-47.01
2022-02-09;E.B;20.98;37.65;17.65;66.94;3.33;-29.29
2022-02-18;C.E;15.59;36.13;22.07;37.19;-6.48;-1.06
2022-02-21;E.C;26.38;29.71;18.48;60.38;7.9;-30.67
2022-03-20;B.D;30.7;50.61;24.02;56.51;6.68;-5.9
2022-03-28;C.E;22.77;43.2;22.47;66.28;0.3;-23.08
2022-04-12;D.E;12.68;6.98;23.11;92.49;-10.43;-85.51
2022-04-15;D.B;32.8;45.5;21.77;49.75;11.03;-4.25
2022-05-11;E.B;21.94;49.63;32.52;75.71;-10.58;-26.08
2022-05-12;B.C;23.33;35.19;35.44;4.83;-12.11;30.36
2022-05-13;D.B;24.19;59.59;34.14;66.67;-9.95;-7.08
2022-06-11;B.E;17.72;75.91;29.44;37.43;-11.72;38.48
2022-06-24;A.A;29.43;42.85;24.99;52.76;4.44;-9.91
