day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-06;A.A;25.57;39.88;31.85;51.83;-6.28;-11.95
2020-04-28;D.C;25.81;49.01;24.31;60.97;1.5;-11.96
2020-04-29;E.A;23.47;54.28;21.96;52.91;1.51;1.37
2020-05-09;C.A;19.82;62.25;27.67;51.68;-7.85;10.57
2020-06-04;D.D;16.24;62.41;22.3;89.62;-6.06;-27.21
2020-06-10;A.D;26.63;28.08;11.6;53.87;15.03;-25.79
2020-06-21;A.C;27.57;8.24;20.83;63.39;6.74;-55.15
2020-06-22;E.A;12.22;61.02;14.32;28.75;-2.1;32.27
2020-07-15;D.E;21.56;32.1;17.9;87.36;3.66;-55.26
2020-08-07;D.C;20.56;78.08;13.47;59.78;7.09;18.3
2020-08-14;C.B;12.21;2.09;16.85;79.74;-4.64;-77.65
2020-08-16;A.A;24.44;25.47;28.82;70.83;-4.38;-45.36
2020-08-17;D.B;25.84;54.33;25.87;56.73;-0.03;-2.4
2020-08-19;E.A;23.6;25.81;26.05;44.58;-2.45;-18.77
2020-08-31;E.C;15.05;13.36;33.34;34.36;-18.29;-21.0
2020-09-01;E.E;23.93;41.75;34.06;6.75;-10.13;35.0
2020-09-12;B.E;29.25;48.36;29.7;17.81;-0.45;30.55
2020-09-25;A.E;31.87;66.93;26.65;31.28;5.22;35.65
2020-10-06;E.A;29.61;40.63;17.21;45.54;12.4;-4.91
2020-10-11;D.D;12.49;31.49;25.94;81.09;-13.45;-49.6
2020-10-17;D.C;23.6;79.72;24.79;51.57;-1.19;28.15
2020-10-19;D.C;23.55;18.72;30.73;41.77;-7.18;-23.05
2020-10-20;A.B;20.97;40.1;33.83;58.85;-12.86;-18.75
2020-12-15;E.D;28.66;34.93;20.88;49.84;7.78;-14.91
2020-12-22;A.D;26.34;86.37;25.82;51.36;0.52;35.01
2020-12-22;E.E;19.07;49.61;26.94;54.86;-7.87;-5.25
2020-12-24;D.A;35.95;26.13;20.85;44.02;15.1;-17.89
2021-01-10;B.C;16.42;49.44;27.24;47.74;-10.82;1.7
2021-01-18;A.E;25.93;15.52;28.67;0.95;-2.74;14.57
2021-02-03;E.E;34.3;50.82;23.49;55.48;10.81;-4.66
2021-02-27;C.E;22.71;44.64;24.25;40.2;-1.54;4.44
2021-03-01;C.A;26.59;70.15;22.19;31.5;4.4;38.65
2021-03-13;E.C;29.9;65.67;25.4;41.04;4.5;24.63
2021-03-20;E.D;28.98;86.33;14.68;87.36;14.3;-1.03
2021-04-28;E.C;18.58;51.79;15.17;41.51;3.41;10.28
2021-05-13;E.C;20.9;41.58;25.7;27.17;-4.8;14.41
2021-05-30;E.A;25.06;71.61;14.54;12.12;10.52;59.49
2021-06-07;D.D;26.15;84.25;19.92;61.91;6.23;22.34
2021-07-14;C.B;28.28;54.03;22.62;59.2;5.66;-5.17
2021-07-22;E.D;24.01;25.36;26.12;53.6;-2.11;-28.24
2021-07-23;E.C;21.42;77.27;17.51;50.73;3.91;26.54
2021-08-02;E.C;31.1;64.4;34.44;86.26;-3.34;-21.86
2021-08-26;B.D;22.02;10.85;22.08;32.26;-0.06;-21.41
2021-09-02;B.C;35.12;63.17;19.65;73.0;15.47;-9.83
2021-09-09;C.D;20.37;31.38;30.51;38.65;-10.14;-7.27
2021-09-19;C.D;29.34;40.37;28.44;66.02;0.9;-25.65
2021-11-03;E.C;16.72;55.23;34.7;70.72;-17.98;-15.49
2021-11-10;A.C;29.52;57.01;22.7;26.12;6.82;30.89
2021-12-01;B.E;14.58;71.05;36.91;45.24;-22.33;25.81
2021-12-01;E.D;25.75;53.15;25.07;24.53;0.68;28.62
2021-12-18;E.D;22.95;39.96;22.46;55.31;0.49;-15.35
2022-01-21;E.B;28.18;25.17;25.74;90.41;2.44;-65.24
2022-02-18;D.A;16.87;44.05;20.99;56.1;-4.12;-12.05
2022-02-23;E.E;36.34;47.73;29.26;36.99;7.08;10.74
2022-03-10;D.C;22.99;93.43;21.23;27.69;1.76;65.74
2022-03-12;D.D;28.2;38.67;22.93;49.97;5.27;-11.3
2022-03-19;A.E;19.15;54.23;28.5;69.33;-9.35;-15.1
2022-03-21;D.B;37.35;98.21;25.78;33.3;11.57;64.91
2022-04-25;B.B;23.87;79.69;25.82;63.95;-1.95;15.74
2022-05-16;C.C;17.92;79.82;19.66;81.93;-1.74;-2.11
2022-05-29;B.A;28.17;38.53;27.52;39.81;0.65;-1.28
2022-06-04;C.B;13.69;30.05;35.0;58.51;-21.31;-28.46
2022-07-04;E.B;11.74;51.59;17.71;90.86;-5.97;-39.27
2022-08-07;E.D;28.35;64.1;17.73;55.29;10.62;8.81
2022-08-14;D.C;24.9;3.07;21.65;41.03;3.25;-37.96
2022-08-17;D.E;19.94;98.68;35.53;90.05;-15.59;8.63
2022-08-23;D.C;17.95;22.24;27.36;38.77;-9.41;-16.53
2022-08-26;C.B;22.66;62.11;19.37;21.17;3.29;40.94
2022-08-28;B.C;25.61;51.32;32.7;40.31;-7.09;11.01
2020-08-04;D.B;18.72;31.84;30.39;53.04;-11.67;-21.2
