day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-12;B.B;22.51;28.39;32.45;59.54;-9.94;-31.15
2020-04-30;A.E;19.91;38.53;19.25;73.78;0.66;-35.25
2020-05-07;B.E;12.53;69.82;26.69;68.25;-14.16;1.57
2020-05-08;B.E;30.86;49.17;14.49;82.1;16.37;-32.93
2020-05-18;E.D;29.04;75.61;18.9;55.03;10.14;20.58
2020-05-22;A.E;26.39;53.54;27.62;73.85;-1.23;-20.31
2020-05-28;E.C;22.78;74.72;25.74;59.76;-2.96;14.96
2020-05-30;D.C;21.48;43.84;31.88;52.06;-10.4;-8.22
2020-06-05;C.A;23.87;21.61;30.31;18.91;-6.44;2.7
2020-06-13;A.D;16.8;71.26;24.99;54.33;-8.19;16.93
2020-06-24;A.D;17.23;16.68;20.4;41.88;-3.17;-25.2
2020-07-04;D.A;20.4;59.99;26.2;81.49;-5.8;-21.5
2020-07-21;A.C;14.37;62.93;22.57;81.18;-8.2;-18.25
2020-07-23;E.E;30.15;53.77;25.12;40.7;5.03;13.07
2020-07-26;B.A;32.46;65.03;26.41;44.59;6.05;20.44
2020-08-02;C.C;18.5;48.58;22.63;45.66;-4.13;2.92
2020-08-11;C.C;11.76;6.97;27.39;1.37;-15.63;5.6
2020-08-16;A.D;15.06;94.18;18.87;36.06;-3.81;58.12
2020-09-03;E.E;24.48;41.06;15.82;57.97;8.66;-16.91
2020-09-09;A.D;28.93;35.12;24.06;46.93;4.87;-11.81
2020-09-28;B.C;19.97;26.79;15.88;26.39;4.09;0.4
2020-10-15;A.E;16.89;16.98;31.76;69.67;-14.87;-52.69
2020-10-19;D.B;28.57;57.71;21.9;56.36;6.67;1.35
2020-10-20;E.D;16.53;34.04;24.23;48.86;-7.7;-14.82
2020-11-03;C.E;26.85;50.81;31.72;35.44;-4.87;15.37
2020-12-01;D.B;12.02;22.95;23.13;70.07;-11.11;-47.12
2020-12-12;B.B;24.66;57.12;24.82;55.59;-0.16;1.53
2020-12-13;B.E;26.52;18.87;15.46;60.42;11.06;-41.55
2020-12-15;C.D;23.99;40.15;25.1;16.55;-1.11;23.6
2021-01-02;B.D;29.29;38.37;24.67;49.92;4.62;-11.55
2021-01-21;B.D;24.57;33.02;22.32;50.83;2.25;-17.81
2021-02-04;C.A;28.79;41.44;25.75;41.68;3.04;-0.24
2021-02-13;C.A;32.29;58.7;29.34;86.97;2.95;-28.27
2021-03-04;D.A;36.25;47.12;20.43;68.66;15.82;-21.54
2021-03-24;D.E;25.51;51.17;20.62;14.84;4.89;36.33
2021-04-13;E.B;24.82;63.16;24.44;64.28;0.38;-1.12
2021-04-16;B.A;23.58;50.71;29.22;47.94;-5.64;2.77
2021-04-21;E.E;22.94;43.35;13.11;65.17;9.83;-21.82
2021-05-23;C.A;15.14;55.83;28.59;60.99;-13.45;-5.16
2021-05-31;C.A;28.19;15.48;24.6;57.87;3.59;-42.39
2021-07-13;B.C;24.52;18.18;27.41;96.43;-2.89;-78.25
2021-07-18;A.A;34.32;69.9;27.07;13.82;7.25;56.08
2021-08-13;B.C;32.01;48.3;29.63;43.4;2.38;4.9
2021-08-14;A.E;29.35;43.09;17.63;22.4;11.72;20.69
2021-08-22;C.B;28.19;48.32;20.14;74.29;8.05;-25.97
2021-08-25;D.C;21.85;55.83;29.01;64.64;-7.16;-8.81
2021-08-26;C.B;32.2;75.36;29.19;81.88;3.01;-6.52
2021-08-27;A.A;23.34;55.39;21.4;73.93;1.94;-18.54
2021-09-06;C.C;28.06;54.92;15.36;53.22;12.7;1.7
2021-09-08;E.A;12.1;24.74;19.87;52.68;-7.77;-27.94
2021-09-14;D.C;11.54;3.74;20.83;26.75;-9.29;-23.01
2021-09-20;C.A;10.59;39.76;19.3;40.24;-8.71;-0.48
2021-10-06;B.E;27.84;61.43;18.12;65.6;9.72;-4.17
2021-10-27;D.A;19.14;59.51;30.41;72.83;-11.27;-13.32
2021-11-19;D.E;21.81;39.84;31.45;95.4;-9.64;-55.56
2021-11-21;D.A;20.61;21.79;34.05;96.14;-13.44;-74.35
2021-12-18;C.D;20.52;49.72;24.15;62.34;-3.63;-12.62
2021-12-22;C.C;21.47;82.28;21.2;67.88;0.27;14.4
2021-12-31;C.D;36.5;15.08;21.88;82.34;14.62;-67.26
2022-01-01;C.E;22.45;28.38;19.67;99.22;2.78;-70.84
2022-01-10;E.C;22.26;58.36;23.15;16.97;-0.89;41.39
2022-01-16;E.E;25.42;24.03;14.23;63.72;11.19;-39.69
2022-01-28;D.E;27.0;46.7;12.91;44.9;14.09;1.8
2022-02-01;D.B;23.66;40.04;23.98;53.72;-0.32;-13.68
2022-02-07;E.A;21.54;51.73;20.12;41.05;1.42;10.68
