day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-07;A.B;22.92;59.67;34.19;57.08;-11.27;2.59
2020-04-24;A.E;33.01;56.57;23.56;67.87;9.45;-11.3
2020-04-26;C.E;32.79;50.38;27.36;56.02;5.43;-5.64
2020-04-26;D.C;21.66;43.8;21.48;84.7;0.18;-40.9
2020-05-06;A.B;30.99;55.95;33.99;70.92;-3.0;-14.97
2020-05-08;B.A;32.2;79.88;18.87;36.84;13.33;43.04
2020-05-09;D.D;20.03;59.98;24.64;41.71;-4.61;18.27
2020-05-14;A.D;24.4;31.29;34.52;39.32;-10.12;-8.03
2020-05-17;D.A;13.54;78.06;25.76;16.06;-12.22;62.0
2020-05-25;A.D;36.24;62.89;13.07;92.23;23.17;-29.34
2020-05-29;D.C;19.86;22.69;26.05;26.63;-6.19;-3.94
2020-06-13;C.A;31.31;77.15;34.32;63.29;-3.01;13.86
2020-06-19;C.A;18.95;53.14;12.42;47.23;6.53;5.91
2020-06-20;E.A;19.46;28.78;27.82;49.06;-8.36;-20.28
2020-06-22;E.C;23.81;55.67;13.14;91.05;10.67;-35.38
2020-06-26;E.D;15.72;77.71;18.86;57.13;-3.14;20.58
2020-07-09;A.B;20.52;30.32;17.34;48.14;3.18;-17.82
2020-07-17;E.A;28.31;38.89;23.37;40.36;4.94;-1.47
2020-07-17;A.D;13.09;25.21;19.15;61.16;-6.06;-35.95
2020-08-01;E.A;26.71;50.48;24.8;41.1;1.91;9.38
2020-08-05;E.D;21.45;44.77;29.79;13.79;-8.34;30.98
2020-08-24;B.B;24.92;37.23;25.16;46.0;-0.24;-8.77
2020-08-25;C.D;20.7;33.63;35.47;14.87;-14.77;18.76
2020-08-26;E.B;31.01;76.17;20.98;62.58;10.03;13.59
2020-09-19;E.B;19.68;60.96;25.67;39.49;-5.99;21.47
2020-09-22;E.C;24.48;69.06;33.02;41.66;-8.54;27.4
2020-10-10;D.B;24.98;41.29;32.15;22.47;-7.17;18.82
2020-10-20;E.B;24.15;63.11;21.62;58.44;2.53;4.67
2020-10-20;B.A;30.14;57.03;17.89;58.91;12.25;-1.88
2020-10-26;E.B;20.96;45.43;26.09;54.37;-5.13;-8.94
2020-11-23;E.A;17.05;26.89;26.63;44.25;-9.58;-17.36
2020-11-23;E.C;29.84;10.86;27.05;38.67;2.79;-27.81
2020-12-18;A.E;27.03;44.94;26.69;68.09;0.34;-23.15
2020-12-31;B.D;32.98;90.64;24.12;35.32;8.86;55.32
2021-01-01;B.B;18.66;72.58;25.72;61.03;-7.06;11.55
2021-01-04;D.E;18.92;49.25;30.42;21.86;-11.5;27.39
2021-01-05;E.A;14.94;62.21;17.46;33.33;-2.52;28.88
2021-01-06;B.C;25.43;33.05;29.8;81.21;-4.37;-48.16
2021-02-18;D.E;37.41;53.54;37.44;14.7;-0.03;38.84
2021-02-18;E.E;21.5;61.94;37.47;72.42;-15.97;-10.48
2021-02-22;D.B;15.85;13.27;12.53;54.11;3.32;-40.84
2021-03-11;E.D;33.44;76.42;20.05;61.11;13.39;15.31
2021-03-12;E.C;21.69;10.59;26.37;35.59;-4.68;-25.0
2021-03-15;C.A;35.34;44.28;18.75;37.2;16.59;7.08
2021-03-19;E.D;29.85;2.22;35.66;77.06;-5.81;-74.84
2021-04-05;C.A;30.04;52.4;20.78;40.94;9.26;11.46
2021-04-19;B.E;28.95;91.11;22.87;60.19;6.08;30.92
2021-05-19;A.E;28.68;34.76;28.9;58.4;-0.22;-23.64
2021-05-24;A.A;20.35;54.6;31.35;27.59;-11.0;27.01
2021-06-02;E.E;23.5;58.3;19.42;50.95;4.08;7.35
2021-06-07;D.B;25.91;65.45;22.42;67.52;3.49;-2.07
2021-06-14;A.D;27.06;60.12;17.33;42.53;9.73;17.59
2021-06-23;A.A;19.48;98.39;19.66;52.0;-0.18;46.39
2021-06-28;B.E;16.42;52.4;34.48;52.11;-18.06;0.29
2021-07-03;D.E;19.6;89.05;21.85;10.53;-2.25;78.52
2021-07-08;C.B;23.68;28.7;21.73;48.52;1.95;-19.82
2021-08-20;D.C;27.2;47.92;20.83;41.75;6.37;6.17
2021-08-20;B.E;19.95;53.83;19.94;35.31;0.01;18.52
2021-09-08;C.B;22.57;41.52;26.65;70.49;-4.08;-28.97
2021-09-09;C.E;23.03;75.13;24.13;30.74;-1.1;44.39
2021-09-25;E.A;20.51;17.04;21.58;62.2;-1.07;-45.16
2021-09-25;C.D;19.0;64.57;18.0;45.56;1.0;19.01
2021-11-06;C.E;19.4;75.92;30.1;30.34;-10.7;45.58
2021-11-20;B.E;31.52;43.32;35.51;40.06;-3.99;3.26
2021-11-24;E.B;21.37;34.4;22.22;51.39;-0.85;-16.99
2021-12-01;D.B;25.23;45.71;23.06;50.62;2.17;-4.91
