day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-14;D.B;35.39;51.18;30.2;30.26;5.19;20.92
2020-04-17;B.E;25.3;41.41;27.87;24.27;-2.57;17.14
2020-04-18;D.E;25.99;41.33;21.17;31.27;4.82;10.06
2020-04-27;E.A;27.13;52.0;21.73;7.92;5.4;44.08
2020-05-13;B.E;31.09;91.86;26.39;26.3;4.7;65.56
2020-05-23;E.E;24.41;47.96;33.36;81.81;-8.95;-33.85
2020-06-09;D.D;27.16;53.68;17.05;78.47;10.11;-24.79
2020-06-13;D.B;21.14;57.86;26.73;51.76;-5.59;6.1
2020-06-13;C.C;26.0;48.24;20.95;46.2;5.05;2.04
2020-06-23;B.E;19.77;76.0;25.4;45.89;-5.63;30.11
2020-06-28;D.B;21.6;53.4;25.02;36.64;-3.42;16.76
2020-07-09;D.B;25.98;37.75;28.3;74.89;-2.32;-37.14
2020-07-14;C.C;17.62;57.41;21.31;58.77;-3.69;-1.36
2020-09-12;E.A;26.96;23.28;21.15;45.22;5.81;-21.94
2020-09-23;E.E;27.53;52.97;18.54;41.77;8.99;11.2
2020-09-30;E.B;27.27;59.72;17.28;31.59;9.99;28.13
2020-10-18;C.C;22.44;50.11;22.81;6.7;-0.37;43.41
2020-10-22;B.B;19.13;27.47;31.29;42.29;-12.16;-14.82
2020-11-26;C.E;27.29;53.93;15.84;62.99;11.45;-9.06
2020-11-29;D.D;24.7;80.9;31.31;95.2;-6.61;-14.3
2020-12-14;C.C;33.8;44.28;22.65;47.9;11.15;-3.62
2020-12-22;C.B;34.44;58.37;19.19;82.09;15.25;-23.72
2021-01-02;E.E;30.41;43.94;23.9;39.15;6.51;4.79
2021-01-02;A.E;14.14;58.27;20.78;88.57;-6.64;-30.3
2021-01-13;A.E;23.31;38.01;20.34;31.06;2.97;6.95
2021-02-19;A.C;28.74;43.85;26.35;53.96;2.39;-10.11
2021-02-21;D.D;23.79;59.0;22.93;62.14;0.86;-3.14
2021-04-28;B.E;27.34;68.66;25.22;39.51;2.12;29.15
2021-05-06;B.B;27.19;30.31;14.0;0.42;13.19;29.89
2021-05-16;B.B;15.07;80.23;24.19;7.19;-9.12;73.04
2021-06-04;B.D;22.16;73.15;24.5;34.25;-2.34;38.9
2021-06-11;D.E;21.37;87.51;19.41;65.46;1.96;22.05
2021-06-16;E.D;34.48;48.71;24.22;43.7;10.26;5.01
2021-06-29;D.C;23.19;38.99;35.1;6.19;-11.91;32.8
2021-07-03;B.E;27.29;57.6;25.06;60.06;2.23;-2.46
2021-07-16;D.C;22.24;85.19;20.29;57.18;1.95;28.01
2021-07-29;C.E;20.26;17.42;26.0;63.62;-5.74;-46.2
2021-08-25;E.B;23.18;50.75;20.24;61.03;2.94;-10.28
2021-08-31;A.C;20.96;60.32;22.11;58.13;-1.15;2.19
2021-09-03;C.C;31.64;74.43;23.99;47.51;7.65;26.92
2021-09-06;E.E;30.51;84.51;20.14;59.9;10.37;24.61
2021-09-26;C.A;29.34;62.31;28.15;69.09;1.19;-6.78
2021-12-14;B.E;31.01;68.09;19.27;28.75;11.74;39.34
2021-12-18;B.E;18.91;49.4;26.4;24.06;-7.49;25.34
2022-01-05;C.C;22.52;82.77;33.66;18.56;-11.14;64.21
2022-01-14;D.D;24.04;87.59;25.81;82.42;-1.77;5.17
2022-01-23;C.B;24.85;38.22;27.25;53.6;-2.4;-15.38
2022-01-29;C.D;33.28;94.5;21.64;26.63;11.64;67.87
2022-02-26;B.D;27.86;47.69;24.76;94.5;3.1;-46.81
2022-03-15;D.E;23.11;42.42;20.41;50.11;2.7;-7.69
2022-03-21;E.E;26.04;7.77;28.32;73.0;-2.28;-65.23
2022-04-03;C.D;22.75;39.28;12.74;50.48;10.01;-11.2
2022-04-04;E.E;22.26;70.57;19.56;51.94;2.7;18.63
2022-04-05;D.A;13.07;82.77;20.47;60.79;-7.4;21.98
2022-04-05;E.D;15.88;48.95;23.05;46.12;-7.17;2.83
2022-05-23;C.D;23.03;33.43;20.47;33.76;2.56;-0.33
2022-06-06;A.E;24.64;48.74;26.31;36.29;-1.67;12.45
2022-06-18;C.B;27.38;40.82;19.91;66.3;7.47;-25.48
2022-06-26;D.A;28.07;63.34;35.63;45.83;-7.56;17.51
2022-07-21;D.B;13.7;53.81;30.83;76.67;-17.13;-22.86
2022-07-24;E.C;21.74;8.49;26.05;31.86;-4.31;-23.37
2022-08-04;D.C;24.09;43.16;15.77;43.24;8.32;-0.08
2022-08-04;C.B;21.33;51.99;18.13;23.14;3.2;28.85
2022-08-29;C.E;15.39;33.14;30.49;64.35;-15.1;-31.21
2020-09-21;C.C;30.08;45.34;24.87;52.71;5.21;-7.37
2020-10-18;B.A;21.33;71.07;21.29;74.28;0.04;-3.21
2021-02-23;A.D;19.03;48.16;26.55;71.91;-7.52;-23.75
2021-03-20;C.E;23.3;90.62;25.31;68.28;-2.01;22.34
2021-04-11;A.A;28.3;59.29;22.7;33.23;5.6;26.06
2021-04-23;D.D;22.98;25.98;21.71;49.31;1.27;-23.33
2021-06-04;C.D;21.07;61.43;16.69;4.77;4.38;56.66
2021-06-21;A.C;18.1;36.96;24.29;52.96;-6.19;-16.0
2021-06-24;B.B;12.98;71.43;22.4;33.36;-9.42;38.07
2021-07-13;D.B;24.26;84.42;20.21;47.68;4.05;36.74
2021-08-20;A.A;22.71;89.93;10.03;21.1;12.68;68.83
2021-10-27;A.B;12.87;3.24;19.15;18.66;-6.28;-15.42
2022-01-09;A.D;24.9;26.4;26.55;81.17;-1.65;-54.77
2022-01-12;A.B;25.36;49.17;24.25;46.31;1.11;2.86
2022-01-14;D.B;26.3;40.21;27.78;41.72;-1.48;-1.51
2022-06-08;B.A;24.8;41.18;27.91;73.72;-3.11;-32.54
2022-06-12;B.A;20.78;48.73;21.99;31.99;-1.21;16.74
2022-06-29;C.C;22.51;72.29;26.67;41.36;-4.16;30.93
2022-07-17;A.D;22.31;59.52;20.7;51.56;1.61;7.96
2022-07-17;B.C;31.78;59.22;23.98;73.31;7.8;-14.09
