day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-07;D.B;17.65;72.12;26.52;40.15;-8.87;31.97
2020-04-19;C.D;35.93;90.62;35.68;98.98;0.25;-8.36
2020-04-21;D.A;17.7;68.37;26.33;91.89;-8.63;-23.52
2020-04-24;B.B;23.27;39.5;23.37;45.7;-0.1;-6.2
2020-04-28;C.C;25.14;63.81;17.42;77.16;7.72;-13.35
2020-04-28;B.E;22.09;62.85;16.78;0.44;5.31;62.41
2020-05-02;C.B;18.02;56.87;32.58;67.51;-14.56;-10.64
2020-05-07;A.A;21.35;84.38;16.51;27.93;4.84;56.45
2020-05-15;A.E;29.24;80.17;28.01;26.2;1.23;53.97
2020-05-18;C.B;25.05;31.29;24.59;65.97;0.46;-34.68
2020-06-03;A.E;28.82;22.35;30.69;52.68;-1.87;-30.33
2020-06-04;D.C;24.52;95.41;11.74;19.14;12.78;76.27
2020-06-08;E.A;16.5;41.05;28.04;60.73;-11.54;-19.68
2020-07-04;C.C;20.72;59.33;25.64;25.84;-4.92;33.49
2020-07-13;E.C;29.46;36.13;19.13;84.02;10.33;-47.89
2020-07-20;E.A;18.12;56.78;26.89;56.92;-8.77;-0.14
2020-08-13;B.A;19.13;53.29;23.42;29.17;-4.29;24.12
2020-08-21;D.B;11.53;10.73;21.21;35.65;-9.68;-24.92
2020-09-23;C.D;26.7;66.89;16.15;49.95;10.55;16.94
2020-10-25;D.B;30.55;34.81;26.47;83.18;4.08;-48.37
2020-11-07;E.C;15.64;39.7;30.87;26.98;-15.23;12.72
2020-11-09;B.C;21.65;48.83;25.79;61.88;-4.14;-13.05
2020-12-14;B.D;21.84;31.41;17.03;70.39;4.81;-38.98
2021-01-08;D.C;20.44;14.99;23.18;40.58;-2.74;-25.59
2021-01-22;D.D;14.89;50.52;15.43;53.58;-0.54;-3.06
2021-02-05;C.C;30.49;63.22;29.85;37.08;0.64;26.14
2021-03-11;E.C;34.74;74.01;19.82;15.06;14.92;58.95
2021-04-13;C.A;30.7;87.32;26.46;53.7;4.24;33.62
2021-04-24;B.C;35.82;50.5;21.05;84.51;14.77;-34.01
2021-05-18;A.D;23.79;36.38;24.4;80.03;-0.61;-43.65
2021-05-23;E.A;14.97;61.36;21.43;44.21;-6.46;17.15
2021-06-04;A.A;35.6;14.47;31.17;44.28;4.43;-29.81
2021-06-22;D.C;29.1;31.26;13.99;88.34;15.11;-57.08
2021-06-25;E.D;20.65;78.46;32.63;44.62;-11.98;33.84
2021-06-26;D.D;28.02;57.21;15.77;31.75;12.25;25.46
2021-07-13;D.E;20.59;72.66;26.38;38.05;-5.79;34.61
2021-07-25;D.B;25.5;38.99;19.45;62.27;6.05;-23.28
2021-07-27;B.E;26.55;45.41;24.17;59.04;2.38;-13.63
2021-08-13;A.D;16.72;59.6;35.52;56.95;-18.8;2.65
2021-08-22;D.E;22.26;51.92;37.01;97.65;-14.75;-45.73
2021-08-25;D.E;16.08;41.48;22.74;70.09;-6.66;-28.61
2021-08-30;D.E;18.81;14.45;31.36;36.11;-12.55;-21.66
2021-09-29;C.A;32.29;36.48;25.13;64.18;7.16;-27.7
2021-10-07;B.A;26.78;50.88;21.35;60.33;5.43;-9.45
