day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-01;D.A;22.1;76.84;23.6;25.97;-1.5;50.87
2020-05-02;A.B;22.11;30.76;35.74;5.9;-13.63;24.86
2020-05-05;D.E;30.48;89.35;24.64;72.03;5.84;17.32
2020-05-06;B.E;29.73;49.97;35.6;86.66;-5.87;-36.69
2020-05-31;B.D;34.91;18.09;30.12;69.95;4.79;-51.86
2020-06-05;E.E;35.08;38.41;18.07;58.07;17.01;-19.66
2020-06-26;D.A;29.82;64.89;21.59;52.37;8.23;12.52
2020-07-06;B.E;19.66;70.96;17.28;21.72;2.38;49.24
2020-07-23;B.E;15.47;79.19;23.4;15.68;-7.93;63.51
2020-07-29;A.D;27.0;54.13;24.99;33.83;2.01;20.3
2020-08-13;C.A;29.36;55.74;22.57;21.97;6.79;33.77
2020-09-01;A.D;23.01;73.85;19.57;59.59;3.44;14.26
2020-09-03;E.C;17.22;68.61;24.25;38.61;-7.03;30.0
2020-09-04;E.B;22.12;69.48;27.94;47.0;-5.82;22.48
2020-09-06;D.E;21.15;41.88;13.16;57.45;7.99;-15.57
2020-09-06;D.D;28.52;25.14;19.07;30.73;9.45;-5.59
2020-09-11;A.D;24.94;47.7;18.33;32.66;6.61;15.04
2020-09-25;A.C;12.96;18.12;25.39;34.72;-12.43;-16.6
2020-10-04;A.E;25.94;38.73;14.23;27.71;11.71;11.02
2020-10-06;B.B;17.55;58.67;27.37;99.31;-9.82;-40.64
2020-10-07;A.A;13.69;45.0;24.52;33.76;-10.83;11.24
2020-10-22;B.D;24.44;66.08;23.99;79.89;0.45;-13.81
2020-11-14;E.D;13.82;66.6;29.75;74.33;-15.93;-7.73
2020-12-01;E.B;20.43;58.22;20.51;57.62;-0.08;0.6
2020-12-13;D.A;23.58;42.09;22.77;76.43;0.81;-34.34
2021-01-09;E.C;19.74;8.7;19.11;93.85;0.63;-85.15
2021-01-09;D.E;20.79;44.87;19.35;74.07;1.44;-29.2
2021-01-09;C.D;24.5;70.36;22.14;40.38;2.36;29.98
2021-01-28;E.B;18.32;71.83;29.82;65.16;-11.5;6.67
2021-03-09;C.B;24.3;78.8;20.31;65.91;3.99;12.89
2021-03-25;B.A;24.15;44.2;30.15;66.96;-6.0;-22.76
2021-04-17;E.E;29.72;81.44;18.58;33.95;11.14;47.49
2021-04-28;E.A;19.91;26.82;29.57;28.85;-9.66;-2.03
2021-05-19;E.C;25.06;64.72;19.87;84.44;5.19;-19.72
2021-06-15;D.E;23.91;41.22;17.66;83.07;6.25;-41.85
2021-07-05;E.D;24.43;67.77;26.2;49.01;-1.77;18.76
2021-07-09;E.B;12.0;49.78;22.44;31.92;-10.44;17.86
