day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-16;E.C;23.23;52.79;23.34;21.7;-0.11;31.09
2020-04-16;D.E;24.0;52.16;29.31;48.68;-5.31;3.48
2020-05-02;E.E;18.43;15.68;28.32;62.81;-9.89;-47.13
2020-05-09;E.E;19.05;34.4;18.1;69.28;0.95;-34.88
2020-05-13;D.C;27.16;51.2;27.25;54.38;-0.09;-3.18
2020-05-15;E.A;15.38;67.23;22.21;57.49;-6.83;9.74
2020-05-26;E.B;15.89;64.43;16.58;45.95;-0.69;18.48
2020-05-28;B.C;28.2;50.24;22.21;72.77;5.99;-22.53
2020-07-11;A.B;28.34;15.35;26.67;59.5;1.67;-44.15
2020-07-25;C.C;25.56;71.26;28.16;57.13;-2.6;14.13
2020-07-28;E.A;16.99;3.43;27.17;76.19;-10.18;-72.76
2020-07-31;C.D;22.61;42.21;19.53;83.66;3.08;-41.45
2020-08-05;C.D;24.31;90.32;15.55;70.89;8.76;19.43
2020-08-28;E.E;29.17;35.87;19.58;64.42;9.59;-28.55
2020-09-08;A.D;32.41;48.74;28.51;47.98;3.9;0.76
2020-09-09;C.A;15.66;60.42;26.41;58.21;-10.75;2.21
2020-09-11;D.D;29.17;35.94;22.72;54.92;6.45;-18.98
2020-09-13;A.D;19.75;35.42;17.59;41.17;2.16;-5.75
2020-09-28;A.E;22.93;23.98;22.41;69.69;0.52;-45.71
2020-11-04;B.E;22.33;24.49;23.91;49.98;-1.58;-25.49
2020-11-07;B.D;12.91;67.64;23.22;61.61;-10.31;6.03
2020-11-17;E.A;29.51;44.42;31.96;44.51;-2.45;-0.09
2020-11-20;B.C;26.87;77.27;25.91;35.86;0.96;41.41
2020-11-24;D.E;21.92;70.37;16.92;31.9;5.0;38.47
2020-11-28;C.C;18.69;53.1;25.36;43.12;-6.67;9.98
2020-11-30;C.B;20.98;76.9;25.22;46.51;-4.24;30.39
2020-12-15;C.A;28.58;16.46;30.98;38.33;-2.4;-21.87
2021-01-05;B.E;14.69;75.12;16.16;24.23;-1.47;50.89
2021-01-08;C.C;26.27;55.85;21.43;49.73;4.84;6.12
2021-01-10;D.D;24.07;17.52;13.67;58.79;10.4;-41.27
2021-01-27;E.E;24.71;56.16;26.12;72.39;-1.41;-16.23
2021-02-14;E.A;15.05;54.37;20.74;42.98;-5.69;11.39
2021-02-14;D.B;18.73;48.75;21.03;46.86;-2.3;1.89
2021-02-20;C.B;24.06;54.96;19.35;59.5;4.71;-4.54
2021-02-23;E.C;20.64;63.19;24.7;88.66;-4.06;-25.47
2021-03-01;C.D;16.25;50.68;33.14;75.55;-16.89;-24.87
2021-03-12;D.A;27.91;55.83;35.26;53.29;-7.35;2.54
2021-04-06;B.D;21.19;62.37;26.65;47.81;-5.46;14.56
2021-04-24;A.C;14.14;18.45;23.9;31.45;-9.76;-13.0
2021-04-25;E.A;34.47;47.65;21.84;42.51;12.63;5.14
2021-05-15;D.D;27.41;60.17;15.64;47.58;11.77;12.59
2021-05-16;B.D;30.81;64.78;26.88;2.03;3.93;62.75
2021-09-03;E.D;34.74;71.86;15.21;11.42;19.53;60.44
2021-10-26;B.E;20.19;43.96;21.45;44.1;-1.26;-0.14
2021-10-26;E.B;23.71;25.34;28.8;51.68;-5.09;-26.34
2021-10-31;E.C;23.58;56.31;25.55;48.03;-1.97;8.28
2021-11-14;D.D;16.69;93.89;19.0;54.55;-2.31;39.34
2021-12-05;C.E;22.96;31.65;18.38;41.93;4.58;-10.28
2021-12-15;E.E;10.48;66.54;24.34;51.62;-13.86;14.92
2021-12-26;C.B;26.84;52.59;26.99;70.1;-0.15;-17.51
2022-01-25;E.A;27.4;55.54;22.74;19.29;4.66;36.25
2022-02-21;E.E;24.66;49.21;28.08;18.69;-3.42;30.52
2022-02-22;B.A;18.67;55.82;28.53;63.04;-9.86;-7.22
2022-03-15;E.D;14.44;50.31;36.73;28.58;-22.29;21.73
2022-04-06;E.D;19.66;46.21;24.84;17.41;-5.18;28.8
2022-04-09;E.E;22.91;53.68;17.97;67.79;4.94;-14.11
2022-04-17;D.D;31.86;47.79;27.76;32.48;4.1;15.31
2022-05-09;D.A;19.46;40.03;23.15;33.87;-3.69;6.16
2022-05-11;D.D;23.58;51.33;24.95;55.48;-1.37;-4.15
2022-05-14;E.A;13.27;9.62;24.42;74.57;-11.15;-64.95
2022-05-30;E.C;32.41;31.77;18.05;46.87;14.36;-15.1
