day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-18;A.E;22.9;96.54;23.49;44.89;-0.59;51.65
2020-04-20;B.C;20.84;68.2;19.91;53.79;0.93;14.41
2020-04-22;A.C;36.66;88.28;19.59;36.61;17.07;51.67
2020-04-25;E.B;27.79;93.8;16.36;21.98;11.43;71.82
2020-06-07;E.A;22.61;59.69;26.86;28.64;-4.25;31.05
2020-06-25;A.C;25.46;48.48;20.04;89.27;5.42;-40.79
2020-07-08;D.A;23.79;9.02;36.52;32.25;-12.73;-23.23
2020-07-11;E.E;17.46;33.38;22.2;37.17;-4.74;-3.79
2020-07-12;D.B;17.31;53.34;30.96;42.07;-13.65;11.27
2020-07-20;A.E;13.4;85.96;21.16;59.52;-7.76;26.44
2020-07-29;D.C;22.28;67.56;22.97;44.47;-0.69;23.09
2020-08-01;D.B;30.55;61.04;24.27;49.2;6.28;11.84
2020-08-10;C.C;30.2;61.38;26.74;55.87;3.46;5.51
2020-08-24;D.A;23.85;56.47;21.95;35.55;1.9;20.92
2020-08-25;C.B;15.57;39.99;26.68;53.92;-11.11;-13.93
2020-11-08;A.E;24.09;60.8;21.28;78.74;2.81;-17.94
2020-11-25;E.B;21.87;53.85;28.33;69.67;-6.46;-15.82
2020-11-29;E.D;12.57;49.97;24.88;54.4;-12.31;-4.43
2020-12-03;C.E;20.82;26.34;20.92;98.04;-0.1;-71.7
2020-12-13;D.E;24.41;49.15;22.09;69.7;2.32;-20.55
2020-12-14;E.D;28.34;61.02;22.99;40.84;5.35;20.18
2021-01-05;B.D;33.41;93.25;12.65;17.42;20.76;75.83
2021-01-22;C.D;30.2;77.98;11.86;17.18;18.34;60.8
2021-02-05;D.C;27.38;11.28;27.54;50.81;-0.16;-39.53
2021-02-09;A.E;27.49;92.33;24.48;64.25;3.01;28.08
2021-02-17;E.E;26.57;13.26;23.43;48.65;3.14;-35.39
2021-02-19;B.D;28.28;26.22;27.5;52.69;0.78;-26.47
2021-03-08;E.A;26.26;63.71;26.59;39.42;-0.33;24.29
2021-05-07;A.D;27.08;77.31;33.63;11.7;-6.55;65.61
2021-05-30;A.A;23.92;33.84;18.88;23.82;5.04;10.02
2021-06-09;E.A;20.06;53.48;12.62;30.3;7.44;23.18
2021-06-19;A.C;20.99;58.51;20.11;92.21;0.88;-33.7
2021-06-28;E.E;24.74;67.49;23.08;30.31;1.66;37.18
2021-07-14;E.E;31.89;13.79;17.4;55.29;14.49;-41.5
2021-08-06;C.E;18.82;49.04;26.61;57.41;-7.79;-8.37
2021-08-10;C.A;16.77;74.43;30.77;82.51;-14.0;-8.08
2021-08-23;C.D;28.62;44.31;18.51;68.76;10.11;-24.45
2021-08-24;C.C;33.65;43.08;20.6;46.08;13.05;-3.0
2021-08-25;C.A;28.93;53.76;18.43;62.12;10.5;-8.36
2021-09-02;D.E;17.98;89.04;26.24;46.68;-8.26;42.36
2021-11-07;E.C;20.85;54.83;31.13;56.29;-10.28;-1.46
2021-11-11;D.D;37.32;0.1;22.27;48.36;15.05;-48.26
2021-11-27;E.D;22.39;90.09;19.8;49.7;2.59;40.39
2021-12-05;B.B;22.51;50.7;23.6;76.31;-1.09;-25.61
2021-12-13;B.C;21.77;25.59;15.85;36.13;5.92;-10.54
2021-12-20;E.E;22.1;33.91;11.86;22.1;10.24;11.81
2022-01-21;D.B;16.04;32.36;20.52;37.25;-4.48;-4.89
2022-01-25;D.E;27.42;58.92;25.22;40.49;2.2;18.43
2022-02-21;C.A;27.27;75.51;34.62;97.77;-7.35;-22.26
2022-03-06;D.E;21.66;43.97;26.86;32.42;-5.2;11.55
2022-03-24;B.B;28.49;55.85;35.72;68.59;-7.23;-12.74
2022-03-27;E.B;19.99;31.12;34.92;18.94;-14.93;12.18
2022-04-18;D.D;22.67;83.57;24.48;42.85;-1.81;40.72
2022-05-09;B.A;15.58;25.76;26.19;45.03;-10.61;-19.27
2022-05-28;C.A;21.73;50.17;17.78;56.22;3.95;-6.05
2022-06-01;C.B;21.43;35.44;19.55;65.11;1.88;-29.67
2022-06-03;E.C;28.03;50.19;18.08;39.69;9.95;10.5
2022-06-18;E.A;26.6;25.32;22.61;10.83;3.99;14.49
2022-06-20;B.A;24.01;49.66;25.77;58.76;-1.76;-9.1
2022-07-13;A.B;28.81;47.68;30.97;51.64;-2.16;-3.96
2022-07-13;E.B;21.08;56.93;12.99;2.17;8.09;54.76
2022-07-25;E.D;25.02;55.99;31.34;47.82;-6.32;8.17
2022-08-13;C.C;26.87;62.6;30.81;79.11;-3.94;-16.51
2022-08-15;C.B;14.84;72.18;30.21;80.28;-15.37;-8.1
2022-08-25;D.D;27.61;81.88;25.83;69.11;1.78;12.77
2020-08-14;A.E;25.06;86.25;22.15;57.09;2.91;29.16
2020-10-12;C.B;29.12;35.96;24.4;59.91;4.72;-23.95
2020-10-22;D.D;27.03;13.3;26.42;57.42;0.61;-44.12
2021-02-08;B.D;20.96;73.8;28.79;18.82;-7.83;54.98
2021-02-16;B.A;28.85;38.32;17.58;11.63;11.27;26.69
2021-02-19;A.B;25.11;13.8;18.69;33.16;6.42;-19.36
2021-02-27;A.A;25.49;51.1;27.07;75.07;-1.58;-23.97
2021-03-08;A.E;20.53;60.41;26.1;59.03;-5.57;1.38
2021-04-16;D.B;29.73;89.95;22.6;93.29;7.13;-3.34
2021-04-27;B.B;21.22;56.6;28.37;61.78;-7.15;-5.18
2021-05-10;D.C;22.23;30.23;33.9;13.16;-11.67;17.07
2021-05-13;B.A;19.75;65.2;27.46;38.7;-7.71;26.5
2021-05-18;C.B;16.44;84.02;30.68;73.4;-14.24;10.62
2021-05-20;A.D;23.1;16.35;34.35;24.24;-11.25;-7.89
2021-06-10;D.E;23.66;33.93;36.73;80.14;-13.07;-46.21
2021-06-15;C.E;26.21;70.39;30.06;18.41;-3.85;51.98
2021-07-12;B.C;37.07;13.72;21.12;34.81;15.95;-21.09
2021-07-21;C.C;20.57;15.59;31.08;74.42;-10.51;-58.83
2021-07-24;A.D;16.91;97.48;22.49;81.11;-5.58;16.37
2021-08-27;B.A;22.9;19.74;28.49;82.88;-5.59;-63.14
2021-10-20;A.D;23.24;64.64;17.13;58.31;6.11;6.33
2021-10-21;B.B;15.13;73.28;36.26;36.21;-21.13;37.07
2022-02-04;D.A;11.92;83.81;12.84;45.67;-0.92;38.14
2022-03-21;A.D;21.84;42.45;22.5;35.96;-0.66;6.49
2022-04-11;A.D;19.49;41.29;18.22;37.26;1.27;4.03
2022-06-08;A.D;28.56;61.01;23.66;95.28;4.9;-34.27
2022-07-25;B.C;21.33;26.28;30.78;41.69;-9.45;-15.41
