day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-26;B.A;24.15;56.63;11.59;63.35;12.56;-6.72
2020-05-27;A.C;31.46;42.15;21.51;32.8;9.95;9.35
2020-06-02;E.A;22.88;48.03;23.75;68.64;-0.87;-20.61
2020-06-03;E.E;19.57;40.32;22.07;60.69;-2.5;-20.37
2020-06-11;C.C;24.11;69.56;24.02;62.11;0.09;7.45
2020-06-17;D.A;19.38;70.4;28.78;9.44;-9.4;60.96
2020-07-24;E.E;28.87;74.53;31.84;50.39;-2.97;24.14
2020-07-29;A.A;11.73;25.93;22.35;35.06;-10.62;-9.13
2020-08-08;A.C;16.57;24.51;25.26;78.58;-8.69;-54.07
2020-08-11;B.D;31.75;78.46;27.84;21.4;3.91;57.06
2020-08-30;C.C;19.83;55.33;24.86;54.91;-5.03;0.42
2020-09-03;C.D;20.77;75.02;15.11;41.25;5.66;33.77
2020-09-09;B.E;16.19;17.61;21.92;33.6;-5.73;-15.99
2020-10-03;E.B;25.32;41.82;10.08;36.3;15.24;5.52
2020-10-19;C.B;31.79;20.42;21.01;40.5;10.78;-20.08
2020-10-22;D.E;29.48;36.27;23.13;48.09;6.35;-11.82
2020-11-01;B.B;28.1;40.53;18.07;42.91;10.03;-2.38
2020-11-10;B.D;17.33;55.64;16.67;55.1;0.66;0.54
2020-11-12;E.B;23.65;84.67;18.86;70.87;4.79;13.8
2020-12-21;C.A;25.82;70.11;27.28;14.63;-1.46;55.48
2020-12-28;B.D;25.07;50.24;25.26;28.45;-0.19;21.79
2021-01-14;A.E;22.16;42.68;26.02;36.84;-3.86;5.84
2021-01-28;D.A;20.36;13.77;20.04;38.35;0.32;-24.58
2021-02-07;D.B;24.41;45.44;23.92;34.82;0.49;10.62
2021-02-18;E.C;33.17;8.23;10.96;93.25;22.21;-85.02
2021-02-18;C.A;26.02;59.61;29.07;62.1;-3.05;-2.49
2021-02-25;A.B;31.55;68.58;24.91;6.89;6.64;61.69
2021-04-29;A.C;33.76;29.87;20.05;21.29;13.71;8.58
2021-05-02;B.B;15.92;63.59;27.03;71.22;-11.11;-7.63
2021-05-09;E.D;13.28;55.08;29.43;25.53;-16.15;29.55
2021-06-15;C.A;21.9;45.38;22.4;71.64;-0.5;-26.26
2021-06-24;D.C;12.87;54.44;36.92;29.84;-24.05;24.6
2021-07-06;A.B;18.18;52.2;22.78;45.94;-4.6;6.26
2021-07-11;D.E;37.21;52.43;28.82;49.96;8.39;2.47
2021-07-16;E.C;29.75;64.07;21.14;48.82;8.61;15.25
2021-08-28;B.D;20.47;53.51;25.02;48.31;-4.55;5.2
2021-09-21;C.B;27.14;32.12;24.79;47.6;2.35;-15.48
2021-10-28;E.A;26.09;48.42;36.25;65.38;-10.16;-16.96
2021-10-28;E.C;22.25;55.89;24.03;24.19;-1.78;31.7
2021-11-11;B.D;20.32;43.15;20.04;82.55;0.28;-39.4
2021-11-22;C.C;34.42;57.97;15.38;67.77;19.04;-9.8
2021-12-08;B.C;21.9;57.45;28.13;9.75;-6.23;47.7
2021-12-31;B.E;19.5;77.66;23.34;78.96;-3.84;-1.3
2022-01-10;D.C;15.67;13.54;18.31;2.74;-2.64;10.8
2022-01-22;C.B;29.29;28.09;19.79;55.35;9.5;-27.26
2022-01-23;B.E;29.12;56.24;21.12;50.82;8.0;5.42
2022-02-10;C.E;21.19;27.46;24.13;40.09;-2.94;-12.63
2022-02-23;A.A;20.8;46.7;25.2;43.94;-4.4;2.76
2022-04-07;D.D;14.34;84.33;21.12;45.58;-6.78;38.75
2022-05-20;E.B;11.99;99.92;32.77;44.01;-20.78;55.91
2022-06-06;E.D;18.81;6.58;23.26;40.96;-4.45;-34.38
2022-06-17;D.D;24.96;56.13;22.54;28.56;2.42;27.57
2022-06-18;E.E;23.68;35.32;13.48;69.47;10.2;-34.15
2022-08-13;A.C;29.77;74.51;23.45;61.47;6.32;13.04
2022-08-20;A.A;20.71;60.51;28.66;38.5;-7.95;22.01
2020-06-07;D.E;24.1;32.16;21.1;72.34;3.0;-40.18
2020-06-29;B.B;21.4;7.76;11.09;12.52;10.31;-4.76
2020-07-16;A.A;28.25;46.25;18.42;81.14;9.83;-34.89
2020-12-17;A.B;14.76;48.25;26.86;29.97;-12.1;18.28
2020-12-30;B.A;20.21;48.18;26.16;59.02;-5.95;-10.84
2021-01-10;A.A;20.48;43.16;26.47;72.41;-5.99;-29.25
2021-02-07;A.D;22.41;65.68;18.5;54.91;3.91;10.77
2021-04-04;C.C;21.56;50.6;29.1;29.08;-7.54;21.52
2021-05-11;C.E;29.56;17.42;15.93;71.84;13.63;-54.42
2021-06-19;C.D;29.71;43.25;19.18;66.7;10.53;-23.45
2021-07-02;B.E;27.28;57.59;24.71;63.86;2.57;-6.27
2021-07-17;A.E;22.71;12.95;32.16;19.75;-9.45;-6.8
2021-10-12;B.C;23.66;60.19;20.86;45.25;2.8;14.94
2021-10-22;A.E;21.96;35.87;18.6;25.02;3.36;10.85
2021-11-27;C.C;28.39;46.81;17.38;74.08;11.01;-27.27
2022-02-02;A.B;23.58;83.53;17.17;69.07;6.41;14.46
2022-02-08;A.E;23.24;24.06;25.33;85.09;-2.09;-61.03
2022-02-11;B.C;17.8;30.79;33.48;18.79;-15.68;12.0
2022-04-05;A.A;25.9;29.57;28.16;42.18;-2.26;-12.61
