day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-05;B.C;30.22;52.35;24.15;51.55;6.07;0.8
2020-04-17;E.C;10.5;94.15;22.46;58.31;-11.96;35.84
2020-04-21;A.B;22.47;27.26;22.12;42.79;0.35;-15.53
2020-05-07;A.D;18.75;40.28;19.18;62.89;-0.43;-22.61
2020-05-15;A.B;18.61;34.77;17.33;69.61;1.28;-34.84
2020-06-19;D.C;28.67;54.14;36.23;68.6;-7.56;-14.46
2020-06-19;E.C;26.54;71.76;26.7;96.92;-0.16;-25.16
2020-07-24;A.A;30.25;36.66;19.16;33.62;11.09;3.04
2020-08-01;B.B;22.11;48.9;17.96;48.51;4.15;0.39
2020-09-04;D.A;31.4;45.24;25.44;59.41;5.96;-14.17
2020-09-18;A.A;23.77;61.07;28.88;32.19;-5.11;28.88
2020-09-21;B.E;30.84;74.52;24.98;24.35;5.86;50.17
2020-09-29;A.A;32.11;18.34;22.48;44.75;9.63;-26.41
2020-10-20;C.E;24.91;42.37;31.39;65.4;-6.48;-23.03
2020-12-10;C.D;22.39;54.42;17.27;48.15;5.12;6.27
2020-12-14;E.C;26.36;28.3;31.29;88.63;-4.93;-60.33
2020-12-16;B.D;25.24;41.85;27.25;80.03;-2.01;-38.18
2021-01-04;C.D;24.85;22.38;19.48;45.28;5.37;-22.9
2021-01-08;B.E;32.21;32.06;21.01;56.25;11.2;-24.19
2021-01-09;E.E;20.2;43.29;30.95;98.43;-10.75;-55.14
2021-01-17;E.D;25.93;41.95;30.27;18.33;-4.34;23.62
2021-01-19;C.D;14.84;62.91;25.73;80.17;-10.89;-17.26
2021-03-24;A.B;27.67;62.08;16.44;14.74;11.23;47.34
2021-03-24;E.E;19.56;52.16;35.96;64.51;-16.4;-12.35
2021-04-21;E.D;27.86;55.19;30.33;57.17;-2.47;-1.98
2021-04-22;B.C;15.49;77.93;18.99;39.9;-3.5;38.03
2021-04-23;A.B;21.52;14.12;30.25;38.58;-8.73;-24.46
2021-05-01;E.A;26.14;44.73;27.68;57.28;-1.54;-12.55
2021-06-02;E.B;25.17;89.66;18.3;57.87;6.87;31.79
2021-06-15;D.B;28.9;13.03;23.61;39.23;5.29;-26.2
2021-07-13;B.E;22.83;52.27;17.31;25.42;5.52;26.85
2021-07-16;D.A;17.7;9.22;23.04;28.21;-5.34;-18.99
2021-07-25;D.A;25.95;40.07;23.6;45.48;2.35;-5.41
2021-07-31;E.C;22.18;63.61;23.24;49.34;-1.06;14.27
