day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;C.E;26.01;43.29;28.38;65.47;-2.37;-22.18
2020-04-19;A.B;31.67;64.43;21.32;80.06;10.35;-15.63
2020-04-25;E.A;22.9;38.29;20.28;76.9;2.62;-38.61
2020-04-25;A.D;19.79;69.49;21.48;38.32;-1.69;31.17
2020-04-26;E.E;28.96;50.5;21.33;44.13;7.63;6.37
2020-05-06;E.E;28.23;44.3;25.28;23.99;2.95;20.31
2020-05-09;D.E;35.88;63.3;21.38;68.03;14.5;-4.73
2020-05-10;C.C;24.71;90.66;15.21;48.53;9.5;42.13
2020-05-11;E.B;28.78;29.8;19.6;42.63;9.18;-12.83
2020-05-21;D.B;19.79;45.21;36.44;83.01;-16.65;-37.8
2020-05-28;A.A;18.63;50.62;20.53;70.47;-1.9;-19.85
2020-07-08;C.D;25.05;46.17;21.73;42.63;3.32;3.54
2020-07-27;A.E;31.42;48.85;10.61;7.57;20.81;41.28
2020-08-04;A.B;25.03;60.69;21.58;25.59;3.45;35.1
2020-08-08;B.A;22.67;32.33;28.77;24.43;-6.1;7.9
2020-08-11;C.A;20.71;68.92;29.57;54.06;-8.86;14.86
2020-09-07;D.D;20.21;74.85;14.84;25.12;5.37;49.73
2020-09-08;D.B;24.17;35.99;32.78;41.11;-8.61;-5.12
2020-09-13;D.D;26.92;86.35;23.61;77.77;3.31;8.58
2020-09-20;A.B;24.23;37.38;22.65;40.67;1.58;-3.29
2020-09-26;B.C;26.08;48.2;36.43;20.68;-10.35;27.52
2020-10-09;B.A;35.15;29.85;32.72;12.81;2.43;17.04
2020-10-11;D.B;18.64;35.08;16.15;72.12;2.49;-37.04
2020-10-14;B.E;28.51;35.19;24.38;49.3;4.13;-14.11
2020-11-11;B.D;22.71;33.12;23.24;47.29;-0.53;-14.17
2020-11-11;D.B;28.17;63.12;26.11;59.47;2.06;3.65
2020-11-15;B.B;19.55;47.56;17.74;70.77;1.81;-23.21
2020-11-15;D.C;25.06;56.54;21.16;67.41;3.9;-10.87
2020-12-01;D.D;25.69;42.1;25.9;53.81;-0.21;-11.71
2020-12-02;D.B;25.12;78.98;12.58;64.94;12.54;14.04
2020-12-09;D.C;15.78;44.75;13.08;78.88;2.7;-34.13
2020-12-13;E.C;36.74;49.63;22.62;86.02;14.12;-36.39
2020-12-19;E.E;18.61;44.42;30.52;79.08;-11.91;-34.66
2020-12-28;D.B;29.51;23.59;27.44;42.72;2.07;-19.13
2021-01-11;E.E;19.93;66.87;35.22;59.89;-15.29;6.98
2021-01-12;C.C;22.68;58.38;18.34;66.85;4.34;-8.47
2021-01-13;C.B;13.45;72.26;27.63;29.46;-14.18;42.8
2021-02-05;E.D;11.78;22.27;30.93;69.33;-19.15;-47.06
2021-02-16;C.A;21.21;44.39;23.18;99.53;-1.97;-55.14
2021-02-18;E.A;20.01;81.62;18.52;5.26;1.49;76.36
2021-03-02;E.E;31.99;16.33;23.34;52.05;8.65;-35.72
2021-03-07;E.A;21.71;84.18;10.07;94.3;11.64;-10.12
2021-04-02;C.B;18.82;64.77;18.82;76.65;0.0;-11.88
2021-04-12;B.C;22.58;66.37;18.38;8.54;4.2;57.83
2021-05-04;B.C;18.6;69.92;31.76;17.5;-13.16;52.42
2021-05-21;E.C;22.93;78.06;25.36;67.08;-2.43;10.98
2021-07-01;D.E;17.03;73.28;11.65;47.12;5.38;26.16
2021-07-08;E.C;16.56;71.46;23.07;39.19;-6.51;32.27
2021-08-30;D.A;27.22;49.94;19.85;35.01;7.37;14.93
2021-09-03;B.E;20.34;39.78;19.26;52.43;1.08;-12.65
2021-09-08;A.A;26.06;45.61;27.23;40.44;-1.17;5.17
2021-09-09;C.A;22.74;55.96;24.64;66.76;-1.9;-10.8
2021-09-25;E.E;17.11;26.61;15.29;50.74;1.82;-24.13
2021-10-12;C.B;14.04;94.78;36.99;16.21;-22.95;78.57
2021-10-16;C.A;27.15;44.65;33.47;49.53;-6.32;-4.88
2021-10-19;E.A;24.56;53.54;16.24;57.89;8.32;-4.35
2021-10-21;C.B;32.01;87.07;22.65;56.12;9.36;30.95
2021-11-27;B.C;23.73;56.47;25.54;51.06;-1.81;5.41
2021-12-01;D.A;30.41;12.38;18.05;45.44;12.36;-33.06
2021-12-19;C.E;28.74;53.92;25.88;34.33;2.86;19.59
2022-01-22;B.B;19.02;75.31;20.88;42.52;-1.86;32.79
2022-01-23;B.B;27.27;60.64;21.58;65.25;5.69;-4.61
2022-03-10;D.E;28.11;69.75;18.8;57.6;9.31;12.15
2022-03-14;E.E;30.07;34.69;21.37;48.59;8.7;-13.9
2022-03-26;E.B;22.98;0.04;13.82;77.89;9.16;-77.85
2022-03-29;D.B;23.77;26.19;29.69;88.94;-5.92;-62.75
2022-04-09;E.A;23.18;30.43;28.95;65.27;-5.77;-34.84
2022-04-20;B.A;17.78;59.98;16.56;66.96;1.22;-6.98
2022-04-29;D.D;26.91;40.9;10.06;60.74;16.85;-19.84
2022-05-03;E.B;33.36;86.42;23.18;57.46;10.18;28.96
2022-05-05;B.D;28.72;28.13;15.27;4.48;13.45;23.65
2022-05-18;C.B;30.08;46.25;17.72;37.68;12.36;8.57
2022-05-28;A.C;33.83;66.89;25.55;31.8;8.28;35.09
2022-06-04;E.B;25.98;48.83;26.11;56.1;-0.13;-7.27
2022-06-15;D.B;18.92;85.15;14.62;43.42;4.3;41.73
2022-06-16;D.C;23.37;79.1;20.48;38.05;2.89;41.05
2022-07-16;E.C;12.78;40.37;30.7;36.17;-17.92;4.2
