day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-07;B.C;16.55;74.76;24.73;42.91;-8.18;31.85
2020-04-10;A.C;20.08;75.05;24.71;52.85;-4.63;22.2
2020-04-11;B.C;27.23;70.72;33.5;57.56;-6.27;13.16
2020-04-21;C.B;25.55;62.14;17.18;9.49;8.37;52.65
2020-04-25;B.E;28.49;25.13;35.69;23.06;-7.2;2.07
2020-05-10;D.C;27.29;56.74;27.99;73.33;-0.7;-16.59
2020-05-11;A.E;27.92;78.94;34.0;64.01;-6.08;14.93
2020-05-12;E.C;23.35;58.67;16.46;56.58;6.89;2.09
2020-05-25;D.C;21.96;56.85;22.61;23.34;-0.65;33.51
2020-07-02;B.B;20.95;4.33;27.79;59.15;-6.84;-54.82
2020-07-16;D.B;19.45;91.94;30.39;22.76;-10.94;69.18
2020-08-08;E.D;30.61;59.87;24.22;49.76;6.39;10.11
2020-08-13;E.E;22.9;27.39;23.86;49.22;-0.96;-21.83
2020-08-15;E.E;34.51;18.49;24.86;61.97;9.65;-43.48
2020-08-17;C.D;22.71;34.22;27.16;20.49;-4.45;13.73
2020-08-23;C.D;19.91;56.53;22.03;46.67;-2.12;9.86
2020-09-04;D.C;24.04;26.31;24.93;81.27;-0.89;-54.96
2020-09-19;E.E;37.3;12.51;28.22;71.19;9.08;-58.68
2020-10-30;E.C;14.72;33.32;24.07;54.94;-9.35;-21.62
2020-11-20;A.D;24.25;57.71;25.11;47.75;-0.86;9.96
2021-01-10;E.A;19.57;47.53;28.95;39.37;-9.38;8.16
2021-01-21;D.D;27.35;57.79;27.3;54.08;0.05;3.71
2021-01-24;B.A;26.45;51.68;24.95;66.15;1.5;-14.47
2021-01-28;D.E;15.17;91.69;34.48;35.27;-19.31;56.42
2021-01-29;C.E;22.16;89.77;24.93;44.0;-2.77;45.77
2021-02-06;B.E;12.69;10.95;20.49;33.3;-7.8;-22.35
2021-03-07;D.B;28.92;30.29;19.93;21.17;8.99;9.12
2021-03-09;D.B;22.47;25.46;27.79;57.97;-5.32;-32.51
2021-03-20;D.B;22.36;29.56;25.69;76.96;-3.33;-47.4
2021-04-01;A.B;27.46;64.23;21.61;38.64;5.85;25.59
2021-04-09;A.B;32.52;64.59;27.2;47.79;5.32;16.8
2021-04-14;E.A;31.3;36.29;16.59;43.48;14.71;-7.19
2021-05-09;A.A;21.73;61.06;28.72;72.09;-6.99;-11.03
2021-05-23;A.D;31.87;39.91;22.85;48.43;9.02;-8.52
2021-05-25;E.A;27.91;87.73;28.53;96.56;-0.62;-8.83
2021-05-30;D.D;30.75;48.65;31.8;53.89;-1.05;-5.24
2021-06-13;E.B;24.28;80.44;31.22;15.91;-6.94;64.53
2021-06-14;A.C;14.06;74.02;27.67;89.32;-13.61;-15.3
2021-07-15;A.B;19.4;44.55;23.01;54.38;-3.61;-9.83
2021-07-20;A.E;19.24;41.69;31.65;86.97;-12.41;-45.28
2021-07-25;D.D;23.13;33.25;22.76;17.19;0.37;16.06
2021-08-08;E.C;19.87;41.83;21.63;46.33;-1.76;-4.5
2021-08-13;B.B;20.13;23.59;25.27;92.37;-5.14;-68.78
2021-08-13;E.B;26.99;62.57;23.97;41.04;3.02;21.53
2021-10-09;B.C;22.72;34.29;25.71;67.46;-2.99;-33.17
2021-11-02;B.D;24.34;35.29;24.04;54.65;0.3;-19.36
2021-11-06;E.B;29.02;48.13;29.17;80.03;-0.15;-31.9
2021-11-17;D.A;26.93;28.56;12.66;39.87;14.27;-11.31
2021-11-27;E.B;28.15;19.09;21.49;21.03;6.66;-1.94
2021-12-06;C.C;29.32;58.32;23.59;57.83;5.73;0.49
2021-12-14;A.E;37.4;68.69;22.67;78.04;14.73;-9.35
