day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;D.E;17.58;40.26;24.09;36.66;-6.51;3.6
2020-04-11;E.D;21.93;29.99;24.95;47.24;-3.02;-17.25
2020-05-06;B.D;26.67;47.53;24.68;17.77;1.99;29.76
2020-05-23;E.C;18.67;31.98;31.07;55.75;-12.4;-23.77
2020-05-27;E.A;37.1;14.98;24.1;80.08;13.0;-65.1
2020-06-03;A.B;12.27;51.27;27.9;48.02;-15.63;3.25
2020-06-21;B.E;26.83;32.31;19.73;35.98;7.1;-3.67
2020-06-28;E.E;22.85;59.57;20.81;50.75;2.04;8.82
2020-07-02;E.E;23.84;29.23;15.87;74.48;7.97;-45.25
2020-07-03;C.B;30.7;5.98;36.13;26.51;-5.43;-20.53
2020-07-25;C.E;29.21;55.9;13.39;46.83;15.82;9.07
2020-08-01;C.A;28.28;30.98;11.13;19.96;17.15;11.02
2020-08-02;D.C;31.16;35.02;12.38;51.15;18.78;-16.13
2020-08-04;E.D;23.62;28.29;20.89;43.39;2.73;-15.1
2020-09-06;B.A;23.02;50.52;28.86;54.43;-5.84;-3.91
2020-09-14;D.D;23.25;81.95;17.37;42.8;5.88;39.15
2020-09-19;E.A;21.56;63.22;11.6;53.97;9.96;9.25
2020-09-19;D.A;23.18;61.85;19.57;47.77;3.61;14.08
2020-10-01;B.E;21.47;70.19;21.96;58.91;-0.49;11.28
2020-10-07;D.E;27.84;31.0;23.06;28.52;4.78;2.48
2020-10-08;B.E;28.44;59.7;32.35;64.89;-3.91;-5.19
2020-10-16;C.E;27.37;20.74;30.54;86.93;-3.17;-66.19
2020-11-04;E.A;19.63;60.21;32.73;55.25;-13.1;4.96
2020-12-04;C.E;19.23;61.06;23.3;27.25;-4.07;33.81
2020-12-20;C.A;37.33;77.81;30.79;50.42;6.54;27.39
2020-12-26;C.C;25.39;53.48;16.83;71.26;8.56;-17.78
2020-12-27;B.D;26.24;44.4;27.71;62.8;-1.47;-18.4
2021-04-09;D.E;21.29;24.34;18.27;15.13;3.02;9.21
2021-04-13;B.D;24.03;14.14;33.44;30.15;-9.41;-16.01
2021-04-18;B.E;24.06;55.79;19.3;38.26;4.76;17.53
2021-05-09;B.E;23.05;53.72;25.92;60.61;-2.87;-6.89
2021-05-21;A.B;20.7;33.6;24.19;64.35;-3.49;-30.75
2021-05-28;D.C;12.33;70.11;18.59;63.35;-6.26;6.76
2021-06-08;C.A;28.93;57.24;18.02;45.17;10.91;12.07
2021-06-15;E.A;22.27;53.25;27.66;50.06;-5.39;3.19
2021-06-19;D.E;28.02;49.15;30.54;70.65;-2.52;-21.5
2021-07-26;C.B;21.38;40.63;16.15;28.06;5.23;12.57
2021-07-30;A.B;20.94;76.2;16.11;46.15;4.83;30.05
2021-08-12;D.B;35.16;50.99;16.84;11.99;18.32;39.0
2021-08-17;C.E;26.64;39.72;18.12;16.72;8.52;23.0
2021-09-24;C.E;16.09;32.23;29.56;30.93;-13.47;1.3
2021-10-03;E.C;23.93;68.88;25.73;59.3;-1.8;9.58
2021-11-05;B.E;23.63;23.03;25.84;45.81;-2.21;-22.78
2021-11-08;D.E;26.69;29.28;29.98;65.87;-3.29;-36.59
2021-11-24;E.D;24.26;60.17;14.78;62.22;9.48;-2.05
2021-12-02;C.E;12.55;20.42;19.05;27.5;-6.5;-7.08
2021-12-21;B.C;13.75;55.06;19.45;31.21;-5.7;23.85
2022-01-24;E.C;20.05;23.45;15.76;67.26;4.29;-43.81
2022-02-03;D.E;13.62;41.17;34.08;49.06;-20.46;-7.89
2022-03-04;B.E;15.46;38.16;25.12;26.56;-9.66;11.6
2022-03-09;D.A;27.32;29.82;22.31;42.1;5.01;-12.28
2022-04-25;D.A;15.77;35.21;33.19;99.05;-17.42;-63.84
2022-06-13;E.E;29.5;57.16;22.14;44.05;7.36;13.11
2022-06-13;D.D;25.7;53.54;18.43;58.93;7.27;-5.39
2022-06-13;D.C;22.64;35.15;23.71;58.08;-1.07;-22.93
2022-06-24;E.C;27.38;7.28;16.23;15.55;11.15;-8.27
2022-06-30;C.E;18.86;17.43;15.59;50.67;3.27;-33.24
2022-07-07;D.A;29.97;36.22;22.81;23.85;7.16;12.37
2022-08-06;C.B;20.62;71.71;30.05;43.42;-9.43;28.29
2022-08-08;D.B;29.6;51.44;20.37;41.32;9.23;10.12
2022-08-15;A.C;23.55;59.41;36.84;80.52;-13.29;-21.11
2020-07-16;A.C;22.8;34.21;16.74;97.07;6.06;-62.86
2020-07-26;A.B;25.66;39.76;11.0;78.81;14.66;-39.05
2020-09-30;A.A;22.39;51.3;28.2;17.39;-5.81;33.91
2020-10-03;B.D;20.96;38.11;20.0;36.02;0.96;2.09
2021-02-04;A.C;20.73;44.93;28.44;34.37;-7.71;10.56
2021-02-08;A.D;22.08;78.15;19.57;61.72;2.51;16.43
2021-03-29;A.A;14.51;91.11;24.43;83.42;-9.92;7.69
2021-06-01;A.D;27.11;16.7;34.13;11.72;-7.02;4.98
2021-06-07;C.B;29.68;45.42;24.18;54.21;5.5;-8.79
2021-06-19;D.D;18.4;20.88;35.04;84.52;-16.64;-63.64
2021-06-26;C.A;21.37;59.85;34.83;43.35;-13.46;16.5
2021-07-03;B.D;26.26;77.14;27.31;30.84;-1.05;46.3
2021-08-16;A.A;20.24;73.97;31.63;69.5;-11.39;4.47
2021-09-21;A.E;26.03;57.32;24.23;53.8;1.8;3.52
