day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-19;D.D;28.67;43.44;16.54;58.03;12.13;-14.59
2020-04-21;E.B;28.94;70.43;14.06;67.32;14.88;3.11
2020-04-27;D.E;19.36;36.11;27.29;51.25;-7.93;-15.14
2020-05-14;C.E;20.42;69.93;19.54;48.03;0.88;21.9
2020-05-26;A.B;18.93;74.68;23.13;36.64;-4.2;38.04
2020-06-18;C.C;21.27;56.81;22.11;60.38;-0.84;-3.57
2020-06-23;C.A;26.68;34.03;21.12;33.0;5.56;1.03
2020-07-02;B.C;27.77;32.76;18.21;57.08;9.56;-24.32
2020-07-09;B.C;22.31;61.3;29.05;14.75;-6.74;46.55
2020-07-13;E.E;19.72;49.29;24.21;38.05;-4.49;11.24
2020-07-21;C.C;23.35;39.89;36.12;50.95;-12.77;-11.06
2020-07-30;E.E;22.53;46.14;36.97;31.19;-14.44;14.95
2020-08-03;E.E;27.75;48.66;26.7;60.98;1.05;-12.32
2020-08-22;B.E;33.98;59.28;28.4;41.48;5.58;17.8
2020-09-01;D.E;24.04;22.63;25.97;83.76;-1.93;-61.13
2020-09-23;E.A;28.64;58.41;22.58;94.13;6.06;-35.72
2020-10-02;E.C;12.16;30.65;34.4;39.08;-22.24;-8.43
2020-11-25;E.D;19.28;59.27;16.33;54.26;2.95;5.01
2020-12-07;D.B;22.7;50.45;21.2;21.0;1.5;29.45
2020-12-16;C.D;11.47;73.76;28.58;51.08;-17.11;22.68
2020-12-23;E.B;28.4;15.16;24.38;54.97;4.02;-39.81
2021-01-13;D.A;20.38;28.73;27.9;62.42;-7.52;-33.69
2021-01-15;D.A;27.17;27.22;16.16;37.98;11.01;-10.76
2021-01-16;E.E;13.03;28.73;11.21;69.97;1.82;-41.24
2021-03-11;C.A;26.03;46.53;36.11;52.96;-10.08;-6.43
2021-04-10;C.C;18.88;51.14;22.06;17.5;-3.18;33.64
2021-04-22;D.D;22.07;62.29;12.3;46.98;9.77;15.31
2021-05-14;E.C;22.71;37.11;22.99;67.63;-0.28;-30.52
2021-05-22;C.A;22.32;62.71;26.05;57.3;-3.73;5.41
2021-06-30;A.D;23.24;37.24;23.73;42.76;-0.49;-5.52
2021-07-01;C.A;22.02;16.03;35.24;38.24;-13.22;-22.21
2021-07-04;E.C;21.86;67.56;25.05;50.4;-3.19;17.16
2021-07-05;C.E;21.83;38.05;19.22;53.27;2.61;-15.22
2021-07-11;B.C;12.35;13.82;14.22;50.6;-1.87;-36.78
2021-07-15;D.C;22.86;19.91;23.93;41.35;-1.07;-21.44
2021-07-23;D.E;29.95;45.41;32.68;58.93;-2.73;-13.52
2021-08-01;B.D;30.98;28.42;25.33;66.38;5.65;-37.96
2021-08-08;B.A;21.93;31.88;32.56;47.45;-10.63;-15.57
2021-08-16;E.E;24.28;42.59;27.76;60.12;-3.48;-17.53
2021-09-18;A.B;22.6;0.18;25.4;51.77;-2.8;-51.59
2021-09-28;E.A;25.48;38.4;36.77;94.67;-11.29;-56.27
