day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-11;C.E;34.75;32.74;26.34;36.74;8.41;-4.0
2020-06-05;D.E;22.35;57.05;15.3;49.47;7.05;7.58
2020-06-13;A.C;28.27;50.97;12.7;19.85;15.57;31.12
2020-06-17;B.C;13.74;33.68;16.43;38.23;-2.69;-4.55
2020-06-27;B.D;22.63;53.23;33.96;46.34;-11.33;6.89
2020-07-13;B.E;27.99;68.99;22.4;49.25;5.59;19.74
2020-07-16;C.D;18.69;40.95;27.56;82.17;-8.87;-41.22
2020-07-24;D.E;25.03;66.03;28.24;40.87;-3.21;25.16
2020-08-08;D.C;27.31;40.23;26.93;26.04;0.38;14.19
2020-08-10;B.A;28.66;69.93;21.39;49.1;7.27;20.83
2020-08-18;B.C;20.59;42.99;30.54;93.61;-9.95;-50.62
2020-08-26;E.D;25.09;76.32;21.26;57.64;3.83;18.68
2020-09-03;D.A;30.32;50.16;29.43;76.25;0.89;-26.09
2020-09-24;C.C;25.66;14.64;25.44;63.02;0.22;-48.38
2020-09-30;E.D;21.7;73.26;19.04;49.69;2.66;23.57
2020-10-29;D.B;21.07;60.09;22.53;39.36;-1.46;20.73
2020-11-25;D.B;19.2;28.53;24.4;80.51;-5.2;-51.98
2020-11-26;B.A;26.43;66.15;16.24;6.71;10.19;59.44
2020-12-03;D.C;22.4;39.3;35.15;5.36;-12.75;33.94
2020-12-10;E.D;21.74;43.98;31.74;56.02;-10.0;-12.04
2020-12-25;D.A;26.86;44.68;33.74;16.44;-6.88;28.24
2021-01-04;E.B;25.36;62.02;24.22;23.98;1.14;38.04
2021-01-07;B.E;21.44;35.33;23.12;36.42;-1.68;-1.09
2021-01-11;B.D;20.25;63.09;27.37;46.14;-7.12;16.95
2021-02-10;B.D;23.66;46.76;32.48;68.31;-8.82;-21.55
2021-03-01;D.D;29.53;13.37;18.91;54.76;10.62;-41.39
2021-04-01;E.B;30.74;54.56;16.19;71.62;14.55;-17.06
2021-04-05;E.E;37.04;88.79;19.45;70.51;17.59;18.28
2021-04-09;C.A;24.72;47.25;22.43;42.31;2.29;4.94
2021-04-16;E.D;20.48;31.03;26.28;39.56;-5.8;-8.53
2021-04-17;A.A;30.1;34.35;19.33;22.8;10.77;11.55
2021-04-25;A.D;19.21;41.86;19.03;49.07;0.18;-7.21
2021-05-04;B.E;30.03;59.16;21.57;50.25;8.46;8.91
2021-05-05;B.E;26.14;47.56;31.04;90.66;-4.9;-43.1
2021-05-17;B.E;22.32;52.25;34.52;68.14;-12.2;-15.89
2021-06-22;D.A;21.24;40.13;16.97;40.49;4.27;-0.36
2021-08-10;C.C;30.03;12.14;19.67;92.64;10.36;-80.5
2021-09-01;C.A;20.27;64.39;12.45;40.59;7.82;23.8
2021-09-03;D.C;36.55;17.58;18.9;34.15;17.65;-16.57
2021-09-06;C.E;26.17;70.72;33.92;22.56;-7.75;48.16
2021-09-27;E.C;23.4;72.9;21.44;29.13;1.96;43.77
2021-10-21;B.A;26.04;43.88;32.68;24.83;-6.64;19.05
2021-10-24;E.B;20.64;43.67;28.3;35.7;-7.66;7.97
2021-11-04;D.C;17.24;57.48;20.16;36.58;-2.92;20.9
2021-11-06;E.C;18.67;98.07;29.02;81.0;-10.35;17.07
2021-11-15;A.B;19.64;68.11;26.18;47.08;-6.54;21.03
2021-11-16;B.C;17.78;46.64;23.08;66.57;-5.3;-19.93
2021-12-05;C.D;23.05;40.12;25.94;53.9;-2.89;-13.78
2021-12-26;B.C;25.55;70.12;23.13;43.52;2.42;26.6
2022-01-10;E.B;20.64;49.34;25.38;59.22;-4.74;-9.88
2022-01-14;E.E;21.38;45.77;25.11;44.18;-3.73;1.59
2022-01-20;D.D;27.61;53.63;17.05;72.91;10.56;-19.28
2022-01-23;B.C;17.49;38.73;23.62;57.28;-6.13;-18.55
2022-01-24;E.D;16.04;15.49;25.89;65.32;-9.85;-49.83
2022-01-25;D.A;25.59;28.25;28.18;28.22;-2.59;0.03
2022-01-26;C.C;32.29;33.93;12.86;22.88;19.43;11.05
2022-02-27;E.E;29.36;50.3;22.11;55.28;7.25;-4.98
2022-03-01;D.D;21.29;67.62;22.92;13.71;-1.63;53.91
2022-03-22;D.C;24.75;64.5;15.55;30.23;9.2;34.27
2022-04-04;C.A;30.67;44.3;16.68;39.23;13.99;5.07
2022-04-06;D.C;20.09;53.97;28.69;65.68;-8.6;-11.71
2022-04-16;C.A;34.57;39.26;37.22;22.68;-2.65;16.58
2022-04-25;C.E;35.35;85.61;19.09;68.12;16.26;17.49
2022-04-26;B.C;12.57;47.83;33.36;17.22;-20.79;30.61
2022-04-29;B.C;25.27;45.34;13.99;29.39;11.28;15.95
2022-04-30;B.C;28.13;30.34;30.58;55.94;-2.45;-25.6
2022-05-01;B.C;30.9;57.43;19.96;33.23;10.94;24.2
2022-05-07;C.D;27.47;59.81;22.05;50.51;5.42;9.3
2022-05-10;D.A;26.78;66.86;27.95;5.25;-1.17;61.61
2022-05-15;D.A;19.12;86.88;29.1;19.45;-9.98;67.43
2022-05-27;B.D;26.54;44.32;25.41;83.26;1.13;-38.94
2022-06-08;C.B;18.74;45.1;31.91;70.47;-13.17;-25.37
2022-06-17;C.E;26.71;64.16;27.22;54.58;-0.51;9.58
2022-06-30;E.D;22.02;46.46;26.55;36.81;-4.53;9.65
2022-07-03;A.A;23.12;34.61;19.98;77.83;3.14;-43.22
2022-08-01;A.C;18.24;73.62;27.73;28.46;-9.49;45.16
2022-08-23;D.B;20.78;26.71;27.56;40.02;-6.78;-13.31
2020-10-05;C.B;11.61;64.93;26.42;60.53;-14.81;4.4
2020-10-06;D.D;23.38;61.67;28.7;70.49;-5.32;-8.82
2020-11-16;A.C;24.85;76.6;31.75;54.18;-6.9;22.42
2020-11-16;A.B;29.93;3.83;32.47;58.58;-2.54;-54.75
2020-11-26;A.E;30.38;66.93;28.7;31.53;1.68;35.4
2021-01-26;C.A;35.22;29.25;15.92;29.56;19.3;-0.31
2021-06-02;B.D;19.94;66.52;22.92;51.03;-2.98;15.49
2021-06-14;B.C;22.95;34.39;18.66;85.72;4.29;-51.33
2021-07-07;B.D;25.69;34.08;23.23;26.16;2.46;7.92
2021-08-14;A.C;16.76;24.71;30.3;36.27;-13.54;-11.56
2021-10-05;B.A;18.82;37.45;19.57;39.12;-0.75;-1.67
2021-10-20;B.B;26.91;69.83;16.7;99.0;10.21;-29.17
2021-10-30;B.B;23.16;64.92;24.5;56.62;-1.34;8.3
2022-03-01;C.E;21.71;21.28;18.84;62.32;2.87;-41.04
2022-04-02;A.D;24.89;39.98;12.37;22.07;12.52;17.91
2022-04-03;D.B;18.32;52.23;19.12;50.32;-0.8;1.91
2022-04-13;A.A;14.22;53.55;25.22;44.79;-11.0;8.76
2022-07-06;D.D;25.47;37.98;20.81;33.03;4.66;4.95
2022-07-15;C.C;27.61;53.27;33.23;29.44;-5.62;23.83
2022-07-20;A.D;19.36;67.93;35.47;4.13;-16.11;63.8
