day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-06;C.E;27.24;43.44;10.25;45.3;16.99;-1.86
2020-04-26;C.B;20.22;57.18;31.69;36.3;-11.47;20.88
2020-04-28;C.E;26.16;80.63;26.67;37.38;-0.51;43.25
2020-04-29;C.D;22.74;32.58;27.75;51.96;-5.01;-19.38
2020-05-05;E.B;18.01;64.25;33.85;4.24;-15.84;60.01
2020-05-16;C.A;30.94;93.04;22.29;37.78;8.65;55.26
2020-05-18;B.C;23.33;94.92;18.26;57.42;5.07;37.5
2020-05-19;B.C;34.21;68.72;26.16;18.7;8.05;50.02
2020-06-04;C.E;26.24;67.42;29.72;55.05;-3.48;12.37
2020-06-23;A.C;35.18;52.1;24.66;43.4;10.52;8.7
2020-06-25;C.B;18.4;46.56;17.12;71.83;1.28;-25.27
2020-08-04;E.E;19.43;32.5;13.79;63.87;5.64;-31.37
2020-08-07;D.E;16.85;20.41;24.11;67.92;-7.26;-47.51
2020-08-23;E.A;25.33;96.02;23.55;60.14;1.78;35.88
2020-09-20;B.D;22.21;87.09;26.74;50.14;-4.53;36.95
2020-09-23;A.E;22.15;81.26;17.32;50.03;4.83;31.23
2020-10-18;A.B;21.13;46.86;36.31;76.13;-15.18;-29.27
2020-11-03;E.D;31.02;48.85;20.82;32.82;10.2;16.03
2020-11-03;D.B;25.19;35.52;34.28;56.26;-9.09;-20.74
2020-11-08;E.D;25.04;52.21;35.28;54.91;-10.24;-2.7
2020-11-11;E.C;22.61;57.56;28.34;35.68;-5.73;21.88
2020-11-17;B.A;17.7;12.69;30.08;58.74;-12.38;-46.05
2020-11-21;B.D;28.68;46.88;15.4;70.94;13.28;-24.06
2020-12-10;A.D;25.86;36.11;37.13;16.86;-11.27;19.25
2020-12-22;E.A;28.38;25.62;27.64;61.86;0.74;-36.24
2021-01-23;E.E;22.9;36.62;23.46;65.64;-0.56;-29.02
2021-01-30;C.A;18.92;21.18;34.19;67.52;-15.27;-46.34
2021-02-10;E.C;27.92;51.44;21.28;42.0;6.64;9.44
2021-03-30;D.B;12.4;46.68;22.88;76.32;-10.48;-29.64
2021-04-08;A.E;17.29;10.69;25.86;76.79;-8.57;-66.1
2021-04-22;B.A;30.18;59.42;28.47;43.32;1.71;16.1
2021-04-23;A.A;23.02;56.06;22.05;41.59;0.97;14.47
2021-05-17;A.E;12.86;50.33;29.64;57.01;-16.78;-6.68
2021-05-24;E.D;22.97;27.53;20.26;18.8;2.71;8.73
2021-06-01;B.E;21.64;65.18;22.65;37.5;-1.01;27.68
2021-06-18;A.D;27.34;63.94;29.8;16.26;-2.46;47.68
2021-06-24;D.D;21.01;82.73;24.86;60.49;-3.85;22.24
2021-07-15;A.A;20.4;45.18;25.09;1.45;-4.69;43.73
2021-08-14;E.A;27.68;39.46;22.22;66.28;5.46;-26.82
2021-10-22;C.B;33.56;29.37;35.17;44.47;-1.61;-15.1
2021-11-04;D.D;17.49;25.4;21.71;26.12;-4.22;-0.72
2021-11-05;E.E;24.25;88.21;31.68;31.65;-7.43;56.56
2021-11-17;A.A;30.39;68.55;24.55;47.75;5.84;20.8
2021-12-04;C.A;29.51;52.15;13.3;67.53;16.21;-15.38
2021-12-08;C.C;29.08;45.78;34.75;62.97;-5.67;-17.19
2021-12-28;D.A;20.91;58.11;27.15;29.82;-6.24;28.29
2021-12-28;E.D;31.9;31.76;26.39;70.16;5.51;-38.4
2021-12-29;B.B;20.16;24.15;18.69;59.89;1.47;-35.74
2022-01-10;B.C;19.67;8.62;16.93;69.55;2.74;-60.93
2022-01-10;A.C;16.47;74.54;24.8;38.08;-8.33;36.46
2022-01-14;C.C;22.58;46.5;26.3;27.94;-3.72;18.56
2022-02-01;E.D;30.4;77.72;25.8;56.89;4.6;20.83
2022-02-06;B.A;14.31;29.1;19.94;43.51;-5.63;-14.41
2022-03-17;E.C;10.03;1.44;27.56;9.66;-17.53;-8.22
2022-04-02;B.D;24.05;14.58;14.42;56.89;9.63;-42.31
2022-04-07;A.E;27.93;22.95;24.2;88.36;3.73;-65.41
