day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;A.C;29.92;27.68;25.69;52.13;4.23;-24.45
2020-04-06;C.B;24.01;51.08;23.69;38.02;0.32;13.06
2020-04-29;D.C;16.54;55.77;15.83;42.31;0.71;13.46
2020-05-03;E.C;15.13;71.72;33.14;38.77;-18.01;32.95
2020-05-12;A.D;21.7;41.19;35.12;61.94;-13.42;-20.75
2020-05-18;B.B;13.38;43.77;17.74;71.13;-4.36;-27.36
2020-05-20;D.D;22.02;44.3;24.62;64.91;-2.6;-20.61
2020-05-25;D.E;18.7;14.84;27.79;22.74;-9.09;-7.9
2020-07-21;B.D;19.85;72.58;22.42;55.54;-2.57;17.04
2020-07-22;C.B;29.55;77.27;21.57;60.06;7.98;17.21
2020-07-24;B.C;24.25;54.81;11.17;28.62;13.08;26.19
2020-08-10;A.E;34.65;74.24;23.73;35.85;10.92;38.39
2020-08-16;D.E;24.28;29.67;26.08;18.14;-1.8;11.53
2020-08-24;E.E;24.15;31.35;35.38;61.3;-11.23;-29.95
2020-09-04;C.C;10.92;14.0;34.21;77.12;-23.29;-63.12
2020-09-08;C.D;27.69;73.42;25.26;61.72;2.43;11.7
2020-09-11;B.E;24.82;36.11;19.53;40.08;5.29;-3.97
2020-10-03;A.C;26.74;69.19;31.76;75.55;-5.02;-6.36
2020-10-12;C.E;23.72;0.54;20.25;97.59;3.47;-97.05
2020-10-21;E.A;18.95;52.87;25.37;27.95;-6.42;24.92
2020-10-27;D.B;29.77;59.16;17.02;52.67;12.75;6.49
2020-11-09;B.D;15.58;53.04;23.7;83.43;-8.12;-30.39
2020-11-25;C.B;21.81;59.36;23.66;72.49;-1.85;-13.13
2020-12-06;D.C;19.55;47.59;34.67;13.0;-15.12;34.59
2020-12-12;A.B;22.39;67.01;23.56;59.93;-1.17;7.08
2021-01-25;C.A;24.23;33.09;29.13;39.0;-4.9;-5.91
2021-01-31;A.A;23.91;42.38;24.94;35.71;-1.03;6.67
2021-03-17;A.C;26.96;50.65;22.02;15.59;4.94;35.06
2021-04-10;B.D;22.44;22.13;18.8;59.27;3.64;-37.14
2021-04-17;A.D;22.4;39.27;36.69;61.94;-14.29;-22.67
2021-05-01;E.E;17.31;97.13;18.32;3.15;-1.01;93.98
2021-05-14;A.A;26.23;54.57;29.45;79.4;-3.22;-24.83
2021-05-28;C.E;20.96;55.36;20.46;22.91;0.5;32.45
2021-06-13;D.B;16.76;14.26;25.53;56.15;-8.77;-41.89
2021-06-14;C.B;23.16;40.9;31.88;30.93;-8.72;9.97
2021-06-27;E.E;23.18;45.59;20.6;59.87;2.58;-14.28
2021-07-13;A.E;24.33;62.92;30.81;0.08;-6.48;62.84
2021-08-10;C.E;18.78;21.3;23.9;40.26;-5.12;-18.96
2021-08-30;C.A;32.1;45.21;25.39;28.22;6.71;16.99
2021-09-12;E.D;23.9;46.25;28.03;67.76;-4.13;-21.51
2021-09-17;D.A;21.09;53.52;28.5;77.89;-7.41;-24.37
2021-09-21;D.D;24.35;57.0;22.61;58.07;1.74;-1.07
2021-11-12;D.E;17.84;49.41;24.15;37.48;-6.31;11.93
2021-11-16;E.B;26.37;68.27;33.97;50.24;-7.6;18.03
2021-11-30;C.B;20.94;41.97;18.49;51.8;2.45;-9.83
2021-12-05;B.A;21.22;43.37;23.47;85.07;-2.25;-41.7
2021-12-07;B.A;21.68;37.15;33.81;72.19;-12.13;-35.04
2021-12-09;C.B;22.06;50.72;22.13;66.83;-0.07;-16.11
2021-12-26;C.E;26.22;41.79;36.9;18.24;-10.68;23.55
2022-01-05;A.E;13.56;62.86;36.64;97.55;-23.08;-34.69
2022-02-02;D.C;21.27;50.63;25.43;43.94;-4.16;6.69
2022-02-26;B.E;17.71;60.33;31.23;44.63;-13.52;15.7
2022-03-03;D.B;18.16;17.88;10.3;55.02;7.86;-37.14
2022-03-15;E.A;20.07;44.71;24.7;59.46;-4.63;-14.75
2022-04-17;C.B;17.17;88.08;27.85;52.88;-10.68;35.2
2022-05-20;C.E;25.76;41.65;16.5;39.37;9.26;2.28
2022-05-28;E.E;20.4;56.05;23.94;67.47;-3.54;-11.42
2022-07-02;E.D;21.02;40.17;35.61;53.85;-14.59;-13.68
2022-08-03;C.E;27.96;39.68;27.25;74.59;0.71;-34.91
2022-08-17;A.E;26.45;37.42;28.79;57.16;-2.34;-19.74
2022-08-20;D.E;18.82;31.77;19.55;79.24;-0.73;-47.47
2022-08-21;D.D;29.31;96.93;22.88;25.62;6.43;71.31
2020-09-11;B.B;15.12;10.22;20.81;50.71;-5.69;-40.49
2020-09-24;B.D;22.12;25.54;17.85;64.21;4.27;-38.67
2021-01-23;B.A;24.61;49.01;16.83;21.06;7.78;27.95
2021-03-14;A.D;25.55;54.49;31.81;48.44;-6.26;6.05
2021-03-15;D.C;20.27;40.32;26.14;52.84;-5.87;-12.52
2021-03-19;D.C;26.31;18.33;19.94;51.21;6.37;-32.88
2021-04-03;B.D;36.78;38.08;24.39;44.81;12.39;-6.73
2021-04-07;D.E;24.17;32.21;33.79;50.88;-9.62;-18.67
2021-06-21;B.A;32.28;76.81;18.25;77.49;14.03;-0.68
2021-12-09;A.B;16.49;63.68;34.5;34.99;-18.01;28.69
2022-03-11;C.C;28.24;51.2;20.52;48.57;7.72;2.63
2022-05-18;A.A;20.9;56.92;17.54;43.66;3.36;13.26
2022-06-17;A.E;32.65;55.41;25.23;75.76;7.42;-20.35
2022-07-31;A.B;15.21;54.21;18.63;59.59;-3.42;-5.38
