day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-05;E.B;15.0;51.76;18.34;18.78;-3.34;32.98
2020-04-08;A.E;28.44;15.63;19.66;98.75;8.78;-83.12
2020-04-10;C.A;22.45;70.06;35.77;43.92;-13.32;26.14
2020-05-02;E.A;21.79;17.09;27.25;41.12;-5.46;-24.03
2020-05-26;E.E;28.28;60.07;11.25;74.45;17.03;-14.38
2020-05-26;D.C;28.98;56.59;32.76;95.34;-3.78;-38.75
2020-06-08;C.D;15.03;50.12;15.64;48.75;-0.61;1.37
2020-06-15;B.D;36.41;38.45;15.32;28.68;21.09;9.77
2020-06-30;A.A;29.02;41.05;19.23;60.63;9.79;-19.58
2020-07-02;E.D;35.79;28.05;30.67;98.88;5.12;-70.83
2020-07-19;D.E;22.35;61.59;24.66;12.11;-2.31;49.48
2020-08-16;C.B;22.59;77.64;11.23;98.61;11.36;-20.97
2020-09-07;C.E;26.31;22.1;12.12;22.5;14.19;-0.4
2020-09-16;E.C;21.18;53.88;18.54;25.09;2.64;28.79
2020-09-21;B.D;34.75;50.81;21.1;63.25;13.65;-12.44
2020-09-27;B.A;19.35;42.9;24.31;31.99;-4.96;10.91
2020-10-21;D.C;33.18;78.85;25.45;45.78;7.73;33.07
2020-11-09;C.C;22.13;63.56;22.83;49.25;-0.7;14.31
2020-11-13;E.A;15.68;67.69;25.6;44.72;-9.92;22.97
2020-11-15;C.A;36.34;55.65;24.86;33.99;11.48;21.66
2020-12-18;A.C;20.61;22.46;12.41;75.45;8.2;-52.99
2020-12-20;B.C;26.46;32.47;20.39;25.08;6.07;7.39
2020-12-27;D.D;30.65;55.35;19.85;61.35;10.8;-6.0
2020-12-28;E.A;32.51;19.41;20.78;35.81;11.73;-16.4
2021-01-08;E.E;27.87;53.62;25.43;41.64;2.44;11.98
2021-02-17;B.B;29.05;86.27;14.63;46.8;14.42;39.47
2021-02-23;E.D;27.73;10.18;23.79;36.42;3.94;-26.24
2021-03-04;E.C;30.59;61.83;16.48;58.02;14.11;3.81
2021-03-25;D.E;20.13;28.7;35.69;37.85;-15.56;-9.15
2021-05-11;A.E;26.25;75.82;20.33;38.45;5.92;37.37
2021-05-22;C.E;18.98;85.89;15.5;13.11;3.48;72.78
2021-06-10;E.B;17.16;94.86;22.34;43.93;-5.18;50.93
2021-08-10;D.C;36.86;73.39;29.9;42.27;6.96;31.12
2021-08-15;A.E;15.01;47.82;27.13;58.47;-12.12;-10.65
2021-08-17;B.D;19.62;45.94;30.26;52.31;-10.64;-6.37
2021-08-31;B.E;27.74;62.7;26.08;22.96;1.66;39.74
2021-09-17;B.B;31.35;13.88;17.56;42.94;13.79;-29.06
2021-09-26;A.D;29.0;62.02;27.07;61.51;1.93;0.51
2021-09-29;A.A;25.66;48.62;21.5;51.68;4.16;-3.06
2021-10-07;C.A;23.86;54.53;30.21;57.21;-6.35;-2.68
2021-10-17;E.D;23.2;49.71;18.4;57.18;4.8;-7.47
2021-10-21;E.E;34.69;91.58;28.84;27.21;5.85;64.37
2021-11-01;A.A;33.93;1.26;19.03;57.14;14.9;-55.88
2021-11-03;E.B;24.07;87.98;30.23;60.73;-6.16;27.25
2021-11-13;D.A;24.19;61.73;23.89;78.11;0.3;-16.38
2021-12-08;D.A;26.3;17.64;19.28;16.61;7.02;1.03
2022-01-04;B.A;30.71;60.24;30.5;18.79;0.21;41.45
2022-01-18;D.E;12.16;51.91;29.4;31.28;-17.24;20.63
2022-03-13;A.A;16.05;65.08;31.38;29.69;-15.33;35.39
2022-03-22;E.B;26.2;41.87;16.39;46.94;9.81;-5.07
2022-04-20;D.E;25.68;66.25;27.79;28.0;-2.11;38.25
2022-05-02;E.B;20.31;41.42;34.05;67.84;-13.74;-26.42
2022-07-02;D.C;25.01;56.86;33.87;75.76;-8.86;-18.9
2022-07-14;C.D;21.71;15.82;18.91;59.01;2.8;-43.19
2022-08-02;D.A;27.11;55.93;21.44;72.79;5.67;-16.86
2022-08-14;E.E;12.69;60.2;32.25;58.66;-19.56;1.54
2022-08-22;A.A;25.69;41.53;23.6;31.45;2.09;10.08
2022-08-24;C.D;26.39;46.04;21.56;55.75;4.83;-9.71
2022-08-30;D.B;28.24;22.48;16.48;63.8;11.76;-41.32
2020-12-03;A.C;21.05;43.85;19.86;47.28;1.19;-3.43
2021-01-31;B.C;22.37;31.74;19.94;57.76;2.43;-26.02
2021-06-08;B.B;24.47;70.03;25.69;66.05;-1.22;3.98
2021-06-09;A.D;14.06;23.4;14.89;64.58;-0.83;-41.18
2021-07-03;A.C;21.39;45.97;25.93;40.53;-4.54;5.44
2021-08-22;B.A;20.23;58.01;33.95;52.91;-13.72;5.1
2021-09-07;B.B;32.28;62.49;18.98;48.34;13.3;14.15
2021-10-22;C.C;36.55;74.92;25.35;65.17;11.2;9.75
2021-10-22;B.A;25.95;54.67;10.03;9.04;15.92;45.63
2021-11-01;C.E;27.05;48.29;27.89;34.1;-0.84;14.19
2021-11-19;C.D;22.88;82.52;18.73;30.96;4.15;51.56
2021-12-05;A.A;10.19;2.36;25.61;64.77;-15.42;-62.41
2022-02-12;D.D;12.33;99.39;19.55;54.02;-7.22;45.37
2022-03-04;A.B;19.36;45.81;21.33;33.48;-1.97;12.33
2022-03-16;D.D;11.4;0.19;26.71;76.49;-15.31;-76.3
2022-03-27;A.E;14.23;60.93;27.76;78.6;-13.53;-17.67
2022-05-04;A.B;23.7;67.34;33.31;40.28;-9.61;27.06
2022-05-31;A.E;20.27;33.79;22.95;65.99;-2.68;-32.2
2022-07-18;A.D;22.94;13.98;15.4;39.77;7.54;-25.79
2022-08-08;A.E;27.38;43.72;22.14;8.45;5.24;35.27
