day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-30;B.D;25.64;67.44;11.59;11.6;14.05;55.84
2020-05-01;B.B;18.86;67.58;19.46;63.7;-0.6;3.88
2020-05-11;B.A;21.07;21.13;20.4;66.77;0.67;-45.64
2020-05-12;A.A;27.05;48.35;22.4;45.12;4.65;3.23
2020-06-15;C.A;16.26;39.09;10.04;58.28;6.22;-19.19
2020-06-17;A.C;27.13;39.25;19.08;68.86;8.05;-29.61
2020-06-25;E.B;23.43;54.13;31.56;8.14;-8.13;45.99
2020-07-04;E.E;31.02;75.48;22.27;59.76;8.75;15.72
2020-07-10;D.B;33.89;71.71;26.1;27.99;7.79;43.72
2020-07-10;C.D;22.18;60.17;29.85;26.54;-7.67;33.63
2020-07-15;A.C;14.82;46.97;19.31;21.32;-4.49;25.65
2020-08-15;C.D;25.51;34.78;34.54;1.46;-9.03;33.32
2020-08-18;D.E;10.54;85.72;25.93;52.85;-15.39;32.87
2020-09-14;A.B;11.69;41.59;34.36;79.12;-22.67;-37.53
2020-09-19;D.B;19.0;40.58;20.18;48.38;-1.18;-7.8
2020-10-06;C.C;24.87;40.5;30.83;50.34;-5.96;-9.84
2020-11-02;D.A;27.27;81.53;24.78;66.71;2.49;14.82
2020-11-19;E.E;27.02;58.7;21.47;60.84;5.55;-2.14
2020-12-20;D.A;25.38;53.84;24.21;64.08;1.17;-10.24
2020-12-21;B.C;25.2;27.94;36.49;50.34;-11.29;-22.4
2020-12-23;E.A;18.45;46.25;16.83;41.55;1.62;4.7
2020-12-25;C.D;23.42;62.88;30.04;9.87;-6.62;53.01
2021-01-23;E.A;15.68;32.62;22.07;14.28;-6.39;18.34
2021-01-28;D.C;28.01;28.91;26.08;62.62;1.93;-33.71
2021-02-10;D.E;28.66;66.57;34.39;51.48;-5.73;15.09
2021-03-13;B.C;29.46;46.73;37.18;56.52;-7.72;-9.79
2021-03-13;C.E;23.54;25.83;13.94;66.52;9.6;-40.69
2021-03-18;B.C;26.73;42.73;21.18;37.15;5.55;5.58
2021-04-03;B.E;25.0;93.47;26.59;59.26;-1.59;34.21
2021-04-11;C.E;12.11;80.08;28.21;28.68;-16.1;51.4
2021-04-14;B.D;19.74;65.91;37.32;87.96;-17.58;-22.05
2021-04-25;D.D;26.15;47.47;10.23;73.33;15.92;-25.86
2021-05-10;A.B;29.22;60.48;14.35;91.68;14.87;-31.2
2021-06-20;A.C;25.09;37.44;27.43;59.41;-2.34;-21.97
2021-06-22;A.E;19.39;26.03;32.43;46.22;-13.04;-20.19
2021-07-17;E.B;29.39;56.05;26.05;17.95;3.34;38.1
2021-07-24;D.A;30.58;15.69;14.96;41.83;15.62;-26.14
2021-08-11;E.A;17.76;50.06;19.47;31.64;-1.71;18.42
2021-08-15;B.C;20.84;48.86;16.2;15.5;4.64;33.36
2021-08-23;B.E;22.08;65.48;13.09;45.79;8.99;19.69
2021-08-27;D.B;26.28;82.68;23.58;63.46;2.7;19.22
2021-08-28;E.C;13.57;68.7;29.89;39.1;-16.32;29.6
2021-09-15;B.E;25.0;64.94;31.79;67.9;-6.79;-2.96
2021-09-16;B.E;14.29;83.21;17.31;67.33;-3.02;15.88
2021-09-24;C.A;25.45;58.45;26.98;54.53;-1.53;3.92
2021-11-06;C.D;19.05;42.8;18.05;48.02;1.0;-5.22
2021-11-25;D.E;15.52;78.97;21.01;20.81;-5.49;58.16
2022-01-01;E.E;23.52;64.47;20.44;30.52;3.08;33.95
2022-02-03;B.E;19.52;56.03;16.8;57.44;2.72;-1.41
2022-02-10;D.E;16.14;49.62;25.18;49.65;-9.04;-0.03
2022-03-20;C.E;24.92;28.87;12.34;10.22;12.58;18.65
2022-03-22;D.D;14.55;46.03;28.18;64.75;-13.63;-18.72
2022-04-08;E.D;21.09;68.62;18.17;71.98;2.92;-3.36
2022-04-19;E.A;23.28;14.62;36.6;79.57;-13.32;-64.95
2022-04-30;D.B;27.51;50.09;32.46;20.71;-4.95;29.38
2022-05-01;D.C;24.59;62.22;22.19;45.44;2.4;16.78
2022-05-05;D.E;26.63;45.06;31.85;33.31;-5.22;11.75
2022-06-06;E.A;33.14;62.64;32.82;52.88;0.32;9.76
2022-07-11;D.A;18.89;35.67;18.69;78.06;0.2;-42.39
2022-07-13;E.D;18.0;67.16;21.2;25.14;-3.2;42.02
2022-07-15;A.A;22.34;49.48;25.95;64.32;-3.61;-14.84
2022-07-20;A.A;30.27;85.39;25.98;36.61;4.29;48.78
2022-07-24;C.E;18.13;82.08;33.86;10.04;-15.73;72.04
2022-07-26;E.C;11.33;16.7;29.42;68.5;-18.09;-51.8
2022-08-11;A.D;18.44;38.96;29.28;29.04;-10.84;9.92
2022-08-13;D.D;20.88;29.84;19.11;2.63;1.77;27.21
2022-08-18;C.E;15.87;39.03;24.55;31.04;-8.68;7.99
2022-08-29;D.B;23.23;36.24;18.09;32.62;5.14;3.62
2020-08-13;A.B;18.62;61.11;22.3;80.36;-3.68;-19.25
2020-09-27;C.E;30.59;8.11;33.05;42.26;-2.46;-34.15
2020-11-04;C.C;30.44;75.38;21.11;40.77;9.33;34.61
2021-02-28;A.C;21.84;54.99;26.09;0.48;-4.25;54.51
2021-03-15;D.B;23.08;52.06;31.01;77.12;-7.93;-25.06
2021-04-07;C.B;20.64;37.27;29.71;67.54;-9.07;-30.27
2021-07-06;C.B;30.36;47.93;19.43;39.4;10.93;8.53
2021-07-09;A.D;10.7;48.45;24.72;66.16;-14.02;-17.71
2021-09-03;A.A;30.37;81.3;33.0;62.52;-2.63;18.78
2021-10-29;A.C;24.18;62.75;33.27;81.82;-9.09;-19.07
2021-11-21;B.C;23.61;65.72;28.18;73.68;-4.57;-7.96
2022-01-10;A.A;33.8;91.9;25.11;73.07;8.69;18.83
2022-02-24;B.B;15.22;49.87;26.28;35.32;-11.06;14.55
2022-03-02;D.C;23.76;68.31;20.71;99.81;3.05;-31.5
2022-03-23;C.C;24.29;67.91;11.89;42.13;12.4;25.78
2022-04-24;A.A;24.61;73.14;23.52;23.07;1.09;50.07
2022-06-01;A.E;30.01;79.17;28.24;73.95;1.77;5.22
2022-07-08;D.A;28.12;47.0;26.13;51.29;1.99;-4.29
2022-07-15;C.B;15.52;43.51;24.42;20.13;-8.9;23.38
