day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-06;D.A;26.87;34.63;20.47;44.18;6.4;-9.55
2020-05-08;C.C;19.01;37.24;31.66;63.57;-12.65;-26.33
2020-05-10;B.A;23.69;35.29;16.25;39.18;7.44;-3.89
2020-05-10;A.E;20.08;60.38;20.04;77.61;0.04;-17.23
2020-05-11;D.D;14.86;17.37;26.04;33.12;-11.18;-15.75
2020-05-21;C.D;29.78;94.24;27.93;4.79;1.85;89.45
2020-05-29;C.C;32.68;55.16;19.25;55.25;13.43;-0.09
2020-06-03;C.A;22.6;74.33;19.88;60.01;2.72;14.32
2020-06-17;A.A;25.31;28.74;29.44;75.1;-4.13;-46.36
2020-06-19;E.D;21.72;53.98;26.43;29.04;-4.71;24.94
2020-07-07;E.A;28.53;53.08;15.62;96.93;12.91;-43.85
2020-07-20;B.B;25.68;54.3;26.48;57.54;-0.8;-3.24
2020-08-05;E.E;31.01;41.22;14.09;69.62;16.92;-28.4
2020-08-08;A.B;14.51;87.64;27.56;15.02;-13.05;72.62
2020-08-24;A.C;27.65;56.44;16.76;10.39;10.89;46.05
2020-09-01;C.A;14.48;61.21;18.94;18.16;-4.46;43.05
2020-09-07;D.C;24.15;19.47;26.09;78.37;-1.94;-58.9
2020-09-14;D.E;28.88;24.49;30.43;79.58;-1.55;-55.09
2020-09-14;C.B;31.01;35.68;16.75;50.34;14.26;-14.66
2020-09-23;E.C;28.57;49.78;20.25;59.78;8.32;-10.0
2020-09-30;E.E;22.68;60.36;23.86;57.06;-1.18;3.3
2020-10-05;E.D;20.54;64.3;23.7;41.78;-3.16;22.52
2020-10-30;A.C;14.32;83.15;19.11;32.05;-4.79;51.1
2020-10-31;B.C;23.97;19.29;35.67;23.62;-11.7;-4.33
2020-11-03;E.E;36.16;91.34;29.62;53.57;6.54;37.77
2020-11-20;B.A;28.18;27.83;14.05;67.9;14.13;-40.07
2020-12-02;B.D;22.73;67.11;24.04;23.46;-1.31;43.65
2021-01-06;E.C;22.56;22.87;19.97;36.45;2.59;-13.58
2021-01-08;B.D;18.99;92.67;31.15;76.32;-12.16;16.35
2021-02-20;E.B;26.56;51.44;27.36;48.97;-0.8;2.47
2021-03-09;C.C;36.17;40.68;31.65;78.24;4.52;-37.56
2021-03-16;B.E;20.72;32.72;28.27;24.91;-7.55;7.81
2021-03-20;D.C;19.41;46.51;19.2;54.96;0.21;-8.45
2021-03-24;D.A;23.5;91.43;27.69;52.16;-4.19;39.27
2021-05-18;D.C;30.19;42.11;21.71;48.34;8.48;-6.23
2021-05-26;C.C;22.73;40.1;22.33;37.59;0.4;2.51
2021-06-11;B.E;32.27;36.7;17.1;83.35;15.17;-46.65
2021-06-16;E.A;19.93;61.35;22.47;26.7;-2.54;34.65
2021-06-17;D.E;22.38;47.1;13.88;15.62;8.5;31.48
2021-07-30;A.A;14.78;42.87;28.14;52.94;-13.36;-10.07
2021-08-26;C.C;20.88;54.92;21.4;21.34;-0.52;33.58
2021-10-03;D.C;22.52;44.62;18.6;38.95;3.92;5.67
2021-10-03;D.D;23.36;53.35;31.07;8.76;-7.71;44.59
2021-10-09;C.E;24.91;66.56;28.05;51.98;-3.14;14.58
2021-10-10;B.D;21.73;37.62;17.48;26.31;4.25;11.31
2021-10-22;A.A;25.05;45.19;21.89;18.57;3.16;26.62
2021-11-26;C.E;17.88;67.07;14.39;69.37;3.49;-2.3
2021-11-26;A.D;21.5;46.57;27.74;40.92;-6.24;5.65
2021-12-07;C.A;10.97;23.95;22.07;69.46;-11.1;-45.51
2021-12-11;C.C;19.15;61.81;25.15;36.35;-6.0;25.46
2021-12-11;E.C;28.45;25.94;31.71;34.13;-3.26;-8.19
2021-12-18;A.E;24.26;54.92;16.84;55.3;7.42;-0.38
2021-12-25;C.C;31.55;31.32;21.46;65.52;10.09;-34.2
2022-01-07;D.A;23.57;76.02;28.75;93.81;-5.18;-17.79
2022-01-13;E.B;25.67;49.76;29.25;57.72;-3.58;-7.96
2022-01-31;C.E;28.4;50.41;34.67;48.51;-6.27;1.9
2022-02-07;B.D;12.51;52.95;22.83;75.47;-10.32;-22.52
2022-02-18;B.B;25.03;54.09;31.01;54.28;-5.98;-0.19
2022-02-25;D.A;24.01;11.47;24.24;44.9;-0.23;-33.43
2022-03-25;E.C;25.39;12.95;37.28;97.44;-11.89;-84.49
2022-03-27;B.D;32.22;43.44;28.6;56.57;3.62;-13.13
