day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-09;C.B;20.03;38.35;29.01;68.15;-8.98;-29.8
2020-05-19;D.E;26.98;65.35;25.7;55.12;1.28;10.23
2020-05-27;A.A;36.43;91.91;18.24;94.53;18.19;-2.62
2020-05-28;E.A;15.02;86.26;24.68;75.87;-9.66;10.39
2020-06-01;A.B;13.11;72.51;18.53;44.81;-5.42;27.7
2020-06-06;C.B;33.35;45.4;20.56;50.89;12.79;-5.49
2020-06-09;A.C;28.47;62.08;16.47;49.89;12.0;12.19
2020-06-09;D.B;22.14;39.66;22.34;39.13;-0.2;0.53
2020-06-15;E.E;29.62;56.53;14.8;76.71;14.82;-20.18
2020-06-29;E.B;26.93;45.42;16.47;1.67;10.46;43.75
2020-07-07;E.B;33.82;50.33;29.75;64.97;4.07;-14.64
2020-07-17;A.B;22.8;37.29;35.89;6.67;-13.09;30.62
2020-07-17;C.D;20.07;33.0;29.98;72.45;-9.91;-39.45
2020-07-25;A.D;22.34;55.87;19.28;57.06;3.06;-1.19
2020-08-04;B.B;29.6;55.25;23.56;37.17;6.04;18.08
2020-08-09;D.E;15.96;76.06;19.1;15.61;-3.14;60.45
2020-08-11;A.E;24.55;42.22;20.03;46.96;4.52;-4.74
2020-08-15;C.B;21.04;42.88;21.04;26.5;0.0;16.38
2020-08-18;A.D;25.52;51.03;14.06;72.73;11.46;-21.7
2020-08-20;C.D;26.32;27.76;23.96;69.39;2.36;-41.63
2020-08-24;D.E;28.51;91.63;29.89;87.23;-1.38;4.4
2020-09-18;B.C;29.7;97.39;32.89;23.15;-3.19;74.24
2020-10-16;E.B;32.03;63.87;16.13;33.99;15.9;29.88
2020-10-22;B.A;23.67;47.39;22.97;51.47;0.7;-4.08
2020-11-07;A.C;25.69;45.49;18.65;73.35;7.04;-27.86
2020-11-14;D.D;22.35;32.21;21.7;47.79;0.65;-15.58
2020-12-24;A.D;23.67;55.66;26.12;62.79;-2.45;-7.13
2020-12-29;D.A;29.77;65.52;36.03;15.92;-6.26;49.6
2020-12-31;C.E;17.25;80.99;25.08;40.22;-7.83;40.77
2021-01-01;E.B;22.84;56.24;22.98;52.15;-0.14;4.09
2021-01-16;C.A;28.07;40.6;10.43;76.87;17.64;-36.27
2021-01-20;C.D;27.67;53.16;16.7;62.21;10.97;-9.05
2021-02-21;E.C;11.34;76.82;26.13;53.43;-14.79;23.39
2021-03-06;E.C;10.51;66.95;22.06;56.0;-11.55;10.95
2021-03-26;C.E;29.15;50.67;27.33;39.11;1.82;11.56
2021-03-30;B.E;30.68;92.91;30.57;76.4;0.11;16.51
2021-05-20;D.C;23.79;66.85;25.41;54.24;-1.62;12.61
2021-06-25;E.C;23.99;63.55;33.94;30.63;-9.95;32.92
2021-07-14;B.E;18.65;61.85;24.53;59.78;-5.88;2.07
2021-07-21;D.D;14.24;37.49;22.99;49.09;-8.75;-11.6
2021-07-24;C.B;21.94;54.04;23.37;76.9;-1.43;-22.86
2021-08-30;A.C;23.09;46.88;23.28;38.39;-0.19;8.49
2021-09-03;D.D;14.47;18.18;22.63;65.33;-8.16;-47.15
2021-09-16;D.A;17.1;23.45;16.66;7.81;0.44;15.64
2021-09-30;D.C;23.77;63.68;20.82;7.33;2.95;56.35
2021-10-05;E.C;15.86;35.56;16.36;22.56;-0.5;13.0
2021-10-26;C.A;30.46;48.29;26.11;67.39;4.35;-19.1
2021-10-29;E.C;21.04;48.19;30.12;32.04;-9.08;16.15
2021-12-16;B.E;17.93;35.63;23.51;41.26;-5.58;-5.63
2021-12-25;E.D;23.06;77.16;34.32;3.94;-11.26;73.22
2022-01-09;B.C;29.17;25.96;28.65;76.05;0.52;-50.09
2022-01-11;B.A;21.96;33.22;30.21;31.38;-8.25;1.84
2022-01-28;C.B;20.73;61.43;35.1;94.17;-14.37;-32.74
2022-03-01;B.E;31.34;16.94;30.45;6.72;0.89;10.22
2022-03-14;D.B;17.21;77.04;24.18;47.99;-6.97;29.05
2022-05-19;E.B;19.71;87.09;19.45;29.71;0.26;57.38
2022-06-29;C.A;30.17;14.37;36.15;72.26;-5.98;-57.89
2022-07-01;C.A;17.09;37.9;26.52;48.51;-9.43;-10.61
2022-07-20;C.C;19.92;34.46;23.82;51.32;-3.9;-16.86
2022-07-27;C.B;34.52;59.39;34.74;67.64;-0.22;-8.25
2022-08-21;B.B;15.42;55.2;25.78;82.52;-10.36;-27.32
2020-08-03;A.C;28.89;64.07;30.27;41.3;-1.38;22.77
2020-09-20;D.A;23.02;19.74;20.88;64.49;2.14;-44.75
2020-10-13;D.E;25.66;68.75;18.21;41.51;7.45;27.24
2020-10-13;B.C;22.1;34.99;21.51;59.94;0.59;-24.95
2020-10-16;B.D;31.11;66.62;36.25;93.69;-5.14;-27.07
2020-11-08;B.A;32.73;79.51;25.42;54.34;7.31;25.17
2021-01-09;A.C;29.19;63.81;30.22;2.88;-1.03;60.93
2021-02-27;D.D;31.97;22.02;28.9;71.14;3.07;-49.12
2021-04-03;A.B;14.48;71.53;13.35;19.0;1.13;52.53
2021-04-11;B.D;27.81;49.11;28.38;18.87;-0.57;30.24
2021-04-24;D.B;22.54;31.97;18.65;48.27;3.89;-16.3
2021-05-04;D.B;29.24;99.3;24.93;79.01;4.31;20.29
2021-06-06;B.B;12.14;69.72;21.66;52.55;-9.52;17.17
2021-06-20;C.C;28.8;81.27;19.8;49.26;9.0;32.01
2021-10-07;A.A;27.01;32.61;25.9;89.96;1.11;-57.35
2021-10-28;A.E;22.3;49.1;31.3;41.24;-9.0;7.86
2021-11-06;A.A;26.29;43.99;19.97;19.38;6.32;24.61
2021-11-28;A.D;26.05;37.42;29.68;53.16;-3.63;-15.74
2021-11-28;A.A;14.18;6.48;23.02;31.55;-8.84;-25.07
2022-03-07;C.E;25.72;63.56;35.87;10.54;-10.15;53.02
2022-04-26;A.E;25.12;78.19;22.32;51.76;2.8;26.43
2022-06-30;D.B;18.47;61.75;33.63;32.7;-15.16;29.05
2022-08-03;A.E;22.33;63.7;24.02;33.74;-1.69;29.96
