day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-15;D.D;18.68;44.55;24.31;15.11;-5.63;29.44
2020-04-17;D.B;22.89;63.93;24.84;26.76;-1.95;37.17
2020-04-21;D.E;24.43;51.52;25.39;45.51;-0.96;6.01
2020-04-22;E.D;34.84;15.04;30.26;38.24;4.58;-23.2
2020-04-23;D.D;20.88;28.33;26.87;63.99;-5.99;-35.66
2020-05-02;E.D;22.37;56.59;25.9;52.92;-3.53;3.67
2020-05-19;B.A;22.6;43.47;26.82;63.31;-4.22;-19.84
2020-06-04;B.A;23.8;74.06;25.46;31.84;-1.66;42.22
2020-06-20;C.C;24.0;54.39;27.56;39.18;-3.56;15.21
2020-06-22;A.A;16.07;96.63;25.19;57.09;-9.12;39.54
2020-07-07;C.A;31.64;59.02;28.68;77.24;2.96;-18.22
2020-07-09;B.D;28.25;45.34;13.04;9.1;15.21;36.24
2020-07-15;D.A;21.88;23.25;32.23;48.9;-10.35;-25.65
2020-07-24;E.C;33.75;84.23;26.83;63.2;6.92;21.03
2020-08-03;B.C;17.5;36.11;28.21;49.99;-10.71;-13.88
2020-08-18;B.E;22.96;60.97;24.12;70.19;-1.16;-9.22
2020-08-22;D.D;20.0;31.32;21.82;51.0;-1.82;-19.68
2020-09-09;E.D;23.44;86.28;13.02;17.4;10.42;68.88
2020-09-16;C.C;23.07;64.82;18.91;48.16;4.16;16.66
2020-09-21;E.E;31.34;49.95;30.64;20.17;0.7;29.78
2020-09-24;C.E;31.44;80.1;13.46;60.08;17.98;20.02
2020-10-01;A.A;20.21;65.52;19.16;48.35;1.05;17.17
2020-10-17;E.D;13.2;53.08;22.42;29.75;-9.22;23.33
2020-10-20;B.B;27.33;73.23;31.84;54.07;-4.51;19.16
2020-10-21;C.A;29.53;46.21;24.02;56.32;5.51;-10.11
2020-11-01;B.E;25.25;83.59;26.68;48.86;-1.43;34.73
2020-11-08;E.C;34.56;77.46;20.52;59.49;14.04;17.97
2020-11-13;D.B;26.51;60.02;26.69;33.68;-0.18;26.34
2020-12-04;C.D;27.09;41.18;14.61;35.37;12.48;5.81
2020-12-06;B.D;31.98;47.05;19.37;54.77;12.61;-7.72
2020-12-08;E.C;11.44;41.88;31.52;40.72;-20.08;1.16
2020-12-20;E.C;28.43;39.67;26.38;47.01;2.05;-7.34
2020-12-26;B.B;26.98;67.24;10.34;61.65;16.64;5.59
2021-01-14;E.D;25.17;45.66;24.74;62.2;0.43;-16.54
2021-02-02;D.D;26.84;34.55;23.72;44.6;3.12;-10.05
2021-02-08;E.A;25.01;44.08;30.89;57.03;-5.88;-12.95
2021-02-26;E.D;18.41;28.0;26.55;23.52;-8.14;4.48
2021-03-14;B.D;27.47;54.96;30.46;24.48;-2.99;30.48
2021-04-16;A.B;29.52;31.34;16.01;87.7;13.51;-56.36
2021-05-03;E.B;26.62;62.05;30.09;50.24;-3.47;11.81
2021-05-07;E.D;21.55;63.42;19.78;43.85;1.77;19.57
2021-05-09;D.B;12.0;43.91;24.73;53.39;-12.73;-9.48
2021-05-20;C.D;28.71;53.52;28.89;63.6;-0.18;-10.08
2021-05-24;A.C;21.55;38.48;35.8;37.08;-14.25;1.4
2021-05-27;B.D;27.1;67.56;28.02;62.07;-0.92;5.49
2021-05-31;D.E;18.07;31.4;25.11;0.92;-7.04;30.48
2021-06-03;A.A;17.73;0.55;34.76;18.56;-17.03;-18.01
2021-06-22;C.E;19.52;39.58;17.87;84.64;1.65;-45.06
2021-07-15;E.C;16.68;69.8;18.69;42.51;-2.01;27.29
2021-07-16;C.B;21.18;59.38;32.86;51.48;-11.68;7.9
2021-09-18;D.A;36.49;62.16;35.3;34.22;1.19;27.94
2021-09-26;E.E;25.28;48.87;21.73;52.86;3.55;-3.99
2021-11-08;B.E;28.09;41.99;13.8;49.35;14.29;-7.36
2021-11-25;E.B;20.89;28.74;13.48;46.77;7.41;-18.03
2021-12-03;C.E;17.04;68.45;18.26;51.02;-1.22;17.43
2021-12-13;A.A;28.77;71.02;34.18;51.82;-5.41;19.2
2021-12-15;C.B;15.02;61.42;15.88;46.17;-0.86;15.25
2021-12-15;B.C;16.11;55.73;22.68;95.51;-6.57;-39.78
2022-01-11;C.E;16.85;48.49;24.85;69.85;-8.0;-21.36
2022-01-18;E.D;28.12;65.19;22.94;78.11;5.18;-12.92
2022-01-25;B.E;23.61;64.7;22.18;18.88;1.43;45.82
2022-02-10;D.D;18.57;38.49;12.92;85.38;5.65;-46.89
2022-02-19;A.C;26.57;71.26;21.14;97.6;5.43;-26.34
2022-02-21;E.D;12.88;73.83;27.32;66.26;-14.44;7.57
2022-03-02;E.A;33.03;43.79;28.58;49.17;4.45;-5.38
2022-03-17;E.E;26.22;77.69;27.09;33.82;-0.87;43.87
2022-03-22;C.C;21.5;58.56;20.02;36.78;1.48;21.78
2022-04-14;B.B;34.34;31.27;29.75;69.57;4.59;-38.3
2022-04-17;B.A;22.66;6.45;32.63;30.01;-9.97;-23.56
2022-04-23;D.D;31.69;86.16;25.66;35.06;6.03;51.1
2022-04-29;E.C;30.61;7.67;21.38;57.6;9.23;-49.93
2022-05-22;B.C;28.25;99.21;22.41;32.9;5.84;66.31
2022-05-27;E.E;21.36;43.83;20.55;43.91;0.81;-0.08
2022-06-25;C.C;23.74;84.59;28.04;89.79;-4.3;-5.2
2022-07-04;D.A;25.08;32.95;25.07;46.25;0.01;-13.3
2022-07-04;C.B;20.19;93.82;24.91;58.44;-4.72;35.38
2022-07-06;C.C;26.76;72.59;24.91;62.95;1.85;9.64
2022-07-07;B.D;15.54;43.69;21.16;50.69;-5.62;-7.0
2022-07-28;E.B;10.72;53.37;22.5;55.22;-11.78;-1.85
2022-08-02;D.D;34.95;55.51;20.44;58.13;14.51;-2.62
2022-08-29;A.B;32.57;27.14;28.58;94.74;3.99;-67.6
2020-09-10;D.B;26.24;55.42;22.17;71.25;4.07;-15.83
2020-11-14;A.D;14.15;98.44;30.41;67.97;-16.26;30.47
2020-11-17;A.C;17.38;46.13;18.41;69.81;-1.03;-23.68
2020-12-24;A.A;33.91;37.39;15.5;62.38;18.41;-24.99
2021-01-13;B.A;30.52;65.38;23.04;53.03;7.48;12.35
2021-03-07;C.A;34.66;40.64;36.13;24.59;-1.47;16.05
2021-04-10;A.A;20.54;87.37;27.95;1.33;-7.41;86.04
2021-04-14;C.A;25.21;63.08;20.86;53.05;4.35;10.03
2021-05-05;C.C;18.1;50.46;22.22;50.0;-4.12;0.46
2021-05-31;B.A;14.57;51.1;25.0;56.9;-10.43;-5.8
2021-07-03;B.B;31.41;49.35;23.5;70.44;7.91;-21.09
2021-07-18;C.B;22.84;56.02;22.69;81.59;0.15;-25.57
2021-11-12;A.A;16.4;3.81;24.31;17.03;-7.91;-13.22
2022-02-10;B.C;34.25;65.86;27.5;71.98;6.75;-6.12
2022-02-18;B.A;27.19;18.49;18.88;38.47;8.31;-19.98
2022-04-01;C.A;25.32;67.3;32.04;15.65;-6.72;51.65
2022-06-18;B.D;32.14;46.44;23.85;82.35;8.29;-35.91
2022-06-19;C.C;33.63;70.21;16.53;52.61;17.1;17.6
2022-06-24;A.C;21.32;50.48;21.42;19.79;-0.1;30.69
2022-07-04;B.B;27.32;32.85;18.87;64.7;8.45;-31.85
2022-07-28;B.A;23.82;54.11;31.29;65.56;-7.47;-11.45
2022-08-03;A.C;13.15;89.86;15.35;89.9;-2.2;-0.04
