day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;B.B;26.56;78.8;32.94;88.45;-6.38;-9.65
2020-04-04;E.E;25.77;77.03;20.35;51.1;5.42;25.93
2020-04-19;E.A;22.55;82.56;23.24;17.01;-0.69;65.55
2020-04-30;C.C;22.28;68.32;18.3;59.59;3.98;8.73
2020-05-18;C.D;34.81;59.49;10.57;54.19;24.24;5.3
2020-05-27;E.B;18.68;71.27;28.44;55.39;-9.76;15.88
2020-06-01;D.B;26.0;18.01;26.32;51.17;-0.32;-33.16
2020-06-22;A.B;10.78;73.48;21.4;29.47;-10.62;44.01
2020-07-18;E.C;26.94;55.28;24.3;31.9;2.64;23.38
2020-07-24;D.D;22.21;66.91;25.5;26.31;-3.29;40.6
2020-08-20;E.D;17.55;36.29;26.32;61.62;-8.77;-25.33
2020-08-24;C.D;17.52;48.42;24.76;41.09;-7.24;7.33
2020-08-29;A.E;23.96;79.9;21.23;66.0;2.73;13.9
2020-09-04;D.B;10.56;51.14;34.23;23.3;-23.67;27.84
2020-09-04;B.E;30.88;58.37;33.94;56.07;-3.06;2.3
2020-09-11;E.B;32.81;65.4;28.17;35.36;4.64;30.04
2020-09-23;C.B;29.48;65.94;20.68;5.55;8.8;60.39
2020-10-01;C.D;22.89;53.63;22.3;25.62;0.59;28.01
2020-11-05;E.E;16.14;22.87;30.98;43.21;-14.84;-20.34
2020-11-13;D.E;20.76;82.65;19.53;80.45;1.23;2.2
2020-11-15;C.C;31.29;47.18;20.62;53.83;10.67;-6.65
2020-11-18;C.E;21.88;24.67;28.57;86.2;-6.69;-61.53
2020-11-26;E.B;20.84;78.94;20.94;34.9;-0.1;44.04
2020-12-22;E.D;28.41;73.77;24.92;18.67;3.49;55.1
2020-12-25;D.E;29.62;57.34;19.29;6.02;10.33;51.32
2021-01-06;C.C;19.41;40.37;32.14;41.24;-12.73;-0.87
2021-02-14;E.D;13.2;88.59;19.68;7.87;-6.48;80.72
2021-02-16;E.E;10.37;60.16;25.25;53.32;-14.88;6.84
2021-03-04;A.A;19.87;56.58;20.64;49.46;-0.77;7.12
2021-03-10;D.C;27.97;96.79;25.89;51.0;2.08;45.79
2021-04-09;B.A;26.06;48.54;24.77;72.24;1.29;-23.7
2021-04-19;C.C;23.04;44.26;17.48;58.11;5.56;-13.85
2021-04-19;E.A;16.91;21.94;33.73;40.17;-16.82;-18.23
2021-05-19;D.E;30.8;23.6;13.47;41.91;17.33;-18.31
2021-05-22;E.A;21.32;38.37;22.19;34.73;-0.87;3.64
2021-05-31;A.A;30.07;35.24;10.6;77.26;19.47;-42.02
2021-06-25;E.B;22.75;96.5;19.4;57.76;3.35;38.74
2021-06-28;E.B;24.71;43.35;23.69;80.58;1.02;-37.23
2021-07-10;A.D;12.52;66.48;30.29;98.37;-17.77;-31.89
2021-07-26;C.D;33.4;78.78;20.07;69.33;13.33;9.45
2021-08-23;E.D;26.8;43.79;37.34;4.83;-10.54;38.96
2021-09-20;E.D;23.99;83.2;27.19;39.9;-3.2;43.3
2021-10-17;A.C;16.27;57.25;25.9;41.6;-9.63;15.65
2021-10-21;C.E;24.39;44.57;27.09;70.81;-2.7;-26.24
2021-11-05;E.A;18.46;61.41;19.22;62.59;-0.76;-1.18
2021-11-11;D.B;21.62;41.84;18.33;43.94;3.29;-2.1
2021-11-13;E.E;22.3;73.08;19.62;63.65;2.68;9.43
2021-11-30;E.D;17.83;77.42;22.44;51.01;-4.61;26.41
2021-12-03;B.E;33.59;41.03;29.01;65.94;4.58;-24.91
2021-12-10;C.A;13.47;87.17;20.47;55.22;-7.0;31.95
2021-12-24;C.A;18.75;59.19;22.58;50.5;-3.83;8.69
2022-01-18;A.D;16.01;55.93;37.44;83.19;-21.43;-27.26
2022-02-07;A.B;15.14;7.27;18.38;26.29;-3.24;-19.02
2022-02-25;A.A;23.98;45.54;23.63;62.57;0.35;-17.03
2022-04-07;C.B;15.49;42.9;21.19;19.5;-5.7;23.4
2022-04-07;E.D;21.44;77.22;15.99;75.49;5.45;1.73
2022-04-17;D.A;17.31;45.37;25.37;52.06;-8.06;-6.69
2022-04-23;C.D;22.92;45.92;17.35;56.98;5.57;-11.06
2022-05-16;B.E;34.2;87.25;16.73;49.87;17.47;37.38
2022-06-06;D.C;18.2;52.37;27.56;42.45;-9.36;9.92
2022-06-08;C.D;23.26;41.49;22.91;38.21;0.35;3.28
2022-06-22;E.B;26.65;72.2;23.69;67.93;2.96;4.27
2022-06-29;E.D;13.26;74.55;19.65;62.54;-6.39;12.01
2022-06-30;D.E;19.95;58.65;16.73;57.18;3.22;1.47
2022-07-01;E.D;16.2;67.67;23.09;39.52;-6.89;28.15
2022-07-08;E.C;28.33;37.46;29.05;52.68;-0.72;-15.22
2022-08-05;B.E;32.37;51.52;21.44;62.0;10.93;-10.48
2022-08-14;C.C;26.6;64.44;12.65;41.6;13.95;22.84
2022-08-26;C.E;26.1;22.08;19.62;43.24;6.48;-21.16
2020-06-14;D.D;30.7;75.75;18.8;42.13;11.9;33.62
2020-08-09;A.C;27.16;56.08;27.24;54.02;-0.08;2.06
2020-08-28;C.B;26.83;99.35;22.99;73.42;3.84;25.93
2020-09-07;B.B;25.51;32.9;28.75;37.49;-3.24;-4.59
2020-10-21;C.B;24.55;37.32;28.23;37.97;-3.68;-0.65
2020-11-04;A.E;29.47;99.7;31.42;51.72;-1.95;47.98
2020-12-13;A.D;14.59;78.88;27.69;68.77;-13.1;10.11
2021-03-05;D.B;26.2;30.45;24.34;44.9;1.86;-14.45
2021-03-15;A.B;28.59;85.7;22.26;35.67;6.33;50.03
2021-04-02;D.C;18.01;53.67;24.31;50.08;-6.3;3.59
2021-05-31;C.C;29.81;1.99;19.48;65.03;10.33;-63.04
2021-07-29;B.B;25.29;63.7;30.74;86.9;-5.45;-23.2
2021-07-29;A.E;22.11;44.19;27.42;58.48;-5.31;-14.29
2021-10-28;B.D;24.36;37.76;27.43;22.35;-3.07;15.41
2021-10-31;D.D;10.09;39.12;24.21;26.14;-14.12;12.98
2021-12-05;C.B;17.47;45.85;15.52;82.42;1.95;-36.57
2021-12-21;D.B;19.41;58.03;18.49;38.58;0.92;19.45
2022-01-14;A.A;28.41;34.51;24.26;52.67;4.15;-18.16
2022-01-31;B.B;15.04;54.38;27.43;60.78;-12.39;-6.4
2022-02-20;D.C;23.73;40.26;29.71;84.07;-5.98;-43.81
2022-03-05;A.D;27.55;44.42;18.97;46.94;8.58;-2.52
2022-04-02;C.B;30.6;56.24;32.99;44.21;-2.39;12.03
2022-04-04;B.B;28.91;55.7;22.4;21.34;6.51;34.36
2022-05-12;B.B;27.89;39.22;35.77;16.28;-7.88;22.94
2022-05-14;D.B;24.85;60.38;34.7;27.55;-9.85;32.83
2022-07-04;B.D;21.56;56.7;21.79;74.13;-0.23;-17.43
2022-07-07;A.C;34.54;57.43;22.53;74.62;12.01;-17.19
