day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-12;D.A;11.87;40.49;29.05;54.52;-17.18;-14.03
2020-05-10;D.E;34.91;94.89;21.1;12.36;13.81;82.53
2020-05-25;B.A;26.51;71.6;23.69;2.57;2.82;69.03
2020-06-05;A.A;29.77;75.96;20.02;52.51;9.75;23.45
2020-06-14;A.A;17.72;33.28;17.78;59.06;-0.06;-25.78
2020-07-09;A.E;22.06;82.63;15.41;19.23;6.65;63.4
2020-07-22;E.C;20.56;46.53;21.64;29.53;-1.08;17.0
2020-07-28;B.D;30.4;40.17;30.02;28.61;0.38;11.56
2020-07-28;C.A;35.76;64.23;23.98;36.04;11.78;28.19
2020-07-29;D.A;26.01;59.72;26.49;84.01;-0.48;-24.29
2020-07-30;E.B;20.51;83.05;28.51;72.32;-8.0;10.73
2020-08-20;C.A;14.38;30.86;22.2;49.69;-7.82;-18.83
2020-08-22;C.D;22.4;19.5;36.25;77.67;-13.85;-58.17
2020-08-28;D.E;30.63;63.3;28.89;68.51;1.74;-5.21
2020-08-29;B.A;18.14;20.54;17.59;33.71;0.55;-13.17
2020-09-28;E.A;24.04;58.3;35.85;63.96;-11.81;-5.66
2020-10-14;E.A;21.26;65.92;22.91;50.58;-1.65;15.34
2020-11-10;D.C;18.76;50.16;11.1;41.17;7.66;8.99
2020-11-30;E.B;31.22;51.41;37.13;1.08;-5.91;50.33
2020-12-08;D.B;20.38;8.92;29.16;68.1;-8.78;-59.18
2020-12-22;A.E;28.63;53.39;24.58;35.55;4.05;17.84
2020-12-30;A.C;18.08;6.51;26.41;67.97;-8.33;-61.46
2020-12-30;B.D;29.21;85.14;22.1;53.79;7.11;31.35
2021-01-03;E.E;23.22;25.6;21.47;65.73;1.75;-40.13
2021-01-12;B.E;30.18;59.03;17.35;24.67;12.83;34.36
2021-02-20;E.D;23.44;48.87;13.9;75.0;9.54;-26.13
2021-02-28;E.D;21.69;68.32;31.33;63.17;-9.64;5.15
2021-04-26;E.C;20.63;47.32;25.7;78.35;-5.07;-31.03
2021-05-03;B.C;14.93;34.15;19.0;8.13;-4.07;26.02
2021-05-15;E.D;26.15;58.76;25.44;5.8;0.71;52.96
2021-05-19;D.D;20.3;57.47;22.58;36.64;-2.28;20.83
2021-06-03;B.B;33.0;67.89;31.04;36.34;1.96;31.55
2021-06-05;D.B;16.72;36.77;29.11;50.04;-12.39;-13.27
2021-06-19;E.B;36.47;49.14;14.47;62.68;22.0;-13.54
2021-06-29;E.A;22.97;77.52;21.5;44.77;1.47;32.75
2021-06-30;C.E;17.27;47.28;33.47;54.57;-16.2;-7.29
2021-07-07;D.A;18.98;47.95;24.12;45.98;-5.14;1.97
2021-07-14;A.A;18.45;26.53;20.82;82.12;-2.37;-55.59
2021-07-15;D.E;23.62;48.22;34.95;47.16;-11.33;1.06
2021-07-29;E.D;25.76;41.6;34.17;1.73;-8.41;39.87
