day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-15;B.E;28.49;22.64;31.48;38.17;-2.99;-15.53
2020-04-18;C.C;24.49;57.58;24.65;56.16;-0.16;1.42
2020-04-24;D.C;31.11;58.46;20.39;25.09;10.72;33.37
2020-05-04;A.E;20.89;75.53;33.19;97.44;-12.3;-21.91
2020-05-07;D.E;11.06;95.41;29.92;16.54;-18.86;78.87
2020-05-24;D.B;26.75;76.41;20.7;12.75;6.05;63.66
2020-06-15;B.B;19.7;68.6;25.15;34.71;-5.45;33.89
2020-06-27;D.C;29.09;89.62;29.65;50.62;-0.56;39.0
2020-07-03;A.D;18.64;83.91;25.98;57.89;-7.34;26.02
2020-07-10;D.E;31.69;67.64;32.73;65.01;-1.04;2.63
2020-07-31;D.A;11.82;63.1;18.27;5.34;-6.45;57.76
2020-08-20;E.E;18.23;46.01;13.55;42.96;4.68;3.05
2020-09-17;A.B;29.91;49.61;30.08;29.75;-0.17;19.86
2020-11-01;D.C;18.44;79.9;14.97;58.87;3.47;21.03
2020-11-07;C.A;21.77;27.24;21.97;93.16;-0.2;-65.92
2020-11-26;C.A;20.56;67.68;37.45;10.06;-16.89;57.62
2020-12-02;E.B;24.19;46.53;23.78;23.43;0.41;23.1
2020-12-09;D.D;21.47;44.33;14.27;70.3;7.2;-25.97
2020-12-15;D.B;31.38;18.42;26.37;19.73;5.01;-1.31
2020-12-22;D.C;24.0;66.15;23.61;10.87;0.39;55.28
2021-01-19;D.C;12.28;5.44;18.27;41.13;-5.99;-35.69
2021-02-04;C.B;29.41;57.46;16.69;49.99;12.72;7.47
2021-02-20;C.A;19.9;71.56;26.87;65.98;-6.97;5.58
2021-02-27;B.D;31.52;90.79;28.8;65.67;2.72;25.12
2021-03-20;E.C;28.16;47.01;33.89;32.4;-5.73;14.61
2021-03-31;B.D;12.87;27.55;25.43;19.46;-12.56;8.09
2021-04-01;D.B;27.8;77.38;20.02;91.8;7.78;-14.42
2021-05-16;D.B;20.9;73.92;25.72;61.61;-4.82;12.31
2021-05-23;D.E;28.47;45.5;25.45;48.35;3.02;-2.85
2021-05-23;B.D;28.15;13.56;22.2;15.57;5.95;-2.01
2021-07-17;D.C;21.82;59.37;29.34;52.86;-7.52;6.51
2021-07-28;B.D;20.36;54.97;19.23;89.26;1.13;-34.29
2021-09-11;E.D;17.04;81.98;14.49;77.37;2.55;4.61
2021-09-17;E.A;22.8;27.98;20.18;62.68;2.62;-34.7
2021-09-28;C.C;23.64;28.09;11.92;51.44;11.72;-23.35
2021-10-11;E.A;18.11;66.06;18.99;39.02;-0.88;27.04
2021-10-14;C.A;24.54;47.91;27.22;47.61;-2.68;0.3
2021-10-28;C.A;26.21;66.36;34.77;88.97;-8.56;-22.61
2021-11-04;E.A;12.51;2.64;15.58;51.01;-3.07;-48.37
2021-11-11;D.C;18.65;71.86;23.02;55.27;-4.37;16.59
2021-11-13;D.B;23.78;52.07;17.66;53.02;6.12;-0.95
2021-11-14;C.A;24.98;77.54;23.68;24.82;1.3;52.72
2021-11-14;E.C;15.81;81.14;19.98;49.43;-4.17;31.71
2022-01-01;B.B;14.99;5.08;21.81;40.2;-6.82;-35.12
2022-01-05;D.E;23.07;45.96;22.6;64.2;0.47;-18.24
2022-01-07;E.C;27.55;74.14;16.33;2.96;11.22;71.18
2022-01-18;C.A;13.95;25.26;27.32;53.94;-13.37;-28.68
2022-01-20;D.B;27.26;83.25;24.79;70.0;2.47;13.25
2022-01-29;B.C;21.7;30.04;24.06;34.68;-2.36;-4.64
2022-02-06;B.D;24.78;40.21;21.41;68.89;3.37;-28.68
2022-03-13;E.E;19.55;82.91;12.57;41.99;6.98;40.92
2022-04-02;E.A;21.16;47.83;24.46;46.51;-3.3;1.32
2022-04-06;C.B;19.35;38.13;35.49;3.1;-16.14;35.03
2022-04-16;B.B;23.37;60.56;13.19;56.39;10.18;4.17
2022-04-21;D.E;21.51;45.97;30.61;41.01;-9.1;4.96
2022-04-23;C.B;10.83;48.95;25.35;42.46;-14.52;6.49
2022-05-02;E.E;13.17;49.43;23.02;50.47;-9.85;-1.04
2022-05-04;E.A;23.35;69.12;20.03;47.6;3.32;21.52
2022-05-08;E.A;12.91;68.89;19.45;42.88;-6.54;26.01
2022-05-08;B.B;24.31;26.89;24.02;56.22;0.29;-29.33
2022-06-03;C.E;30.47;71.46;25.43;35.57;5.04;35.89
2022-06-23;D.A;25.47;57.04;24.69;44.12;0.78;12.92
2022-07-12;C.A;18.48;47.69;18.62;58.2;-0.14;-10.51
2022-07-14;B.D;23.55;64.0;31.94;41.86;-8.39;22.14
2022-07-21;C.E;23.43;59.03;30.27;44.75;-6.84;14.28
2022-08-05;C.D;33.63;55.15;18.35;23.27;15.28;31.88
2022-08-07;C.E;17.71;26.03;29.84;55.95;-12.13;-29.92
2022-08-20;A.E;30.43;65.77;23.72;71.07;6.71;-5.3
2022-08-23;B.B;19.1;31.3;28.98;27.3;-9.88;4.0
2022-08-25;A.E;20.26;34.42;25.27;61.89;-5.01;-27.47
2022-08-26;A.A;13.9;13.74;19.16;79.21;-5.26;-65.47
2022-08-29;D.D;25.66;38.2;13.86;64.11;11.8;-25.91
2021-02-18;A.D;24.53;65.67;21.3;56.39;3.23;9.28
2021-02-24;C.E;23.85;39.01;24.72;58.75;-0.87;-19.74
2021-02-27;C.B;27.1;48.9;24.75;38.08;2.35;10.82
2021-03-26;B.C;24.6;67.33;15.19;56.92;9.41;10.41
2021-03-29;A.B;19.99;50.38;19.4;44.92;0.59;5.46
2021-04-15;D.E;15.82;3.07;25.2;52.6;-9.38;-49.53
2021-04-18;D.B;25.88;57.54;25.41;37.67;0.47;19.87
2021-04-22;C.C;17.85;16.84;30.62;0.6;-12.77;16.24
2021-07-01;B.B;20.91;10.8;26.15;55.17;-5.24;-44.37
2021-08-10;A.A;10.05;34.16;28.64;24.76;-18.59;9.4
2022-05-27;A.C;18.0;61.94;27.79;54.47;-9.79;7.47
2022-08-08;C.D;35.7;35.3;22.76;50.95;12.94;-15.65
