day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-24;E.D;21.18;30.93;25.11;75.56;-3.93;-44.63
2020-05-29;C.A;27.08;43.46;21.54;41.73;5.54;1.73
2020-06-22;B.A;23.93;35.74;25.41;49.79;-1.48;-14.05
2020-07-15;A.D;25.65;75.34;15.02;17.71;10.63;57.63
2020-07-24;C.C;22.54;51.54;24.44;73.18;-1.9;-21.64
2020-08-03;D.E;20.43;43.12;30.09;70.49;-9.66;-27.37
2020-08-30;A.B;22.35;35.08;25.04;56.72;-2.69;-21.64
2020-09-02;D.E;30.08;59.76;24.86;10.07;5.22;49.69
2020-09-16;E.B;26.13;40.5;22.29;54.16;3.84;-13.66
2020-09-22;C.D;18.98;35.9;22.05;56.14;-3.07;-20.24
2020-10-04;C.E;10.53;5.45;23.59;29.66;-13.06;-24.21
2020-10-25;C.E;20.49;49.86;31.33;45.11;-10.84;4.75
2020-10-25;E.E;26.65;66.74;22.11;56.4;4.54;10.34
2020-10-27;B.E;29.55;39.75;26.89;52.9;2.66;-13.15
2020-12-07;E.E;24.58;67.31;17.24;43.45;7.34;23.86
2020-12-19;E.D;20.98;45.57;26.52;42.69;-5.54;2.88
2020-12-25;B.B;26.06;56.6;22.18;41.84;3.88;14.76
2020-12-27;C.A;30.33;27.75;22.99;43.67;7.34;-15.92
2021-01-07;B.D;10.51;45.56;11.74;35.58;-1.23;9.98
2021-01-08;C.D;16.13;31.46;22.4;65.87;-6.27;-34.41
2021-01-27;B.E;25.81;45.58;25.19;56.76;0.62;-11.18
2021-01-29;E.E;25.37;63.36;23.56;53.94;1.81;9.42
2021-02-14;C.D;19.99;42.37;17.38;34.76;2.61;7.61
2021-02-21;E.E;19.41;43.68;31.6;29.75;-12.19;13.93
2021-02-28;E.E;27.03;67.94;33.22;57.85;-6.19;10.09
2021-03-11;C.E;24.16;60.67;27.88;84.87;-3.72;-24.2
2021-03-12;E.E;16.51;31.73;21.32;48.95;-4.81;-17.22
