day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-07;A.A;23.66;43.96;33.44;46.0;-9.78;-2.04
2020-04-16;A.E;20.72;45.37;21.29;34.99;-0.57;10.38
2020-05-02;A.D;23.66;80.67;21.63;52.48;2.03;28.19
2020-05-05;B.D;20.86;22.06;36.13;87.99;-15.27;-65.93
2020-05-21;C.B;26.57;38.35;19.88;50.2;6.69;-11.85
2020-06-01;E.A;25.68;56.64;14.73;27.88;10.95;28.76
2020-06-08;A.C;15.08;55.52;17.98;34.94;-2.9;20.58
2020-06-16;C.C;28.64;75.85;27.32;81.54;1.32;-5.69
2020-07-04;E.B;20.15;76.6;30.31;45.42;-10.16;31.18
2020-07-06;E.E;20.26;65.34;21.33;58.22;-1.07;7.12
2020-07-20;E.B;21.29;34.46;34.59;7.1;-13.3;27.36
2020-08-03;C.B;18.3;34.54;21.33;32.41;-3.03;2.13
2020-08-07;B.D;22.68;7.43;20.99;85.42;1.69;-77.99
2020-08-12;D.C;36.59;60.78;23.11;39.43;13.48;21.35
2020-08-28;B.D;19.63;50.34;20.41;56.26;-0.78;-5.92
2020-09-03;E.A;24.79;56.61;37.39;19.8;-12.6;36.81
2020-09-10;A.D;21.6;55.71;22.25;42.05;-0.65;13.66
2020-09-16;A.A;36.47;46.61;19.07;93.33;17.4;-46.72
2020-09-20;B.B;19.67;22.26;11.94;29.95;7.73;-7.69
2020-10-03;D.E;31.62;67.0;17.7;63.28;13.92;3.72
2020-10-12;C.C;17.36;59.75;14.44;27.31;2.92;32.44
2020-10-25;D.C;17.8;11.81;30.3;43.02;-12.5;-31.21
2020-11-17;C.E;24.93;37.21;26.06;47.18;-1.13;-9.97
2020-11-30;D.D;20.85;80.73;20.55;48.26;0.3;32.47
2020-12-09;B.E;24.4;34.04;28.05;51.74;-3.65;-17.7
2020-12-18;C.D;28.49;55.89;26.78;12.76;1.71;43.13
2020-12-18;B.E;12.73;80.3;27.81;44.78;-15.08;35.52
2021-01-15;E.E;28.32;35.94;27.2;76.42;1.12;-40.48
2021-03-01;B.E;16.28;50.23;14.77;56.78;1.51;-6.55
2021-03-20;A.C;32.05;58.32;12.94;39.0;19.11;19.32
2021-03-29;E.A;24.67;49.42;13.41;56.8;11.26;-7.38
2021-04-10;C.D;28.94;48.83;27.59;55.34;1.35;-6.51
2021-04-16;E.E;20.58;67.86;15.02;60.96;5.56;6.9
2021-05-20;D.B;24.43;22.88;11.3;60.33;13.13;-37.45
2021-05-22;E.D;21.12;28.59;32.22;23.41;-11.1;5.18
2021-06-03;D.E;25.19;59.92;20.89;32.09;4.3;27.83
2021-06-06;D.D;22.3;26.06;16.49;76.33;5.81;-50.27
2021-06-22;E.D;17.64;39.61;10.89;22.61;6.75;17.0
2021-06-27;B.A;26.67;42.54;21.38;76.14;5.29;-33.6
2021-07-08;A.C;11.97;36.38;14.98;36.51;-3.01;-0.13
2021-08-03;D.A;23.57;79.84;34.32;68.09;-10.75;11.75
