day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-15;C.A;30.4;30.68;28.84;55.15;1.56;-24.47
2020-04-18;D.B;23.25;52.48;25.65;42.25;-2.4;10.23
2020-04-20;D.E;22.31;32.68;23.97;76.5;-1.66;-43.82
2020-04-29;E.D;15.27;56.25;16.65;70.97;-1.38;-14.72
2020-04-30;D.B;22.67;65.69;32.65;43.36;-9.98;22.33
2020-05-15;B.D;21.44;49.19;22.12;36.75;-0.68;12.44
2020-05-22;B.D;28.74;38.99;20.76;56.9;7.98;-17.91
2020-06-02;C.C;21.16;43.17;35.44;41.73;-14.28;1.44
2020-06-02;A.D;26.14;52.97;25.77;44.23;0.37;8.74
2020-06-11;E.B;23.55;55.66;21.36;75.26;2.19;-19.6
2020-06-17;A.E;20.61;36.86;35.84;28.41;-15.23;8.45
2020-06-19;D.E;25.83;79.08;25.38;25.98;0.45;53.1
2020-07-16;E.A;26.17;72.36;22.56;48.17;3.61;24.19
2020-07-25;B.C;25.19;59.02;25.87;66.7;-0.68;-7.68
2020-08-01;C.D;23.51;46.42;24.74;29.14;-1.23;17.28
2020-08-05;B.D;17.33;55.77;22.53;58.25;-5.2;-2.48
2020-08-16;D.A;22.69;66.24;20.65;41.8;2.04;24.44
2020-08-18;B.A;22.94;49.35;22.54;53.54;0.4;-4.19
2020-08-24;C.A;25.75;59.14;31.66;8.24;-5.91;50.9
2020-09-06;C.C;30.61;43.27;20.16;51.93;10.45;-8.66
2020-09-24;E.A;22.7;38.54;32.66;97.74;-9.96;-59.2
2020-09-29;E.B;18.6;34.77;14.49;4.69;4.11;30.08
2020-10-09;A.A;25.34;53.79;13.6;32.12;11.74;21.67
2020-10-16;E.C;26.45;23.36;24.08;10.75;2.37;12.61
2020-10-19;E.B;24.94;48.21;22.85;55.61;2.09;-7.4
2020-10-20;C.B;30.29;59.73;24.52;53.02;5.77;6.71
2020-11-25;B.A;20.38;41.9;23.82;79.68;-3.44;-37.78
2020-11-28;D.B;24.34;92.85;20.39;34.75;3.95;58.1
2020-12-01;D.C;22.94;50.47;21.48;28.85;1.46;21.62
2020-12-01;C.B;27.65;52.74;22.08;69.61;5.57;-16.87
2020-12-17;E.E;23.38;59.05;25.65;64.06;-2.27;-5.01
2021-01-05;D.D;27.94;42.49;19.52;57.62;8.42;-15.13
2021-02-13;D.B;30.23;59.28;26.09;28.05;4.14;31.23
2021-02-19;C.C;22.4;32.68;29.48;38.6;-7.08;-5.92
2021-02-20;D.B;23.43;24.75;23.88;14.39;-0.45;10.36
2021-03-01;D.A;21.62;34.02;28.87;41.83;-7.25;-7.81
2021-04-07;D.A;14.43;4.1;23.51;36.12;-9.08;-32.02
2021-04-22;C.E;33.41;75.41;25.09;50.9;8.32;24.51
2021-05-07;A.B;20.25;46.8;32.96;19.59;-12.71;27.21
2021-05-14;E.B;17.41;42.47;21.67;49.99;-4.26;-7.52
2021-05-22;A.B;16.36;53.03;26.41;45.4;-10.05;7.63
2021-06-02;D.B;25.45;60.59;15.34;48.23;10.11;12.36
2021-06-29;E.E;16.49;66.19;17.42;62.03;-0.93;4.16
2021-08-05;D.C;22.42;47.62;25.05;30.78;-2.63;16.84
2021-08-07;B.E;20.43;60.53;20.64;30.11;-0.21;30.42
2021-08-11;D.A;23.53;25.33;18.48;26.98;5.05;-1.65
2021-08-20;C.B;27.1;62.6;10.66;22.69;16.44;39.91
2021-11-01;D.D;23.34;63.94;13.37;50.24;9.97;13.7
2021-11-07;C.A;37.02;95.77;19.02;59.8;18.0;35.97
2021-11-21;C.A;21.69;57.51;16.64;27.88;5.05;29.63
2021-12-02;C.C;22.27;58.6;28.19;33.86;-5.92;24.74
2022-01-09;E.A;25.79;47.58;24.99;51.63;0.8;-4.05
2022-02-02;D.A;15.74;53.78;12.01;64.12;3.73;-10.34
2022-02-14;C.D;25.86;62.79;29.13;49.66;-3.27;13.13
2022-03-12;C.E;20.35;27.52;27.25;39.8;-6.9;-12.28
2022-03-24;C.C;20.25;50.81;21.75;28.52;-1.5;22.29
2022-03-28;B.E;33.41;53.19;25.03;46.71;8.38;6.48
2022-05-04;E.B;25.26;48.13;22.76;40.76;2.5;7.37
2022-05-13;E.B;15.22;72.14;20.24;59.61;-5.02;12.53
2022-05-18;E.A;20.37;93.46;27.56;4.31;-7.19;89.15
2022-06-07;C.C;34.85;77.06;20.95;39.99;13.9;37.07
2022-06-18;D.E;25.38;56.84;25.94;8.57;-0.56;48.27
2022-06-27;D.E;30.47;61.26;34.15;83.63;-3.68;-22.37
2022-06-30;E.A;25.65;55.77;18.75;53.06;6.9;2.71
2022-07-02;D.B;25.31;18.15;22.01;91.51;3.3;-73.36
2022-07-02;C.C;32.55;43.65;27.65;48.34;4.9;-4.69
2022-08-07;E.A;25.03;34.27;21.46;24.78;3.57;9.49
2022-08-22;E.A;20.48;39.3;13.39;98.62;7.09;-59.32
2022-08-22;C.E;25.19;76.27;27.22;49.09;-2.03;27.18
2020-07-12;A.C;17.81;53.73;25.22;26.41;-7.41;27.32
2020-07-27;D.A;23.79;68.47;25.91;52.81;-2.12;15.66
2020-12-10;D.D;26.08;57.54;14.5;15.91;11.58;41.63
2021-01-25;B.B;22.6;50.01;17.91;30.34;4.69;19.67
2021-01-26;D.C;22.68;48.78;26.87;64.65;-4.19;-15.87
2021-02-11;A.B;31.36;53.57;24.84;51.11;6.52;2.46
2021-02-24;C.C;18.54;68.14;32.55;80.47;-14.01;-12.33
2021-02-26;D.E;28.21;23.02;25.82;38.85;2.39;-15.83
2021-03-26;C.D;26.45;44.41;22.81;31.33;3.64;13.08
2021-04-19;B.A;27.5;41.61;30.1;79.06;-2.6;-37.45
2021-04-26;D.A;14.2;39.93;29.03;29.51;-14.83;10.42
2021-05-04;A.C;30.31;32.24;20.45;53.89;9.86;-21.65
2021-06-03;D.D;22.57;42.16;19.25;34.41;3.32;7.75
2021-06-25;C.C;20.29;47.37;29.78;43.07;-9.49;4.3
2021-07-10;B.C;22.33;50.34;25.16;53.35;-2.83;-3.01
2021-10-19;A.D;25.45;51.26;25.33;52.65;0.12;-1.39
2021-11-08;A.B;20.16;70.31;21.9;47.13;-1.74;23.18
2021-11-08;D.A;30.4;70.72;19.41;31.33;10.99;39.39
2021-11-27;B.A;23.02;24.65;21.67;2.81;1.35;21.84
2021-11-28;A.E;26.18;26.67;31.39;54.91;-5.21;-28.24
2021-12-01;B.B;20.3;51.6;24.88;62.58;-4.58;-10.98
2022-01-05;A.B;19.79;6.27;31.25;63.38;-11.46;-57.11
2022-03-05;B.C;21.46;54.55;18.13;58.65;3.33;-4.1
2022-03-10;C.A;25.08;48.78;29.03;43.65;-3.95;5.13
2022-04-05;A.B;25.88;46.43;19.3;83.91;6.58;-37.48
2022-04-20;D.B;34.12;13.66;16.44;70.36;17.68;-56.7
2022-06-30;C.C;12.12;24.23;27.29;75.17;-15.17;-50.94
2022-08-08;A.D;27.33;49.04;31.01;16.07;-3.68;32.97
