day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-13;C.B;25.8;43.87;21.81;32.93;3.99;10.94
2020-04-23;D.E;25.87;59.99;24.74;72.15;1.13;-12.16
2020-04-29;D.D;20.59;99.4;30.43;53.1;-9.84;46.3
2020-04-30;E.B;32.51;29.59;23.53;43.72;8.98;-14.13
2020-05-17;E.B;27.05;35.65;28.31;72.78;-1.26;-37.13
2020-05-21;D.D;19.85;85.12;17.08;35.23;2.77;49.89
2020-05-29;A.E;21.49;48.51;25.37;74.11;-3.88;-25.6
2020-06-04;C.D;30.23;52.81;12.49;72.68;17.74;-19.87
2020-06-05;B.E;19.65;57.84;22.91;77.37;-3.26;-19.53
2020-06-07;E.E;18.24;45.85;19.0;78.33;-0.76;-32.48
2020-06-10;E.B;26.72;17.46;26.95;40.35;-0.23;-22.89
2020-06-15;A.E;30.67;69.71;25.0;64.46;5.67;5.25
2020-07-08;D.C;26.02;87.06;29.24;39.56;-3.22;47.5
2020-07-10;C.B;26.42;16.45;31.98;65.16;-5.56;-48.71
2020-07-12;B.E;19.18;71.9;21.06;50.75;-1.88;21.15
2020-07-13;D.A;27.74;39.53;24.12;37.26;3.62;2.27
2020-07-13;B.D;22.85;7.55;18.95;40.27;3.9;-32.72
2020-08-06;D.E;23.55;43.29;19.96;46.32;3.59;-3.03
2020-08-16;C.A;11.32;49.88;36.16;34.41;-24.84;15.47
2020-08-18;A.A;26.86;30.06;21.94;31.49;4.92;-1.43
2020-08-23;C.B;21.3;60.02;16.46;36.09;4.84;23.93
2020-08-29;D.A;26.24;51.22;20.68;44.36;5.56;6.86
2020-09-12;A.B;26.24;59.78;28.42;36.84;-2.18;22.94
2020-09-25;D.C;21.84;60.9;24.23;11.86;-2.39;49.04
2020-09-30;B.E;27.52;84.16;30.19;25.98;-2.67;58.18
2020-10-03;C.B;19.02;56.61;23.87;62.13;-4.85;-5.52
2020-11-15;E.D;21.02;83.74;28.23;63.92;-7.21;19.82
2021-01-18;B.D;15.64;42.36;35.52;12.33;-19.88;30.03
2021-02-28;D.D;22.31;24.26;21.18;53.35;1.13;-29.09
2021-03-15;E.E;18.85;36.44;30.64;35.66;-11.79;0.78
2021-03-20;D.D;21.43;60.4;27.34;22.14;-5.91;38.26
2021-04-25;D.C;17.72;67.88;22.59;48.4;-4.87;19.48
2021-04-29;A.B;27.28;24.92;30.3;64.72;-3.02;-39.8
2021-05-05;A.A;33.34;2.31;32.42;18.29;0.92;-15.98
2021-07-05;A.D;10.72;21.89;32.12;81.27;-21.4;-59.38
2021-07-06;B.D;26.19;49.53;19.78;11.06;6.41;38.47
2021-07-12;A.A;27.98;38.83;20.42;52.92;7.56;-14.09
2021-07-19;E.A;27.24;33.47;35.92;36.53;-8.68;-3.06
2021-08-06;B.A;35.26;92.97;31.66;35.31;3.6;57.66
2021-08-31;C.E;28.41;28.53;18.71;98.42;9.7;-69.89
2021-09-01;D.E;26.8;63.14;29.98;35.51;-3.18;27.63
2021-09-14;E.E;28.67;48.27;22.04;5.86;6.63;42.41
2021-09-18;D.B;21.27;45.41;12.35;54.18;8.92;-8.77
2021-09-21;C.E;19.66;38.24;24.15;45.28;-4.49;-7.04
2021-09-25;E.C;12.83;50.08;31.06;69.67;-18.23;-19.59
2021-09-28;E.D;14.89;25.46;31.73;43.39;-16.84;-17.93
2021-10-18;A.D;27.14;80.8;11.86;45.99;15.28;34.81
