day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;C.D;15.7;55.11;23.05;55.37;-7.35;-0.26
2020-05-01;B.A;21.16;47.0;14.32;66.07;6.84;-19.07
2020-05-05;C.B;29.5;32.5;17.03;78.24;12.47;-45.74
2020-05-06;E.A;29.48;41.51;27.89;38.38;1.59;3.13
2020-05-13;D.B;20.91;43.18;24.46;76.35;-3.55;-33.17
2020-05-15;A.A;21.61;29.26;28.19;34.48;-6.58;-5.22
2020-05-20;D.E;25.45;52.22;22.14;68.31;3.31;-16.09
2020-05-24;E.D;27.02;39.87;34.65;62.74;-7.63;-22.87
2020-05-25;D.D;29.22;45.56;15.41;50.98;13.81;-5.42
2020-06-03;B.B;16.53;34.98;16.13;61.97;0.4;-26.99
2020-07-23;A.B;22.55;35.5;22.69;51.12;-0.14;-15.62
2020-08-08;C.D;14.95;42.45;16.08;41.17;-1.13;1.28
2020-08-20;A.C;15.65;6.78;17.24;30.78;-1.59;-24.0
2020-08-23;C.C;28.68;42.64;22.65;33.36;6.03;9.28
2020-09-02;D.A;30.03;58.15;29.04;62.03;0.99;-3.88
2020-10-28;B.B;21.6;59.64;23.49;62.7;-1.89;-3.06
2020-11-01;C.D;19.53;43.09;15.86;65.06;3.67;-21.97
2020-11-13;C.C;27.89;16.11;25.62;42.52;2.27;-26.41
2020-11-13;B.C;23.37;16.92;36.47;70.18;-13.1;-53.26
2020-11-27;C.C;21.6;40.15;27.08;65.52;-5.48;-25.37
2020-12-09;E.A;20.33;47.18;22.55;42.81;-2.22;4.37
2020-12-09;A.E;27.02;20.7;20.06;56.35;6.96;-35.65
2020-12-14;A.D;24.97;78.96;25.16;48.6;-0.19;30.36
2021-01-01;C.C;21.77;33.93;26.52;76.84;-4.75;-42.91
2021-01-19;E.A;24.68;63.83;26.97;52.82;-2.29;11.01
2021-01-30;D.D;19.14;65.76;21.47;32.87;-2.33;32.89
2021-02-15;D.B;25.51;58.04;24.42;37.59;1.09;20.45
2021-02-16;E.A;31.31;48.59;30.64;18.54;0.67;30.05
2021-03-04;E.D;28.31;18.41;26.97;15.45;1.34;2.96
2021-03-11;E.A;21.39;60.91;18.77;35.9;2.62;25.01
2021-03-12;B.C;26.41;76.65;28.99;35.12;-2.58;41.53
2021-04-04;E.C;27.33;41.34;18.87;46.37;8.46;-5.03
2021-04-12;C.D;11.76;21.77;17.96;2.72;-6.2;19.05
2021-04-28;B.A;24.39;37.71;22.93;36.56;1.46;1.15
2021-05-07;B.B;21.55;11.08;19.21;60.96;2.34;-49.88
2021-05-13;D.D;17.67;73.67;14.47;50.53;3.2;23.14
2021-06-05;E.D;17.73;17.38;26.59;41.19;-8.86;-23.81
2021-07-20;E.B;18.31;12.62;20.75;64.53;-2.44;-51.91
2021-07-24;C.E;11.93;91.91;26.83;48.64;-14.9;43.27
2021-08-11;C.D;22.36;83.35;17.8;49.13;4.56;34.22
2021-08-20;B.D;23.43;80.31;25.79;21.59;-2.36;58.72
2021-08-25;B.B;11.09;9.6;25.21;69.93;-14.12;-60.33
2021-09-14;A.D;13.73;46.38;29.77;88.54;-16.04;-42.16
2021-09-18;C.E;12.36;67.58;28.41;0.84;-16.05;66.74
2021-09-22;E.A;32.19;39.02;16.46;50.07;15.73;-11.05
2021-10-25;B.B;27.74;72.0;20.77;63.58;6.97;8.42
2021-10-27;E.A;21.04;47.48;32.21;69.92;-11.17;-22.44
2021-11-01;B.A;20.94;55.26;24.56;43.67;-3.62;11.59
2021-11-03;B.E;31.25;64.05;12.9;78.01;18.35;-13.96
2021-11-19;A.E;18.17;35.61;25.22;53.09;-7.05;-17.48
2022-01-01;B.A;36.67;7.97;20.31;19.4;16.36;-11.43
2022-01-20;C.D;21.49;41.38;25.53;35.31;-4.04;6.07
2022-01-20;E.E;21.26;75.65;24.2;41.21;-2.94;34.44
2022-01-20;D.E;28.98;50.86;23.25;49.99;5.73;0.87
2022-01-24;B.C;34.28;63.75;17.74;60.01;16.54;3.74
2022-01-27;D.D;26.87;37.98;16.47;44.57;10.4;-6.59
2022-02-16;C.C;20.54;30.65;24.06;38.91;-3.52;-8.26
2022-03-08;E.A;31.88;70.99;25.37;57.33;6.51;13.66
2022-03-13;E.C;19.14;47.05;29.12;40.97;-9.98;6.08
2022-03-13;D.B;17.21;63.96;13.21;44.11;4.0;19.85
2022-03-29;D.E;24.19;65.56;17.39;76.11;6.8;-10.55
2022-04-30;A.D;35.75;33.55;33.8;41.41;1.95;-7.86
2022-06-09;D.D;12.11;56.64;29.49;51.45;-17.38;5.19
2022-07-09;E.B;24.54;48.37;25.91;96.31;-1.37;-47.94
2022-07-09;D.D;23.87;11.53;29.82;15.19;-5.95;-3.66
2022-07-16;A.B;16.03;43.13;20.71;57.25;-4.68;-14.12
2022-07-20;E.E;17.64;52.57;26.45;35.63;-8.81;16.94
2022-07-23;E.B;15.71;31.53;23.26;9.04;-7.55;22.49
2022-07-26;D.B;24.75;54.43;21.97;93.69;2.78;-39.26
2022-08-12;C.B;25.26;59.41;21.04;50.52;4.22;8.89
2020-06-19;B.C;27.45;51.7;33.55;39.41;-6.1;12.29
2020-08-04;D.D;20.56;33.74;22.15;71.19;-1.59;-37.45
2020-09-28;D.B;29.6;92.92;26.03;47.52;3.57;45.4
2020-11-19;A.B;24.3;18.97;23.06;40.39;1.24;-21.42
2020-12-23;A.D;25.42;61.84;22.07;37.44;3.35;24.4
2021-02-18;A.C;34.04;70.5;24.09;49.21;9.95;21.29
2021-04-02;D.B;25.31;51.34;17.67;45.29;7.64;6.05
2021-04-19;B.D;16.46;21.94;23.84;39.62;-7.38;-17.68
2021-05-30;C.B;27.63;71.44;24.69;35.82;2.94;35.62
2021-06-21;B.B;25.59;45.02;23.25;32.25;2.34;12.77
2021-08-06;A.C;21.24;76.59;20.63;49.29;0.61;27.3
2021-08-14;B.D;25.15;68.21;28.79;15.1;-3.64;53.11
2021-09-21;A.B;25.44;29.88;21.03;36.78;4.41;-6.9
2021-10-08;C.E;26.0;32.45;22.85;6.89;3.15;25.56
2021-11-16;A.B;17.26;46.02;20.41;94.84;-3.15;-48.82
2022-03-02;A.A;17.98;1.97;31.09;38.59;-13.11;-36.62
2022-03-19;B.D;22.84;51.64;35.78;41.42;-12.94;10.22
2022-06-19;A.D;11.52;82.85;13.41;60.7;-1.89;22.15
2022-06-23;B.B;29.82;49.92;23.23;41.96;6.59;7.96
2022-08-02;A.C;23.24;41.41;14.46;30.89;8.78;10.52
