day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-13;A.D;19.71;23.32;27.97;68.16;-8.26;-44.84
2020-05-06;E.D;13.62;97.51;23.64;56.12;-10.02;41.39
2020-05-13;A.D;27.93;40.49;16.79;10.94;11.14;29.55
2020-05-27;A.B;29.14;51.55;30.89;27.93;-1.75;23.62
2020-06-02;D.E;15.45;38.53;31.0;45.43;-15.55;-6.9
2020-06-05;D.A;28.18;39.77;19.95;17.81;8.23;21.96
2020-06-05;A.E;13.9;45.69;24.6;46.25;-10.7;-0.56
2020-06-06;E.E;25.69;57.79;28.91;53.56;-3.22;4.23
2020-06-07;B.B;26.39;52.62;20.74;58.01;5.65;-5.39
2020-06-24;C.E;14.94;77.26;11.82;6.6;3.12;70.66
2020-06-30;E.E;19.72;38.79;17.04;60.97;2.68;-22.18
2020-07-02;D.E;23.39;32.52;21.55;45.46;1.84;-12.94
2020-07-10;D.C;18.39;29.05;27.3;39.57;-8.91;-10.52
2020-07-13;A.B;10.63;16.39;32.72;32.38;-22.09;-15.99
2020-07-19;C.D;27.98;48.91;25.76;41.5;2.22;7.41
2020-07-30;C.B;21.93;36.83;20.13;70.52;1.8;-33.69
2020-08-02;E.C;20.13;71.63;22.74;58.84;-2.61;12.79
2020-09-06;D.A;36.68;53.71;19.41;15.94;17.27;37.77
2020-09-06;E.C;15.41;2.76;21.27;36.8;-5.86;-34.04
2020-09-19;A.C;16.23;32.85;24.45;12.59;-8.22;20.26
2020-09-27;E.C;22.16;42.74;21.81;61.52;0.35;-18.78
2020-09-30;E.C;26.84;40.71;23.06;12.17;3.78;28.54
2020-10-14;C.B;29.81;41.6;28.52;52.11;1.29;-10.51
2020-10-20;C.D;25.17;40.91;10.84;84.14;14.33;-43.23
2020-11-03;D.D;26.51;52.13;28.43;71.1;-1.92;-18.97
2020-11-09;E.A;12.99;40.51;24.81;34.58;-11.82;5.93
2020-11-26;B.B;25.34;69.11;21.87;53.07;3.47;16.04
2020-12-16;D.A;22.71;34.05;24.85;50.88;-2.14;-16.83
2021-02-28;D.C;12.28;42.21;21.86;23.8;-9.58;18.41
2021-03-18;E.C;35.2;39.53;25.5;53.92;9.7;-14.39
2021-04-01;A.C;30.1;53.17;17.61;60.01;12.49;-6.84
2021-04-04;A.A;21.86;54.16;21.3;90.48;0.56;-36.32
2021-04-09;D.D;34.01;52.89;25.97;57.25;8.04;-4.36
2021-04-12;E.B;36.08;34.12;30.78;53.05;5.3;-18.93
2021-04-25;D.A;19.63;73.41;12.16;57.6;7.47;15.81
2021-05-30;E.E;20.09;57.95;25.87;76.96;-5.78;-19.01
2021-06-02;B.C;24.34;46.77;23.56;93.33;0.78;-46.56
2021-06-13;C.A;20.7;43.21;22.02;37.8;-1.32;5.41
2021-06-20;C.A;24.57;67.73;19.76;55.88;4.81;11.85
2021-07-02;E.A;36.29;66.8;10.66;80.58;25.63;-13.78
2021-07-26;C.C;21.67;37.81;23.94;55.36;-2.27;-17.55
2021-07-27;C.E;26.65;54.34;10.39;56.6;16.26;-2.26
2021-08-22;C.D;24.06;40.67;28.45;47.11;-4.39;-6.44
2021-09-02;C.A;21.98;36.77;32.84;51.44;-10.86;-14.67
2021-09-07;E.D;18.16;36.55;26.2;43.86;-8.04;-7.31
2021-09-18;E.D;25.4;15.5;29.21;43.21;-3.81;-27.71
2021-10-01;D.A;22.95;58.52;25.42;46.17;-2.47;12.35
2021-10-03;E.A;27.75;79.82;20.34;20.15;7.41;59.67
2021-10-08;D.C;26.3;15.92;33.23;39.62;-6.93;-23.7
2021-11-06;B.E;18.95;56.4;17.05;35.5;1.9;20.9
2021-11-18;C.C;24.06;79.73;29.9;38.45;-5.84;41.28
2021-12-11;E.A;23.88;16.05;17.22;58.01;6.66;-41.96
2021-12-15;C.A;23.38;38.0;19.24;28.79;4.14;9.21
2021-12-17;C.A;18.5;53.38;23.71;38.68;-5.21;14.7
2021-12-31;E.B;25.72;60.13;10.03;66.53;15.69;-6.4
2022-02-03;D.B;23.17;7.99;19.09;96.65;4.08;-88.66
2022-02-08;E.A;20.57;48.84;21.53;41.55;-0.96;7.29
2022-03-05;C.E;19.64;53.48;24.36;51.22;-4.72;2.26
2022-03-09;D.B;19.1;50.14;24.91;46.93;-5.81;3.21
2022-04-11;B.A;31.35;53.17;33.42;32.44;-2.07;20.73
2022-04-27;E.D;23.77;13.73;22.72;71.76;1.05;-58.03
2022-05-12;C.A;19.49;66.52;25.05;17.15;-5.56;49.37
