day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-12;C.A;20.51;67.88;22.03;50.14;-1.52;17.74
2020-04-17;C.D;32.71;63.28;30.56;31.78;2.15;31.5
2020-04-23;A.B;21.07;47.72;23.85;70.47;-2.78;-22.75
2020-04-29;D.E;19.19;36.47;24.05;73.03;-4.86;-36.56
2020-05-18;D.D;20.99;68.52;21.83;90.85;-0.84;-22.33
2020-06-02;D.C;31.05;53.18;28.35;58.19;2.7;-5.01
2020-06-08;D.B;21.43;19.55;21.19;97.18;0.24;-77.63
2020-06-09;A.B;35.34;93.91;27.14;44.14;8.2;49.77
2020-06-14;C.E;27.57;43.05;27.81;36.44;-0.24;6.61
2020-06-26;D.C;30.08;40.57;17.96;52.04;12.12;-11.47
2020-07-05;C.B;26.88;33.6;28.58;46.48;-1.7;-12.88
2020-07-16;E.D;17.19;58.8;28.31;42.96;-11.12;15.84
2020-07-17;E.C;27.49;49.46;21.61;42.52;5.88;6.94
2020-08-30;D.C;22.36;48.18;28.57;54.48;-6.21;-6.3
2020-09-10;E.D;23.72;18.43;29.63;38.37;-5.91;-19.94
2020-09-29;D.A;25.58;63.63;23.74;20.3;1.84;43.33
2020-10-07;D.D;33.51;44.19;24.92;32.51;8.59;11.68
2020-10-15;B.C;26.79;72.42;20.07;53.93;6.72;18.49
2020-10-24;C.C;21.67;47.84;21.24;60.16;0.43;-12.32
2020-10-26;E.D;14.83;12.93;14.56;55.32;0.27;-42.39
2020-11-19;C.D;24.07;77.3;19.32;53.21;4.75;24.09
2020-11-21;D.A;26.25;12.12;13.57;69.19;12.68;-57.07
2020-11-22;B.D;19.87;75.43;12.9;67.81;6.97;7.62
2020-11-24;B.E;28.74;10.84;29.5;94.77;-0.76;-83.93
2020-12-10;E.B;30.16;32.0;31.89;79.49;-1.73;-47.49
2020-12-20;B.E;27.72;55.26;19.49;26.09;8.23;29.17
2020-12-29;E.E;16.84;57.88;27.11;36.5;-10.27;21.38
2021-01-17;D.C;25.46;43.35;21.64;62.64;3.82;-19.29
2021-01-31;D.D;20.93;53.66;20.38;43.25;0.55;10.41
2021-02-01;B.B;24.53;63.12;28.23;66.11;-3.7;-2.99
2021-02-13;E.D;26.63;82.06;27.56;47.96;-0.93;34.1
2021-02-23;E.A;25.21;55.0;14.59;50.66;10.62;4.34
2021-03-03;E.E;23.6;40.88;36.35;32.64;-12.75;8.24
2021-03-06;B.A;19.47;55.85;25.43;48.2;-5.96;7.65
2021-03-07;E.B;25.51;58.71;26.14;67.4;-0.63;-8.69
2021-04-16;E.A;28.21;35.3;20.27;33.59;7.94;1.71
2021-05-11;B.E;21.71;33.63;24.04;25.4;-2.33;8.23
2021-05-17;A.B;25.28;10.33;17.18;25.81;8.1;-15.48
2021-06-07;E.B;17.19;58.23;20.57;54.44;-3.38;3.79
2021-06-08;E.E;35.72;62.72;22.01;52.98;13.71;9.74
2021-06-12;B.A;31.13;39.79;22.02;34.99;9.11;4.8
2021-06-19;C.A;22.76;37.17;30.46;41.54;-7.7;-4.37
2021-07-18;E.A;20.33;29.65;11.12;57.69;9.21;-28.04
2021-07-26;D.D;30.86;47.93;34.96;70.06;-4.1;-22.13
2021-08-13;B.E;22.78;59.33;22.17;36.33;0.61;23.0
2021-08-14;C.E;29.6;44.87;31.79;51.45;-2.19;-6.58
2021-08-15;E.D;36.13;0.31;18.7;56.03;17.43;-55.72
2021-09-08;E.C;17.5;79.46;22.21;36.39;-4.71;43.07
2021-09-22;D.B;19.47;43.35;33.66;70.57;-14.19;-27.22
2021-09-26;A.C;18.68;36.21;16.21;91.11;2.47;-54.9
2021-09-30;B.E;11.82;45.41;26.0;79.89;-14.18;-34.48
2021-10-17;A.A;22.68;62.76;21.11;56.87;1.57;5.89
2021-10-19;B.D;16.78;30.97;16.42;65.31;0.36;-34.34
2021-11-02;A.E;23.16;49.54;28.98;33.98;-5.82;15.56
2021-11-09;E.E;24.22;12.23;20.55;46.27;3.67;-34.04
