day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-06;D.E;13.57;55.81;15.53;60.95;-1.96;-5.14
2020-04-08;E.B;19.12;16.34;27.6;73.11;-8.48;-56.77
2020-05-28;B.E;24.15;62.55;27.68;45.98;-3.53;16.57
2020-06-28;C.B;23.8;15.82;14.05;81.26;9.75;-65.44
2020-07-04;D.B;30.58;46.99;33.67;53.56;-3.09;-6.57
2020-07-18;B.E;19.52;53.64;21.47;43.0;-1.95;10.64
2020-07-31;B.D;15.96;0.97;25.63;53.83;-9.67;-52.86
2020-08-01;E.E;26.79;68.07;26.08;56.18;0.71;11.89
2020-09-04;C.A;12.97;56.8;36.38;70.66;-23.41;-13.86
2020-09-05;C.D;23.01;33.54;28.32;27.38;-5.31;6.16
2020-09-12;B.B;18.82;64.41;12.83;42.1;5.99;22.31
2020-09-19;D.D;30.64;52.97;13.78;77.93;16.86;-24.96
2020-09-20;E.E;23.43;63.88;10.49;57.4;12.94;6.48
2020-09-21;C.E;24.27;29.27;23.24;52.42;1.03;-23.15
2020-09-27;A.A;25.51;79.35;16.62;68.28;8.89;11.07
2020-10-01;A.C;18.44;60.13;10.15;33.09;8.29;27.04
2020-10-16;C.B;23.46;29.52;21.3;62.47;2.16;-32.95
2020-10-19;A.A;14.18;50.01;15.68;44.11;-1.5;5.9
2020-10-22;E.D;20.63;65.97;24.86;33.68;-4.23;32.29
2020-11-21;B.C;26.49;63.98;20.5;89.32;5.99;-25.34
2020-12-17;D.C;23.12;97.05;20.3;23.94;2.82;73.11
2020-12-20;D.E;14.93;76.68;21.47;68.22;-6.54;8.46
2020-12-28;E.B;34.03;57.64;25.58;32.01;8.45;25.63
2021-01-10;C.E;20.93;47.41;23.32;47.99;-2.39;-0.58
2021-01-20;C.B;14.99;68.98;11.55;47.78;3.44;21.2
2021-02-05;C.A;35.24;15.24;29.35;33.63;5.89;-18.39
2021-02-10;B.E;16.63;56.75;17.8;62.91;-1.17;-6.16
2021-02-15;C.E;35.83;13.36;30.24;18.66;5.59;-5.3
2021-03-25;E.A;17.28;50.5;19.41;31.35;-2.13;19.15
2021-03-26;D.B;19.99;42.82;26.15;49.07;-6.16;-6.25
2021-03-31;A.C;21.58;8.59;36.72;24.34;-15.14;-15.75
2021-04-11;E.C;24.57;21.51;14.37;1.94;10.2;19.57
2021-04-20;A.A;34.47;78.57;22.17;61.64;12.3;16.93
