day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-13;C.A;28.4;27.81;16.85;75.38;11.55;-47.57
2020-04-19;B.D;19.16;78.53;22.65;50.83;-3.49;27.7
2020-04-21;E.C;31.89;61.48;19.68;47.57;12.21;13.91
2020-05-05;B.E;23.11;22.45;29.65;52.83;-6.54;-30.38
2020-05-11;D.B;24.61;41.05;29.27;73.57;-4.66;-32.52
2020-05-15;E.E;26.49;67.91;19.96;30.72;6.53;37.19
2020-05-20;A.A;21.11;42.95;19.96;81.25;1.15;-38.3
2020-05-25;E.D;21.52;14.22;19.26;70.26;2.26;-56.04
2020-06-10;E.D;25.78;64.21;25.34;49.55;0.44;14.66
2020-06-15;E.A;32.5;50.42;16.57;76.26;15.93;-25.84
2020-06-25;B.B;25.63;53.93;18.13;24.13;7.5;29.8
2020-06-28;D.E;32.85;4.03;22.59;32.57;10.26;-28.54
2020-07-11;E.C;28.36;30.76;11.08;87.07;17.28;-56.31
2020-07-26;B.C;21.19;64.2;24.45;50.47;-3.26;13.73
2020-07-29;E.A;19.4;65.39;32.04;53.73;-12.64;11.66
2020-08-17;A.E;21.75;24.17;37.09;98.11;-15.34;-73.94
2020-09-17;C.A;27.04;64.88;19.53;15.71;7.51;49.17
2020-09-18;B.A;21.2;71.78;24.11;82.16;-2.91;-10.38
2020-11-05;C.C;15.35;8.28;22.84;12.05;-7.49;-3.77
2020-11-08;B.C;21.73;21.51;26.86;50.09;-5.13;-28.58
2020-11-10;E.A;24.95;38.12;21.65;39.0;3.3;-0.88
2020-12-08;E.B;30.42;54.59;21.54;56.56;8.88;-1.97
2020-12-30;D.E;19.17;77.48;25.5;41.84;-6.33;35.64
2021-01-04;B.A;27.33;63.96;28.18;63.66;-0.85;0.3
2021-01-06;C.A;33.55;13.81;20.84;40.04;12.71;-26.23
2021-02-13;D.A;13.31;80.62;22.89;72.74;-9.58;7.88
2021-02-25;C.E;19.15;46.93;28.18;60.77;-9.03;-13.84
2021-02-27;E.A;26.14;36.13;15.78;37.54;10.36;-1.41
2021-03-12;A.A;20.49;24.5;25.02;48.31;-4.53;-23.81
2021-03-28;A.D;19.81;41.29;10.78;70.15;9.03;-28.86
2021-04-19;E.D;15.19;47.8;23.93;58.34;-8.74;-10.54
2021-04-24;D.E;31.04;54.33;21.23;58.94;9.81;-4.61
2021-04-26;B.E;27.99;24.57;18.84;65.25;9.15;-40.68
2021-04-29;C.A;16.95;58.28;36.79;62.14;-19.84;-3.86
2021-05-18;D.D;23.79;26.87;36.54;35.92;-12.75;-9.05
2021-09-20;A.A;29.1;85.21;26.88;53.03;2.22;32.18
2021-10-02;D.B;35.84;62.76;27.75;36.51;8.09;26.25
2021-10-18;E.D;23.09;22.69;24.25;22.6;-1.16;0.09
2021-10-25;B.C;25.18;75.95;23.97;55.08;1.21;20.87
2021-11-23;E.C;19.97;43.22;22.3;34.01;-2.33;9.21
2021-12-23;B.A;13.29;51.02;17.63;35.37;-4.34;15.65
2022-01-30;B.E;26.74;37.14;15.83;24.29;10.91;12.85
2022-02-08;D.B;28.27;40.48;18.93;81.12;9.34;-40.64
2022-03-08;B.B;28.62;67.23;27.8;58.6;0.82;8.63
2022-03-21;E.B;34.61;16.37;21.32;48.17;13.29;-31.8
2022-04-04;E.D;21.55;55.36;23.9;58.99;-2.35;-3.63
2022-04-18;C.B;12.09;67.27;23.0;75.55;-10.91;-8.28
2022-05-08;E.E;14.01;85.08;18.21;42.03;-4.2;43.05
