day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-15;B.D;24.06;52.67;28.79;60.31;-4.73;-7.64
2020-05-01;B.C;16.29;66.49;19.96;89.41;-3.67;-22.92
2020-05-01;C.C;28.57;45.69;30.78;73.54;-2.21;-27.85
2020-05-04;C.E;23.18;52.9;19.36;49.08;3.82;3.82
2020-05-14;D.D;23.43;46.25;26.53;55.46;-3.1;-9.21
2020-05-18;D.A;24.23;42.84;33.3;66.58;-9.07;-23.74
2020-06-06;B.B;29.1;67.83;32.39;58.05;-3.29;9.78
2020-06-07;E.D;22.02;57.2;23.55;52.72;-1.53;4.48
2020-06-20;C.E;26.87;46.99;20.59;46.99;6.28;0.0
2020-06-30;E.B;20.71;53.13;35.22;45.99;-14.51;7.14
2020-08-22;D.C;26.64;61.31;28.04;42.02;-1.4;19.29
2020-08-26;E.E;30.56;26.58;27.43;11.65;3.13;14.93
2020-09-01;C.D;25.34;14.93;15.4;59.24;9.94;-44.31
2020-09-10;E.E;25.2;13.82;23.06;89.61;2.14;-75.79
2020-09-21;A.D;24.4;57.37;21.57;77.17;2.83;-19.8
2020-10-19;E.E;18.07;27.57;30.86;14.53;-12.79;13.04
2020-11-12;B.E;31.75;21.08;25.08;35.15;6.67;-14.07
2020-11-14;E.B;32.38;72.28;27.11;4.66;5.27;67.62
2020-11-17;E.B;31.33;50.57;31.13;57.4;0.2;-6.83
2020-11-18;B.B;23.13;64.18;20.14;21.89;2.99;42.29
2020-11-20;A.A;26.75;60.25;25.12;52.08;1.63;8.17
2020-12-01;B.D;10.95;51.66;23.67;68.9;-12.72;-17.24
2020-12-03;C.B;24.37;39.96;23.05;39.4;1.32;0.56
2020-12-11;D.D;35.56;2.25;21.11;65.2;14.45;-62.95
2020-12-21;C.E;27.22;20.09;29.29;81.03;-2.07;-60.94
2021-01-21;B.E;23.93;68.31;23.94;63.65;-0.01;4.66
2021-01-22;D.A;27.88;30.6;17.88;47.33;10.0;-16.73
2021-03-02;E.D;20.54;42.44;24.82;63.42;-4.28;-20.98
2021-03-15;A.D;20.3;33.79;26.38;46.37;-6.08;-12.58
2021-03-23;B.E;23.76;25.38;32.11;1.37;-8.35;24.01
2021-05-17;E.B;17.14;47.55;21.19;61.74;-4.05;-14.19
2021-05-21;C.A;24.88;76.01;25.52;45.25;-0.64;30.76
2021-06-02;D.D;21.37;29.05;24.78;51.92;-3.41;-22.87
2021-08-19;C.E;19.06;71.86;17.68;43.75;1.38;28.11
2021-08-20;B.A;16.05;12.64;27.32;94.68;-11.27;-82.04
2021-08-29;E.A;25.76;47.54;16.51;69.32;9.25;-21.78
2021-09-03;B.D;27.6;20.3;18.87;44.54;8.73;-24.24
2021-09-28;A.E;28.27;92.83;16.21;27.45;12.06;65.38
2021-10-14;A.A;15.35;48.55;28.82;56.25;-13.47;-7.7
2021-10-17;A.D;27.59;47.4;31.94;20.95;-4.35;26.45
2021-10-20;C.A;10.18;80.03;20.76;50.23;-10.58;29.8
2021-11-09;A.C;17.16;66.75;24.54;59.42;-7.38;7.33
2021-11-11;A.D;16.96;70.38;25.7;33.52;-8.74;36.86
2021-11-13;D.D;23.98;40.14;23.79;58.23;0.19;-18.09
2021-11-23;D.C;26.1;42.21;13.69;94.23;12.41;-52.02
2021-12-12;B.C;27.99;64.54;27.21;72.99;0.78;-8.45
2021-12-28;B.D;18.73;64.18;25.98;63.13;-7.25;1.05
2022-01-04;E.E;30.99;82.34;25.82;72.96;5.17;9.38
2022-01-04;D.E;26.49;32.66;23.54;76.23;2.95;-43.57
2022-01-08;A.C;18.58;49.5;27.46;54.3;-8.88;-4.8
2022-01-19;D.C;15.05;66.55;27.92;42.49;-12.87;24.06
2022-02-14;C.C;27.52;25.95;16.24;51.71;11.28;-25.76
2022-02-21;E.A;20.78;36.82;24.76;37.11;-3.98;-0.29
2022-03-11;B.C;12.42;49.46;27.17;48.39;-14.75;1.07
2022-03-12;E.A;31.25;30.37;22.44;42.2;8.81;-11.83
2022-03-13;B.A;32.17;61.72;25.85;44.57;6.32;17.15
2022-05-04;A.A;18.3;19.11;30.35;47.06;-12.05;-27.95
2022-05-13;D.C;32.99;81.34;32.81;66.93;0.18;14.41
2022-05-20;C.D;25.14;52.33;20.67;27.62;4.47;24.71
2022-05-22;E.E;26.59;63.11;30.02;16.38;-3.43;46.73
2022-05-27;B.C;24.12;53.34;27.3;43.94;-3.18;9.4
2022-05-27;D.D;33.41;64.79;18.98;53.28;14.43;11.51
2022-06-16;D.B;21.85;37.24;25.99;49.74;-4.14;-12.5
2022-07-13;E.E;14.23;9.31;26.35;34.62;-12.12;-25.31
2020-07-08;A.C;18.1;94.88;19.1;24.19;-1.0;70.69
2020-07-30;A.D;23.84;59.48;36.13;0.7;-12.29;58.78
2021-01-09;B.A;25.29;18.79;28.75;44.17;-3.46;-25.38
2021-01-14;A.D;25.79;51.34;25.76;53.62;0.03;-2.28
2021-01-28;B.A;26.99;49.48;25.71;51.23;1.28;-1.75
2021-02-05;B.B;21.96;89.49;23.74;41.13;-1.78;48.36
2021-02-09;A.B;16.36;25.76;20.96;79.55;-4.6;-53.79
2021-02-10;A.D;23.16;51.1;33.98;79.61;-10.82;-28.51
2021-02-21;A.E;20.28;68.5;20.55;86.83;-0.27;-18.33
2021-04-10;D.B;10.69;76.94;22.58;73.08;-11.89;3.86
2021-05-04;D.C;31.98;14.44;24.91;46.75;7.07;-32.31
2021-05-25;C.D;22.55;60.54;22.38;11.01;0.17;49.53
2021-05-30;B.B;15.56;47.05;23.95;67.4;-8.39;-20.35
2021-07-02;C.E;29.49;49.95;32.01;95.16;-2.52;-45.21
2021-10-29;A.D;37.15;43.87;15.62;40.22;21.53;3.65
2021-10-31;A.A;20.89;20.98;20.28;45.12;0.61;-24.14
2021-12-29;D.D;22.31;2.89;23.74;39.66;-1.43;-36.77
2022-02-14;C.B;32.48;7.05;19.39;33.1;13.09;-26.05
2022-02-26;B.A;28.07;65.95;32.66;52.21;-4.59;13.74
2022-03-02;D.D;21.65;38.8;32.63;70.4;-10.98;-31.6
2022-03-22;B.B;23.16;64.88;26.62;47.49;-3.46;17.39
2022-04-09;A.C;25.46;52.13;24.66;63.58;0.8;-11.45
2022-06-29;A.C;26.07;46.44;15.3;62.52;10.77;-16.08
2022-07-06;D.A;21.65;23.65;24.26;53.27;-2.61;-29.62
2022-08-01;B.A;19.93;36.74;23.67;17.6;-3.74;19.14
