day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-09;D.A;26.62;68.72;26.81;10.82;-0.19;57.9
2020-04-11;A.B;29.1;41.57;28.78;49.49;0.32;-7.92
2020-04-15;C.D;23.71;37.35;28.65;76.87;-4.94;-39.52
2020-04-25;B.D;24.47;40.38;31.06;29.92;-6.59;10.46
2020-05-24;B.B;26.68;47.41;28.34;90.07;-1.66;-42.66
2020-06-04;D.A;16.9;68.74;36.37;89.51;-19.47;-20.77
2020-06-07;A.C;26.69;38.88;22.05;68.31;4.64;-29.43
2020-07-03;D.D;21.32;72.5;27.85;64.82;-6.53;7.68
2020-07-04;B.D;28.32;56.38;19.26;66.75;9.06;-10.37
2020-07-12;C.D;13.09;16.21;26.78;53.18;-13.69;-36.97
2020-07-19;D.B;12.44;79.64;18.83;43.36;-6.39;36.28
2020-08-07;C.C;23.3;45.72;26.55;63.88;-3.25;-18.16
2020-08-23;B.B;29.45;72.45;24.33;33.89;5.12;38.56
2020-08-25;C.A;23.87;41.79;21.24;48.23;2.63;-6.44
2020-08-28;C.E;21.13;31.31;18.64;62.27;2.49;-30.96
2020-09-01;B.D;30.15;65.09;16.07;76.1;14.08;-11.01
2020-09-06;C.E;23.92;39.95;21.06;46.6;2.86;-6.65
2020-09-08;D.A;19.02;93.53;21.32;28.55;-2.3;64.98
2020-09-09;E.C;22.83;80.36;13.15;68.15;9.68;12.21
2020-09-25;D.D;21.64;31.94;29.14;42.23;-7.5;-10.29
2020-09-26;C.B;28.6;61.88;26.23;64.57;2.37;-2.69
2020-10-14;B.A;21.26;59.97;19.83;56.5;1.43;3.47
2020-11-16;A.D;22.59;59.0;24.55;31.72;-1.96;27.28
2020-11-18;E.E;17.95;29.94;36.01;51.45;-18.06;-21.51
2020-12-04;E.A;25.06;59.64;27.55;14.11;-2.49;45.53
2020-12-10;E.C;24.72;7.21;24.13;32.86;0.59;-25.65
2020-12-14;D.C;20.27;70.48;18.26;45.38;2.01;25.1
2021-01-11;E.B;25.42;86.15;31.71;77.79;-6.29;8.36
2021-01-13;D.E;29.9;30.52;28.49;51.57;1.41;-21.05
2021-01-27;E.C;32.48;42.65;27.29;69.81;5.19;-27.16
2021-01-31;E.B;30.1;98.31;25.49;12.84;4.61;85.47
2021-02-07;E.A;24.5;76.09;31.85;54.65;-7.35;21.44
2021-03-03;C.D;25.23;74.43;25.0;56.6;0.23;17.83
2021-03-14;D.A;25.42;70.35;18.45;75.27;6.97;-4.92
2021-03-18;C.A;29.16;43.76;27.77;43.03;1.39;0.73
2021-03-27;E.B;25.1;63.93;29.4;79.97;-4.3;-16.04
2021-04-07;D.C;26.59;46.31;14.81;61.3;11.78;-14.99
2021-04-25;E.B;24.44;56.23;27.22;70.3;-2.78;-14.07
2021-05-17;B.D;25.17;54.68;24.75;43.64;0.42;11.04
2021-07-05;B.C;34.8;79.85;30.85;66.75;3.95;13.1
2021-07-13;E.D;23.0;55.33;30.75;45.63;-7.75;9.7
2021-08-13;D.B;31.5;55.07;18.93;78.16;12.57;-23.09
2021-08-19;A.B;31.34;50.6;19.73;84.29;11.61;-33.69
2021-09-12;A.C;35.17;34.12;22.9;46.29;12.27;-12.17
2021-09-14;A.A;13.34;54.9;24.67;46.74;-11.33;8.16
2021-09-18;E.A;27.26;44.58;34.43;9.01;-7.17;35.57
2021-09-22;C.E;21.47;7.6;33.91;80.54;-12.44;-72.94
2021-09-25;D.B;20.39;69.98;15.94;20.67;4.45;49.31
2021-11-02;D.E;27.34;79.03;17.7;25.11;9.64;53.92
2021-11-09;D.A;25.44;97.01;19.49;37.21;5.95;59.8
2021-11-15;D.C;27.15;56.6;34.73;72.57;-7.58;-15.97
2021-12-05;E.E;30.06;40.03;18.93;47.11;11.13;-7.08
2021-12-11;D.A;27.96;53.6;28.27;28.79;-0.31;24.81
2021-12-17;A.C;18.18;54.1;15.48;11.12;2.7;42.98
2021-12-22;B.B;32.47;78.17;21.27;30.82;11.2;47.35
2022-01-03;B.E;24.89;81.47;17.87;52.79;7.02;28.68
2022-01-05;C.A;35.48;10.02;20.21;45.37;15.27;-35.35
2022-01-17;E.B;25.08;77.51;24.77;79.13;0.31;-1.62
2022-01-26;D.B;20.6;28.31;25.17;54.58;-4.57;-26.27
2022-02-06;B.E;23.87;62.49;29.9;92.09;-6.03;-29.6
2022-02-18;D.E;23.74;61.09;17.86;8.91;5.88;52.18
2022-03-05;B.E;27.2;43.0;20.12;41.37;7.08;1.63
2022-03-10;C.E;23.61;21.27;24.84;35.3;-1.23;-14.03
2022-03-11;D.C;29.47;27.68;20.24;29.89;9.23;-2.21
2022-03-14;E.A;19.39;4.57;25.26;31.06;-5.87;-26.49
2022-03-29;D.C;25.22;52.9;26.01;41.06;-0.79;11.84
2022-04-11;C.D;28.64;36.81;18.19;20.55;10.45;16.26
2022-04-16;E.D;22.36;65.2;25.66;39.12;-3.3;26.08
2022-05-20;D.A;34.2;74.88;16.58;18.88;17.62;56.0
2022-05-27;D.C;25.4;66.09;22.1;80.25;3.3;-14.16
2022-06-29;D.C;15.32;69.93;27.8;63.16;-12.48;6.77
2022-07-06;B.B;23.16;41.75;13.49;40.71;9.67;1.04
2022-07-18;C.A;25.2;32.56;31.7;67.61;-6.5;-35.05
2022-07-22;D.B;25.3;37.14;25.13;36.24;0.17;0.9
2022-07-31;D.C;30.35;55.29;19.28;39.19;11.07;16.1
2022-08-12;B.D;21.32;49.74;24.01;52.59;-2.69;-2.85
2022-08-16;C.A;26.85;79.45;16.77;44.55;10.08;34.9
2020-07-02;D.B;26.74;51.78;19.48;38.37;7.26;13.41
2020-08-31;A.C;24.03;36.5;17.72;32.37;6.31;4.13
2020-09-04;A.C;27.6;60.09;15.92;41.56;11.68;18.53
2020-09-30;A.E;25.98;47.09;26.15;79.53;-0.17;-32.44
2021-02-17;A.B;19.47;76.03;24.0;25.52;-4.53;50.51
2021-02-21;A.D;14.26;56.68;21.05;46.3;-6.79;10.38
2021-03-10;B.B;35.63;32.47;24.09;33.49;11.54;-1.02
2021-03-11;A.B;18.02;70.74;25.09;32.47;-7.07;38.27
2021-03-30;D.D;19.02;54.09;22.16;46.87;-3.14;7.22
2021-06-25;D.D;23.95;26.51;30.12;43.51;-6.17;-17.0
2021-07-30;D.C;23.44;51.23;26.01;52.69;-2.57;-1.46
2021-08-12;A.C;30.41;66.16;23.15;71.55;7.26;-5.39
2021-11-13;A.E;26.16;65.29;14.19;51.16;11.97;14.13
2021-11-26;B.A;23.79;11.1;25.6;37.9;-1.81;-26.8
2022-01-23;A.E;21.56;47.42;18.72;41.39;2.84;6.03
2022-02-27;B.A;24.94;25.17;18.66;57.18;6.28;-32.01
2022-03-14;B.C;21.11;44.97;23.9;86.78;-2.79;-41.81
2022-03-26;D.C;18.02;64.07;33.59;21.33;-15.57;42.74
2022-04-04;A.B;16.72;49.34;10.11;98.64;6.61;-49.3
2022-06-19;A.E;29.39;33.88;20.69;72.05;8.7;-38.17
2022-07-02;A.C;24.06;33.21;16.75;82.99;7.31;-49.78
2022-07-04;A.E;19.97;34.45;16.23;29.78;3.74;4.67
2022-07-11;A.C;17.38;12.08;18.87;91.22;-1.49;-79.14
