day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-27;D.C;22.72;48.76;25.14;38.12;-2.42;10.64
2020-05-12;C.D;23.84;37.14;18.91;56.13;4.93;-18.99
2020-05-18;E.C;24.16;45.51;20.92;42.76;3.24;2.75
2020-05-26;D.A;17.3;5.2;26.73;27.1;-9.43;-21.9
2020-06-29;B.E;19.31;90.23;22.25;34.21;-2.94;56.02
2020-07-07;D.A;20.61;83.38;20.37;52.87;0.24;30.51
2020-07-09;D.E;24.68;62.94;17.39;23.19;7.29;39.75
2020-07-10;A.E;27.41;70.2;23.31;36.18;4.1;34.02
2020-08-01;A.E;16.41;87.38;30.02;37.08;-13.61;50.3
2020-08-04;D.E;22.62;37.89;22.14;36.7;0.48;1.19
2020-08-05;A.E;17.95;42.84;19.95;15.35;-2.0;27.49
2020-08-09;E.C;24.31;61.85;29.87;76.11;-5.56;-14.26
2020-08-09;B.B;26.4;50.89;20.53;30.13;5.87;20.76
2020-08-18;D.B;23.27;43.25;21.98;60.01;1.29;-16.76
2020-09-20;E.C;24.65;34.17;18.3;65.01;6.35;-30.84
2020-10-01;C.C;22.58;60.69;27.75;54.93;-5.17;5.76
2020-10-06;D.E;16.05;2.25;23.9;59.49;-7.85;-57.24
2020-10-19;E.C;28.36;71.03;28.6;55.15;-0.24;15.88
2020-10-21;B.D;15.74;15.73;30.54;85.96;-14.8;-70.23
2020-11-01;E.B;27.06;43.94;19.61;52.59;7.45;-8.65
2020-11-24;A.E;27.17;37.44;22.56;40.92;4.61;-3.48
2020-11-30;A.A;21.42;34.7;34.37;90.75;-12.95;-56.05
2021-01-10;C.C;23.43;29.46;36.39;75.34;-12.96;-45.88
2021-01-11;A.C;21.16;48.75;27.65;88.46;-6.49;-39.71
2021-02-11;B.A;23.34;41.46;20.59;38.45;2.75;3.01
2021-02-15;C.C;24.44;39.74;20.0;23.98;4.44;15.76
2021-02-15;E.D;31.29;52.43;23.22;64.64;8.07;-12.21
2021-03-02;D.A;20.15;23.11;17.51;64.3;2.64;-41.19
2021-03-22;A.B;31.45;72.33;36.04;32.5;-4.59;39.83
2021-03-29;D.E;35.28;55.33;26.82;36.52;8.46;18.81
2021-04-22;B.D;20.54;53.59;24.92;60.75;-4.38;-7.16
2021-05-04;E.E;24.65;95.66;12.29;84.38;12.36;11.28
2021-05-09;E.A;23.04;55.43;20.91;39.56;2.13;15.87
2021-05-27;D.B;32.27;26.13;34.2;36.26;-1.93;-10.13
2021-05-29;D.E;29.49;71.38;18.23;56.38;11.26;15.0
2021-07-03;E.D;24.92;20.6;12.91;33.44;12.01;-12.84
2021-07-22;D.C;26.63;53.41;22.2;67.47;4.43;-14.06
2021-08-16;D.E;25.08;35.99;23.51;51.29;1.57;-15.3
2021-08-22;E.D;19.39;48.93;34.51;68.78;-15.12;-19.85
2021-09-22;A.A;24.21;60.76;35.71;95.76;-11.5;-35.0
2021-09-22;A.D;26.87;30.97;31.38;69.88;-4.51;-38.91
2021-10-07;B.C;21.49;41.14;16.57;8.33;4.92;32.81
2021-10-22;B.E;31.85;36.66;21.28;60.83;10.57;-24.17
2021-10-30;D.E;22.4;51.11;17.22;31.98;5.18;19.13
2021-10-30;D.C;29.73;36.92;16.0;49.11;13.73;-12.19
2021-11-24;B.E;24.07;63.63;23.76;46.72;0.31;16.91
2021-12-07;E.E;24.9;36.18;24.9;74.79;0.0;-38.61
2022-01-12;B.C;22.55;53.32;16.78;68.37;5.77;-15.05
2022-01-14;C.D;23.71;21.01;30.6;8.59;-6.89;12.42
2022-01-24;D.C;26.6;29.36;18.12;61.78;8.48;-32.42
2022-01-27;E.C;25.73;54.17;26.4;40.38;-0.67;13.79
2022-03-12;C.D;20.84;50.99;15.68;32.37;5.16;18.62
2022-03-17;E.A;26.74;57.08;20.51;51.87;6.23;5.21
2022-03-21;C.D;32.37;83.61;19.5;39.25;12.87;44.36
2022-03-24;E.A;21.49;23.24;23.7;30.59;-2.21;-7.35
2022-05-10;B.C;10.23;54.8;28.69;37.01;-18.46;17.79
2022-05-27;E.C;18.76;36.25;30.37;49.77;-11.61;-13.52
2022-06-22;D.E;10.13;48.74;16.99;98.62;-6.86;-49.88
2022-06-24;D.C;19.91;13.6;24.03;78.73;-4.12;-65.13
2022-07-08;B.B;26.53;37.69;22.91;29.87;3.62;7.82
2022-07-22;B.E;24.08;40.27;24.86;63.34;-0.78;-23.07
2022-08-02;B.E;27.18;73.73;24.85;16.13;2.33;57.6
2022-08-08;B.E;24.11;57.23;27.39;32.81;-3.28;24.42
2022-08-13;E.B;28.78;29.58;21.75;50.57;7.03;-20.99
2022-08-16;A.B;16.23;61.52;32.62;44.66;-16.39;16.86
2022-08-26;D.A;11.91;86.57;22.42;21.83;-10.51;64.74
2020-06-12;B.C;28.84;71.89;21.32;68.2;7.52;3.69
2020-06-21;B.C;15.01;99.39;30.86;51.02;-15.85;48.37
2020-08-02;A.E;25.82;91.69;26.84;34.79;-1.02;56.9
