day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-11;C.B;21.9;58.73;28.67;50.42;-6.77;8.31
2020-04-12;D.E;18.24;62.03;15.51;34.82;2.73;27.21
2020-04-14;B.A;28.79;50.82;16.73;25.45;12.06;25.37
2020-05-13;D.D;23.75;86.56;15.75;58.71;8.0;27.85
2020-05-13;E.A;23.49;10.2;22.99;37.25;0.5;-27.05
2020-06-11;B.C;26.62;82.09;19.92;28.84;6.7;53.25
2020-06-23;A.B;22.53;30.31;26.54;47.22;-4.01;-16.91
2020-07-06;B.A;31.44;31.26;27.0;29.54;4.44;1.72
2020-07-08;A.E;23.67;72.84;15.01;21.22;8.66;51.62
2020-08-11;B.E;29.62;62.66;19.7;61.05;9.92;1.61
2020-08-24;C.E;34.22;13.29;21.76;49.93;12.46;-36.64
2020-09-03;D.D;26.99;66.01;24.67;64.53;2.32;1.48
2020-09-19;C.A;37.33;57.68;27.61;45.87;9.72;11.81
2020-09-21;E.D;24.42;55.57;19.31;63.21;5.11;-7.64
2020-10-13;D.C;34.82;86.06;22.75;28.83;12.07;57.23
2020-10-28;D.C;36.66;1.46;20.3;76.64;16.36;-75.18
2020-11-03;A.A;30.68;79.13;23.45;62.45;7.23;16.68
2020-11-16;E.B;28.02;33.09;26.51;43.36;1.51;-10.27
2020-11-17;D.B;18.13;51.49;32.1;83.36;-13.97;-31.87
2020-11-27;B.C;31.9;33.46;25.3;79.68;6.6;-46.22
2020-12-05;C.C;28.0;37.57;24.25;43.31;3.75;-5.74
2020-12-27;D.B;28.33;55.67;10.38;64.67;17.95;-9.0
2021-01-12;E.B;28.32;4.71;26.73;53.82;1.59;-49.11
2021-01-13;C.C;29.98;43.18;25.84;45.25;4.14;-2.07
2021-01-14;B.E;29.05;29.83;24.83;10.91;4.22;18.92
2021-02-11;B.C;17.89;56.72;33.21;60.91;-15.32;-4.19
2021-03-15;E.D;22.74;69.58;25.2;32.68;-2.46;36.9
2021-03-15;A.C;24.54;42.69;14.58;21.52;9.96;21.17
2021-04-14;B.A;14.11;67.66;29.51;0.97;-15.4;66.69
2021-04-25;B.E;29.7;56.74;27.28;85.16;2.42;-28.42
2021-05-03;A.A;19.84;46.05;20.4;49.79;-0.56;-3.74
2021-05-09;B.A;23.65;66.79;22.86;84.53;0.79;-17.74
2021-05-12;D.C;17.12;45.39;30.05;38.61;-12.93;6.78
2021-05-14;D.C;15.24;7.69;28.23;30.34;-12.99;-22.65
2021-06-02;A.A;21.29;62.42;23.23;51.07;-1.94;11.35
2021-06-06;E.A;25.17;67.03;30.31;56.75;-5.14;10.28
2021-07-06;A.D;10.88;55.93;23.64;50.13;-12.76;5.8
2021-07-16;D.E;22.8;13.81;19.51;22.96;3.29;-9.15
2021-07-24;A.A;20.62;27.61;20.26;63.22;0.36;-35.61
2021-08-10;B.D;32.3;60.5;31.5;72.42;0.8;-11.92
2021-08-19;A.A;15.35;62.87;17.82;13.59;-2.47;49.28
2021-09-01;C.E;29.83;25.97;13.9;2.67;15.93;23.3
2021-09-17;C.A;17.17;34.82;21.72;54.88;-4.55;-20.06
2021-10-01;E.C;25.56;50.24;19.43;29.33;6.13;20.91
2021-10-09;A.A;15.94;50.36;20.03;64.92;-4.09;-14.56
2021-10-16;D.D;29.82;98.32;14.41;36.4;15.41;61.92
2021-10-27;C.A;21.55;34.37;22.61;63.6;-1.06;-29.23
2021-11-11;E.B;16.78;69.66;20.37;26.51;-3.59;43.15
2021-11-12;E.D;16.33;45.63;27.19;37.5;-10.86;8.13
2021-11-19;B.C;18.14;46.7;23.23;64.81;-5.09;-18.11
2021-11-29;E.E;30.01;37.74;25.01;63.01;5.0;-25.27
2021-12-17;E.B;31.78;13.91;17.98;16.95;13.8;-3.04
2021-12-26;B.A;26.12;62.36;32.7;78.3;-6.58;-15.94
2021-12-26;E.C;26.4;53.85;33.5;14.38;-7.1;39.47
2022-01-08;B.C;20.27;23.6;23.33;42.04;-3.06;-18.44
2022-01-30;E.C;31.71;41.19;24.57;51.84;7.14;-10.65
2022-02-12;C.C;15.73;36.05;21.99;67.15;-6.26;-31.1
2022-02-24;E.E;21.7;81.52;31.0;5.4;-9.3;76.12
2022-03-31;E.E;29.09;11.71;33.45;21.12;-4.36;-9.41
2022-04-05;E.A;19.18;37.29;23.51;59.28;-4.33;-21.99
2022-04-06;D.D;36.13;81.14;32.03;23.08;4.1;58.06
2022-04-10;B.C;30.32;59.26;29.31;45.04;1.01;14.22
2022-04-19;C.D;23.97;65.67;21.69;39.63;2.28;26.04
2022-04-21;C.B;20.17;31.39;29.37;54.6;-9.2;-23.21
2022-05-05;E.B;28.0;79.56;17.17;65.86;10.83;13.7
2022-05-23;D.C;29.6;38.96;27.08;51.77;2.52;-12.81
2022-06-25;D.A;29.08;46.4;25.55;38.34;3.53;8.06
2022-07-11;C.A;31.53;68.75;26.79;97.97;4.74;-29.22
2022-07-11;D.C;28.38;40.82;24.28;71.61;4.1;-30.79
2022-07-18;C.E;33.75;78.86;24.61;68.24;9.14;10.62
2022-08-01;E.A;28.01;39.54;12.54;1.98;15.47;37.56
2022-08-02;D.C;34.15;37.28;21.05;19.42;13.1;17.86
2020-09-22;B.C;22.63;45.32;22.31;24.11;0.32;21.21
2020-10-02;B.D;19.76;58.47;21.17;60.6;-1.41;-2.13
2020-10-31;C.D;26.98;49.63;16.31;32.31;10.67;17.32
2020-11-10;A.B;23.88;34.62;20.18;36.11;3.7;-1.49
2021-03-07;C.C;28.81;59.91;26.16;32.61;2.65;27.3
2021-03-12;B.D;27.64;96.45;23.69;40.77;3.95;55.68
2021-04-19;C.A;18.83;45.87;28.93;25.98;-10.1;19.89
2021-04-28;D.A;18.34;10.76;13.91;25.21;4.43;-14.45
2021-05-11;C.D;16.7;32.88;24.65;50.71;-7.95;-17.83
2021-10-15;A.D;36.23;31.56;32.12;39.52;4.11;-7.96
2021-10-30;C.E;27.22;65.41;26.85;64.19;0.37;1.22
2021-11-13;B.D;17.69;62.63;21.7;64.43;-4.01;-1.8
2021-12-16;A.A;26.16;72.45;29.43;39.3;-3.27;33.15
2021-12-30;A.B;25.97;35.25;16.8;41.96;9.17;-6.71
2022-01-28;A.C;26.02;52.4;25.23;68.21;0.79;-15.81
2022-02-02;B.A;34.67;41.53;25.74;40.29;8.93;1.24
2022-04-10;C.A;31.74;66.06;24.21;83.17;7.53;-17.11
2022-04-27;A.A;23.5;49.68;31.7;49.53;-8.2;0.15
2022-05-06;C.B;12.09;54.19;22.77;42.6;-10.68;11.59
2022-05-19;A.D;26.3;75.24;31.78;50.31;-5.48;24.93
2022-05-30;A.B;19.55;7.56;22.75;6.17;-3.2;1.39
2022-07-13;B.A;29.33;75.28;21.67;7.13;7.66;68.15
2022-07-18;A.C;33.99;0.93;34.91;71.69;-0.92;-70.76
2022-08-02;A.E;14.2;19.08;36.42;57.06;-22.22;-37.98
