day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-01;C.A;14.78;52.27;23.0;60.42;-8.22;-8.15
2020-04-13;C.D;20.03;38.29;31.01;76.46;-10.98;-38.17
2020-04-30;A.A;26.99;74.32;21.61;46.65;5.38;27.67
2020-05-10;E.E;22.89;46.07;23.98;89.39;-1.09;-43.32
2020-05-10;C.B;22.37;70.62;27.88;42.07;-5.51;28.55
2020-05-15;D.A;22.74;45.43;14.94;26.35;7.8;19.08
2020-05-20;B.D;25.54;41.49;31.09;62.55;-5.55;-21.06
2020-05-24;D.E;15.97;63.98;35.35;81.45;-19.38;-17.47
2020-05-30;E.E;32.1;49.75;27.31;66.27;4.79;-16.52
2020-08-25;D.E;23.06;39.97;32.55;52.58;-9.49;-12.61
2020-09-07;A.D;28.76;40.0;24.78;57.21;3.98;-17.21
2020-10-06;B.C;17.91;61.49;26.36;56.49;-8.45;5.0
2020-10-18;C.E;22.26;81.32;25.79;32.59;-3.53;48.73
2020-11-25;C.A;25.61;78.58;22.51;31.25;3.1;47.33
2020-12-07;A.E;26.74;75.99;31.77;78.25;-5.03;-2.26
2020-12-30;A.D;18.48;28.49;27.38;32.71;-8.9;-4.22
2021-01-15;C.A;18.02;25.68;26.19;32.2;-8.17;-6.52
2021-01-24;E.C;22.64;84.48;30.67;54.72;-8.03;29.76
2021-02-08;A.B;32.85;2.91;29.08;41.99;3.77;-39.08
2021-02-19;B.E;30.56;56.51;27.69;59.92;2.87;-3.41
2021-02-20;B.E;26.91;73.14;27.03;26.33;-0.12;46.81
2021-03-04;D.D;18.52;84.54;18.85;52.35;-0.33;32.19
2021-03-07;C.E;20.36;77.1;27.01;40.17;-6.65;36.93
2021-03-30;A.E;33.77;63.12;23.55;50.12;10.22;13.0
2021-04-13;E.D;21.4;32.44;21.89;37.75;-0.49;-5.31
2021-04-14;E.B;19.62;57.88;22.05;45.43;-2.43;12.45
2021-04-20;E.C;34.18;66.13;21.73;25.3;12.45;40.83
2021-06-06;D.C;27.18;44.89;21.66;52.27;5.52;-7.38
2021-06-13;E.A;34.39;46.56;17.8;65.82;16.59;-19.26
2021-06-16;D.D;16.0;37.76;24.71;70.8;-8.71;-33.04
2021-06-28;B.B;17.62;45.59;16.05;64.59;1.57;-19.0
2021-08-07;A.A;25.69;53.55;22.69;84.53;3.0;-30.98
2021-09-02;B.B;24.66;42.8;30.24;63.54;-5.58;-20.74
2021-09-14;C.B;15.17;43.96;22.54;65.18;-7.37;-21.22
2021-09-27;C.C;24.91;70.99;12.03;3.07;12.88;67.92
2021-09-28;A.C;21.7;48.39;12.72;32.25;8.98;16.14
2021-09-29;A.D;30.84;91.83;29.48;89.98;1.36;1.85
2021-10-07;B.D;21.6;53.33;24.66;68.4;-3.06;-15.07
2021-10-14;D.C;29.79;12.17;25.51;43.71;4.28;-31.54
2021-10-15;B.C;36.94;70.42;22.77;51.47;14.17;18.95
2021-10-25;A.E;20.65;60.94;26.16;59.32;-5.51;1.62
2021-11-24;C.E;34.13;39.78;32.04;66.18;2.09;-26.4
2021-11-28;B.D;18.27;64.58;20.82;82.38;-2.55;-17.8
2021-12-01;D.D;21.24;97.74;15.87;10.89;5.37;86.85
