day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;A.E;27.38;53.31;24.41;45.18;2.97;8.13
2020-04-07;C.B;21.6;42.78;23.01;48.1;-1.41;-5.32
2020-04-07;D.A;17.51;99.22;11.43;3.53;6.08;95.69
2020-04-29;B.E;25.75;40.7;31.03;54.64;-5.28;-13.94
2020-06-01;B.B;33.07;43.75;21.61;57.62;11.46;-13.87
2020-07-09;C.E;27.34;22.9;28.15;27.45;-0.81;-4.55
2020-07-21;A.B;24.0;37.16;15.13;69.7;8.87;-32.54
2020-07-28;B.A;26.32;54.5;20.68;31.36;5.64;23.14
2020-08-20;B.B;29.1;45.83;26.9;74.13;2.2;-28.3
2020-09-01;B.E;23.54;68.9;26.88;84.01;-3.34;-15.11
2020-09-02;E.A;11.57;27.28;25.43;53.82;-13.86;-26.54
2020-09-07;C.A;14.26;5.3;18.82;43.38;-4.56;-38.08
2020-09-08;A.A;22.61;71.7;23.05;51.42;-0.44;20.28
2020-09-14;B.E;19.81;47.97;24.78;27.57;-4.97;20.4
2020-09-18;C.E;24.52;49.63;27.79;73.56;-3.27;-23.93
2020-10-09;D.C;33.24;39.85;18.27;79.94;14.97;-40.09
2020-11-06;A.B;26.12;48.8;29.14;83.17;-3.02;-34.37
2020-11-06;C.A;18.99;24.62;15.69;65.22;3.3;-40.6
2020-11-11;B.E;22.45;55.08;20.99;24.55;1.46;30.53
2020-12-05;D.A;19.56;26.38;25.34;31.34;-5.78;-4.96
2020-12-15;B.A;27.93;48.02;24.23;70.85;3.7;-22.83
2021-01-15;C.B;22.04;80.56;24.09;40.5;-2.05;40.06
2021-01-22;E.C;24.26;37.5;22.29;49.22;1.97;-11.72
2021-02-23;C.E;25.97;64.65;16.89;71.31;9.08;-6.66
2021-03-06;D.C;20.6;11.86;21.23;32.48;-0.63;-20.62
2021-04-12;D.D;18.33;97.03;23.66;62.36;-5.33;34.67
2021-04-17;E.A;32.39;38.51;13.9;17.94;18.49;20.57
2021-05-11;B.D;15.12;14.78;22.09;57.6;-6.97;-42.82
2021-06-28;A.B;24.68;32.18;13.8;66.72;10.88;-34.54
2021-07-06;A.A;26.86;51.8;21.7;61.03;5.16;-9.23
2021-07-07;C.E;27.31;76.19;19.97;55.29;7.34;20.9
2021-07-10;A.B;28.44;61.5;25.4;54.06;3.04;7.44
2021-08-03;A.C;25.75;48.55;24.52;44.75;1.23;3.8
2021-09-20;A.E;16.81;37.66;30.78;43.46;-13.97;-5.8
2021-09-23;C.E;27.46;53.29;22.2;40.13;5.26;13.16
2021-10-14;D.E;14.83;42.67;31.32;11.93;-16.49;30.74
2021-10-18;A.A;23.4;42.58;23.91;46.01;-0.51;-3.43
2021-10-28;D.A;28.72;40.45;24.29;50.49;4.43;-10.04
2021-12-07;A.A;27.74;65.63;24.95;57.11;2.79;8.52
2021-12-08;D.D;16.54;37.81;22.32;34.96;-5.78;2.85
2021-12-19;B.A;18.8;30.27;26.56;68.88;-7.76;-38.61
2022-01-01;E.B;24.05;21.84;21.85;37.75;2.2;-15.91
2022-01-08;B.D;26.04;36.88;22.14;58.38;3.9;-21.5
2022-01-08;B.E;26.3;60.14;32.03;37.41;-5.73;22.73
