day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-07;B.B;36.99;41.56;30.3;56.7;6.69;-15.14
2020-04-08;E.C;24.44;43.95;21.97;29.05;2.47;14.9
2020-04-12;A.B;32.36;92.2;14.68;55.23;17.68;36.97
2020-04-22;C.B;22.64;50.56;25.09;82.87;-2.45;-32.31
2020-04-28;B.C;25.3;47.18;24.82;69.79;0.48;-22.61
2020-05-03;D.B;22.15;83.57;26.63;53.32;-4.48;30.25
2020-05-04;B.D;24.54;73.13;14.46;21.25;10.08;51.88
2020-05-10;E.B;13.29;51.04;26.57;55.57;-13.28;-4.53
2020-05-13;C.C;36.92;41.87;19.91;63.27;17.01;-21.4
2020-05-16;A.E;24.58;64.26;21.47;26.66;3.11;37.6
2020-05-18;A.D;28.71;28.58;25.35;29.3;3.36;-0.72
2020-05-21;C.C;13.04;48.8;31.11;50.49;-18.07;-1.69
2020-05-26;C.E;29.89;50.5;32.46;25.91;-2.57;24.59
2020-06-13;B.C;17.35;1.04;30.71;64.59;-13.36;-63.55
2020-07-14;B.E;13.14;93.79;28.99;39.38;-15.85;54.41
2020-07-14;D.E;30.62;59.8;18.42;19.83;12.2;39.97
2020-07-23;E.C;30.47;67.14;16.39;19.3;14.08;47.84
2020-08-06;E.C;21.28;38.68;12.33;92.6;8.95;-53.92
2020-08-09;E.A;30.18;40.32;27.37;23.16;2.81;17.16
2020-08-11;E.E;26.63;48.98;24.18;60.74;2.45;-11.76
2020-08-27;E.D;25.16;89.24;19.93;31.72;5.23;57.52
2020-10-11;E.C;22.57;81.48;22.49;44.44;0.08;37.04
2020-11-05;E.C;24.97;63.0;18.56;97.05;6.41;-34.05
2020-11-28;E.A;20.26;44.67;21.69;68.47;-1.43;-23.8
2020-12-01;C.E;27.85;61.73;23.8;48.82;4.05;12.91
2021-01-10;D.B;22.73;57.04;24.1;44.06;-1.37;12.98
2021-02-09;E.A;24.68;69.21;27.47;44.37;-2.79;24.84
2021-02-27;E.E;20.18;51.01;23.66;76.96;-3.48;-25.95
2021-03-30;B.B;27.87;44.98;25.15;53.43;2.72;-8.45
2021-03-31;D.D;24.01;38.11;37.07;40.92;-13.06;-2.81
2021-04-02;E.E;28.76;37.53;20.06;48.75;8.7;-11.22
2021-04-27;C.E;32.33;57.19;32.98;75.51;-0.65;-18.32
2021-05-10;A.E;24.35;52.48;21.55;71.36;2.8;-18.88
2021-05-21;D.B;23.58;31.16;15.99;63.77;7.59;-32.61
2021-06-07;E.D;31.88;41.4;26.82;27.77;5.06;13.63
2021-06-12;A.D;28.55;54.91;23.64;56.56;4.91;-1.65
2021-06-24;A.A;18.22;40.15;15.2;56.6;3.02;-16.45
2021-07-08;C.C;19.03;76.37;21.14;46.36;-2.11;30.01
2021-07-13;E.B;28.4;33.67;19.59;66.23;8.81;-32.56
2021-07-17;C.C;15.39;87.47;22.29;36.76;-6.9;50.71
2021-07-21;B.E;24.06;58.77;24.3;63.02;-0.24;-4.25
2021-08-03;E.D;20.45;49.04;15.36;92.08;5.09;-43.04
2021-08-07;A.B;33.79;20.53;12.25;28.05;21.54;-7.52
2021-08-09;E.E;29.84;48.12;22.58;49.95;7.26;-1.83
2021-09-01;C.B;22.28;38.05;22.6;72.05;-0.32;-34.0
2021-09-04;A.B;31.11;62.05;27.87;99.3;3.24;-37.25
2021-10-07;E.B;31.23;66.06;23.68;55.69;7.55;10.37
2021-10-11;E.B;20.32;46.03;26.97;28.11;-6.65;17.92
2021-10-18;C.E;25.34;73.12;28.74;49.22;-3.4;23.9
2021-12-07;C.B;24.45;72.02;31.12;74.74;-6.67;-2.72
2022-01-17;B.D;22.39;37.68;19.39;74.27;3.0;-36.59
2022-01-20;C.C;20.23;55.42;24.41;10.34;-4.18;45.08
2022-01-28;E.A;30.49;28.17;30.52;55.08;-0.03;-26.91
2022-02-19;E.B;13.55;80.91;37.37;79.74;-23.82;1.17
2022-03-25;A.A;22.94;46.23;20.46;30.83;2.48;15.4
2022-04-01;B.C;23.08;64.38;33.19;51.8;-10.11;12.58
2022-05-22;E.A;24.22;36.58;30.06;61.78;-5.84;-25.2
2022-05-25;B.A;22.53;24.34;17.36;7.67;5.17;16.67
2022-06-02;D.D;23.35;61.11;19.74;33.97;3.61;27.14
