day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-19;D.E;16.84;71.31;29.48;15.64;-12.64;55.67
2020-04-20;B.D;22.03;40.61;18.86;41.5;3.17;-0.89
2020-04-26;D.D;22.0;50.81;16.28;33.37;5.72;17.44
2020-05-03;E.D;27.07;50.23;22.03;79.98;5.04;-29.75
2020-05-11;C.E;12.79;47.46;15.36;32.76;-2.57;14.7
2020-05-15;C.C;31.83;13.36;25.46;37.54;6.37;-24.18
2020-05-15;C.D;22.65;47.53;22.19;29.38;0.46;18.15
2020-05-16;D.E;32.54;8.94;19.47;36.95;13.07;-28.01
2020-05-25;B.C;21.95;44.53;28.08;30.71;-6.13;13.82
2020-05-28;D.D;11.61;63.64;25.93;53.69;-14.32;9.95
2020-06-03;D.C;30.82;37.92;26.32;62.69;4.5;-24.77
2020-06-06;B.E;24.38;47.18;17.08;5.96;7.3;41.22
2020-06-23;B.C;27.09;70.77;19.69;27.29;7.4;43.48
2020-06-30;B.B;17.86;40.19;15.29;62.79;2.57;-22.6
2020-07-01;B.B;22.82;7.47;20.02;78.92;2.8;-71.45
2020-07-01;B.C;14.99;46.55;20.77;61.79;-5.78;-15.24
2020-07-22;E.D;18.0;95.24;22.56;56.5;-4.56;38.74
2020-08-03;E.C;25.48;57.93;26.81;66.09;-1.33;-8.16
2020-10-31;D.C;31.87;75.14;23.73;99.22;8.14;-24.08
2020-11-10;B.C;25.46;46.14;34.18;81.5;-8.72;-35.36
2020-11-22;C.D;16.49;65.4;26.51;37.1;-10.02;28.3
2020-11-29;C.A;35.69;54.12;16.84;43.76;18.85;10.36
2020-12-07;D.E;22.45;52.76;28.59;44.84;-6.14;7.92
2020-12-29;B.E;23.37;47.96;19.31;32.9;4.06;15.06
2021-01-01;A.C;20.54;7.44;23.61;62.52;-3.07;-55.08
2021-01-25;D.B;19.66;49.82;21.19;37.81;-1.53;12.01
2021-01-30;D.B;24.72;25.74;30.44;82.86;-5.72;-57.12
2021-02-05;E.B;27.68;54.77;27.51;45.04;0.17;9.73
2021-02-15;C.A;25.24;51.2;18.5;47.6;6.74;3.6
2021-02-26;E.C;33.13;18.83;36.95;86.29;-3.82;-67.46
2021-03-02;C.C;17.52;36.83;23.11;28.07;-5.59;8.76
2021-03-09;E.C;19.06;50.07;23.63;28.83;-4.57;21.24
2021-03-17;D.D;20.14;93.97;27.2;69.22;-7.06;24.75
2021-03-17;C.D;30.17;46.62;29.0;71.36;1.17;-24.74
2021-03-23;E.A;29.23;28.83;24.1;69.74;5.13;-40.91
2021-03-28;D.D;22.75;49.0;34.73;6.84;-11.98;42.16
2021-06-20;B.A;20.06;39.59;30.8;47.14;-10.74;-7.55
2021-07-02;E.D;20.63;52.71;26.1;69.28;-5.47;-16.57
2021-07-08;C.E;35.84;63.59;24.91;51.18;10.93;12.41
2021-08-10;B.E;10.52;87.33;22.46;15.38;-11.94;71.95
2021-08-29;B.C;20.24;21.67;31.63;62.12;-11.39;-40.45
2021-09-06;C.B;29.66;35.63;32.17;36.95;-2.51;-1.32
2021-09-12;E.B;22.92;70.62;13.01;52.74;9.91;17.88
2021-09-20;C.E;35.85;68.83;21.57;21.33;14.28;47.5
2021-10-10;D.A;28.76;16.97;30.29;24.01;-1.53;-7.04
2021-11-05;E.C;23.88;4.45;12.05;63.02;11.83;-58.57
2021-11-14;E.E;24.76;17.78;19.93;44.54;4.83;-26.76
2021-11-29;A.A;27.11;27.31;16.64;28.49;10.47;-1.18
2021-12-27;E.E;22.55;54.32;26.07;49.65;-3.52;4.67
2021-12-28;D.D;25.99;17.7;18.79;22.48;7.2;-4.78
2022-01-16;C.A;26.57;52.47;27.3;48.63;-0.73;3.84
2022-01-28;D.D;25.79;59.65;21.4;24.7;4.39;34.95
2022-02-01;C.C;18.59;41.89;20.94;71.14;-2.35;-29.25
2022-02-05;B.E;21.78;58.09;26.77;68.69;-4.99;-10.6
2022-03-12;D.E;27.67;33.12;31.84;99.78;-4.17;-66.66
2022-03-22;E.A;24.51;49.51;18.63;38.47;5.88;11.04
2022-03-24;E.C;24.61;13.74;26.29;41.31;-1.68;-27.57
2022-04-28;C.A;26.83;32.89;14.02;94.98;12.81;-62.09
2022-05-13;E.D;18.96;38.5;34.86;34.05;-15.9;4.45
2022-05-17;B.C;25.2;47.78;20.81;47.15;4.39;0.63
2022-06-29;D.A;14.91;52.83;28.49;51.41;-13.58;1.42
2022-07-12;D.E;28.92;65.19;22.86;20.11;6.06;45.08
2022-07-23;B.A;27.57;34.87;27.48;46.21;0.09;-11.34
2022-07-27;D.E;26.31;46.74;21.12;79.61;5.19;-32.87
2022-08-05;C.A;21.23;56.5;10.43;66.72;10.8;-10.22
2022-08-15;B.D;27.47;45.42;15.27;76.97;12.2;-31.55
2022-08-18;B.B;24.17;53.97;25.91;74.69;-1.74;-20.72
2022-08-19;D.A;30.91;71.12;19.15;65.24;11.76;5.88
2022-08-23;E.D;26.43;54.57;16.65;29.76;9.78;24.81
2022-08-26;A.E;37.26;23.61;21.83;35.34;15.43;-11.73
2021-01-12;A.D;35.74;18.35;23.58;28.42;12.16;-10.07
2021-01-24;A.D;18.37;46.71;26.77;75.16;-8.4;-28.45
2021-01-26;D.A;34.59;28.09;24.05;32.74;10.54;-4.65
2021-02-03;C.B;26.13;51.47;25.8;63.56;0.33;-12.09
2021-02-04;B.B;24.11;50.61;22.61;60.5;1.5;-9.89
2021-03-17;B.D;18.01;78.86;27.07;41.65;-9.06;37.21
2021-04-17;C.E;20.07;9.6;23.12;46.81;-3.05;-37.21
2021-07-19;D.A;13.5;55.51;19.26;67.4;-5.76;-11.89
2021-07-19;C.B;31.4;59.81;16.79;58.16;14.61;1.65
2021-08-04;A.C;36.51;59.73;23.37;45.39;13.14;14.34
2021-08-23;C.B;25.32;48.49;21.6;47.87;3.72;0.62
2021-08-28;A.B;32.05;77.59;14.34;97.09;17.71;-19.5
2021-08-28;B.B;20.94;70.89;23.8;81.78;-2.86;-10.89
2021-09-27;A.E;22.24;50.99;25.99;69.0;-3.75;-18.01
2021-09-28;B.C;15.41;4.14;24.77;11.0;-9.36;-6.86
2021-11-15;B.C;23.69;6.41;19.03;50.53;4.66;-44.12
2022-01-09;A.A;30.21;58.22;31.36;70.35;-1.15;-12.13
2022-02-01;B.D;29.82;58.68;25.36;71.72;4.46;-13.04
2022-02-12;A.D;18.61;88.97;22.96;70.97;-4.35;18.0
2022-02-18;A.E;17.77;33.16;23.66;84.13;-5.89;-50.97
2022-04-01;A.E;14.56;76.36;26.96;33.39;-12.4;42.97
2022-05-20;A.B;16.87;72.29;33.78;73.33;-16.91;-1.04
2022-07-03;B.B;34.13;60.3;26.57;18.52;7.56;41.78
