day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-19;E.E;29.45;38.58;12.31;15.0;17.14;23.58
2020-04-19;E.B;22.88;17.0;21.49;55.82;1.39;-38.82
2020-04-24;D.E;20.4;53.76;19.21;64.18;1.19;-10.42
2020-04-28;D.B;22.81;20.06;27.47;47.92;-4.66;-27.86
2020-05-03;B.D;25.68;69.75;16.05;32.71;9.63;37.04
2020-05-20;A.B;18.96;52.05;18.52;48.16;0.44;3.89
2020-05-25;D.B;27.18;96.1;14.4;14.1;12.78;82.0
2020-06-02;B.B;20.04;56.35;14.16;74.15;5.88;-17.8
2020-06-04;E.E;21.21;73.05;22.81;24.29;-1.6;48.76
2020-06-05;D.D;22.23;47.8;17.82;74.08;4.41;-26.28
2020-07-03;E.E;17.52;67.94;22.99;52.23;-5.47;15.71
2020-07-13;C.C;19.42;68.99;30.53;70.3;-11.11;-1.31
2020-07-17;A.C;31.12;56.13;19.41;46.51;11.71;9.62
2020-08-09;C.D;17.48;43.24;22.3;62.29;-4.82;-19.05
2020-08-11;E.B;19.62;14.31;32.56;48.15;-12.94;-33.84
2020-08-12;E.C;22.41;56.08;31.85;27.89;-9.44;28.19
2020-08-24;A.A;11.94;39.53;26.15;47.18;-14.21;-7.65
2020-08-25;B.D;27.34;54.18;23.89;35.02;3.45;19.16
2020-09-20;A.E;27.18;58.67;29.56;91.94;-2.38;-33.27
2020-10-06;E.C;17.55;49.68;15.72;59.56;1.83;-9.88
2020-10-26;B.E;20.07;49.07;21.5;37.28;-1.43;11.79
2020-11-25;E.A;11.15;33.35;28.3;50.57;-17.15;-17.22
2020-12-01;E.C;22.74;53.11;27.76;41.31;-5.02;11.8
2021-01-20;C.A;28.61;19.84;17.16;24.59;11.45;-4.75
2021-01-28;C.D;22.98;52.18;22.79;37.64;0.19;14.54
2021-02-13;D.E;34.35;17.62;17.85;73.51;16.5;-55.89
2021-03-03;E.C;18.68;49.52;20.54;56.65;-1.86;-7.13
2021-03-22;B.E;18.2;37.61;33.28;65.37;-15.08;-27.76
2021-04-05;A.D;23.07;55.79;19.55;42.02;3.52;13.77
2021-04-30;C.E;18.95;66.8;27.54;66.97;-8.59;-0.17
2021-05-05;E.A;34.06;37.36;30.76;59.6;3.3;-22.24
2021-05-09;A.D;10.95;66.77;21.43;54.53;-10.48;12.24
2021-06-14;D.D;27.03;39.65;19.52;40.53;7.51;-0.88
2021-06-16;D.B;35.46;6.92;20.54;37.22;14.92;-30.3
2021-08-25;B.C;31.97;40.27;13.89;24.4;18.08;15.87
2021-09-25;A.A;18.1;35.87;20.83;52.61;-2.73;-16.74
2021-10-06;A.C;18.59;6.58;28.16;37.28;-9.57;-30.7
2021-10-19;E.B;22.87;59.51;24.17;34.83;-1.3;24.68
2021-10-27;E.B;22.36;64.46;31.27;33.64;-8.91;30.82
2021-11-10;C.D;10.27;14.25;22.06;51.76;-11.79;-37.51
2021-11-28;C.E;27.74;1.4;17.27;70.8;10.47;-69.4
2021-12-12;C.C;22.57;71.24;35.76;53.05;-13.19;18.19
2021-12-25;E.E;18.27;80.82;18.73;36.79;-0.46;44.03
2021-12-29;E.A;26.4;23.25;14.46;42.86;11.94;-19.61
2022-01-06;E.B;15.05;53.2;14.36;22.2;0.69;31.0
2022-01-13;E.A;17.45;55.23;32.28;97.96;-14.83;-42.73
2022-01-17;D.D;23.2;72.06;30.44;36.99;-7.24;35.07
2022-01-22;D.E;27.88;60.06;26.28;57.02;1.6;3.04
2022-01-30;B.B;20.45;51.69;22.14;9.23;-1.69;42.46
2022-03-30;C.C;16.02;89.66;19.09;52.75;-3.07;36.91
2022-04-12;B.A;32.4;44.9;23.5;48.07;8.9;-3.17
2022-04-20;D.C;27.55;77.22;30.88;31.7;-3.33;45.52
2022-06-02;B.E;26.37;69.12;17.73;31.65;8.64;37.47
2022-06-03;E.B;23.41;48.96;29.96;52.24;-6.55;-3.28
2022-07-03;C.A;24.3;0.62;23.95;73.56;0.35;-72.94
2022-07-05;D.E;31.9;17.01;26.54;56.55;5.36;-39.54
2022-07-26;B.E;19.27;49.23;27.18;18.36;-7.91;30.87
2022-07-31;D.B;21.34;64.7;29.82;52.7;-8.48;12.0
2022-08-01;B.B;11.91;61.03;31.91;34.4;-20.0;26.63
2022-08-16;D.E;22.88;84.31;22.65;90.77;0.23;-6.46
2022-08-16;C.D;20.07;7.31;23.29;72.3;-3.22;-64.99
2020-09-29;C.C;14.59;61.65;28.23;75.65;-13.64;-14.0
2020-10-27;A.E;27.52;8.51;27.16;54.2;0.36;-45.69
2020-10-30;C.B;18.68;57.86;20.55;31.18;-1.87;26.68
2020-11-01;A.A;20.79;50.02;24.89;63.71;-4.1;-13.69
2021-01-19;A.E;24.89;47.8;17.91;46.6;6.98;1.2
2021-06-16;C.D;19.19;41.21;25.82;75.58;-6.63;-34.37
2021-07-20;C.B;31.87;20.19;20.74;92.88;11.13;-72.69
2021-10-10;C.D;24.67;45.96;13.61;92.18;11.06;-46.22
2022-03-01;C.B;29.96;46.75;14.24;58.8;15.72;-12.05
2022-04-07;A.C;20.38;46.5;23.68;46.63;-3.3;-0.13
2022-05-24;A.E;28.85;40.02;17.67;3.43;11.18;36.59
2022-07-22;A.E;23.72;41.6;28.69;46.4;-4.97;-4.8
2022-07-26;A.B;14.15;24.67;18.57;15.43;-4.42;9.24
