day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-24;E.C;24.37;66.7;20.82;74.12;3.55;-7.42
2020-05-01;C.A;18.62;60.69;20.68;50.93;-2.06;9.76
2020-05-16;A.B;23.17;37.15;32.05;50.23;-8.88;-13.08
2020-05-19;B.B;22.66;37.82;25.28;75.51;-2.62;-37.69
2020-05-31;E.B;22.06;47.97;27.05;60.08;-4.99;-12.11
2020-06-03;D.A;19.73;95.57;26.98;55.61;-7.25;39.96
2020-06-23;D.D;28.79;51.62;16.3;52.05;12.49;-0.43
2020-06-28;C.A;27.37;61.55;14.88;58.38;12.49;3.17
2020-07-13;C.B;22.06;84.92;23.44;78.76;-1.38;6.16
2020-07-15;B.E;29.67;50.43;30.27;74.0;-0.6;-23.57
2020-07-18;C.C;27.69;76.69;20.45;46.11;7.24;30.58
2020-07-26;C.D;26.74;70.67;20.79;40.07;5.95;30.6
2020-07-27;A.B;27.76;27.09;16.39;33.06;11.37;-5.97
2020-07-30;D.E;11.34;33.95;22.28;79.44;-10.94;-45.49
2020-08-01;B.E;25.18;81.86;11.94;73.72;13.24;8.14
2020-08-04;C.B;20.33;33.62;30.44;28.11;-10.11;5.51
2020-08-15;B.D;17.23;82.83;25.82;40.96;-8.59;41.87
2020-08-22;E.A;34.63;60.73;29.61;62.17;5.02;-1.44
2020-09-10;C.C;18.3;87.97;35.76;89.46;-17.46;-1.49
2020-10-05;A.D;31.51;96.73;31.0;35.57;0.51;61.16
2020-10-28;B.C;27.85;31.06;32.62;39.86;-4.77;-8.8
2020-11-24;E.B;22.97;3.11;22.1;53.37;0.87;-50.26
2020-12-25;D.C;31.62;45.41;26.36;63.24;5.26;-17.83
2021-01-28;C.E;23.06;50.5;18.22;22.15;4.84;28.35
2021-02-12;D.C;17.46;63.71;27.72;58.79;-10.26;4.92
2021-02-23;C.A;13.55;93.61;16.49;66.28;-2.94;27.33
2021-03-16;E.D;34.11;47.75;27.94;61.13;6.17;-13.38
2021-03-28;E.D;14.07;51.16;21.35;44.96;-7.28;6.2
2021-04-20;B.B;22.85;93.19;32.68;76.0;-9.83;17.19
2021-04-24;B.D;23.11;33.89;17.12;56.09;5.99;-22.2
2021-04-27;D.C;27.09;45.1;20.87;26.32;6.22;18.78
2021-04-28;E.B;12.02;33.96;22.52;27.41;-10.5;6.55
2021-04-29;A.E;23.75;77.66;27.4;63.11;-3.65;14.55
2021-04-30;B.D;33.98;5.65;18.73;20.35;15.25;-14.7
2021-05-17;A.A;16.46;8.22;16.52;67.35;-0.06;-59.13
2021-05-23;A.E;15.29;8.79;19.68;9.66;-4.39;-0.87
2021-05-23;E.E;24.03;63.91;16.05;78.71;7.98;-14.8
2021-05-28;C.B;20.83;66.06;26.0;52.06;-5.17;14.0
2021-05-29;C.D;35.68;65.83;25.48;19.97;10.2;45.86
2021-06-10;A.B;23.94;46.6;20.75;35.69;3.19;10.91
2021-07-14;C.A;17.54;35.8;28.34;30.86;-10.8;4.94
2021-08-12;C.A;29.57;59.79;22.41;41.09;7.16;18.7
2021-09-05;C.A;25.29;60.59;22.45;37.25;2.84;23.34
2021-09-17;C.B;35.19;69.75;32.17;37.42;3.02;32.33
2021-09-23;E.E;26.86;39.07;22.58;46.12;4.28;-7.05
2021-09-30;E.A;16.33;43.22;16.45;37.87;-0.12;5.35
2021-10-28;D.D;25.91;60.59;18.17;68.62;7.74;-8.03
2021-11-13;B.E;21.99;44.14;27.15;26.73;-5.16;17.41
2021-12-06;C.D;36.02;13.6;23.25;12.59;12.77;1.01
2021-12-26;D.A;23.55;60.38;27.76;31.68;-4.21;28.7
2021-12-30;E.B;28.43;41.79;16.08;35.28;12.35;6.51
2021-12-31;A.D;14.95;73.56;25.25;61.73;-10.3;11.83
2022-01-04;B.E;12.85;17.31;29.18;57.02;-16.33;-39.71
2022-01-18;E.B;34.68;95.57;17.51;48.18;17.17;47.39
2022-01-23;C.E;25.18;96.79;10.74;82.67;14.44;14.12
2022-02-17;E.B;24.19;39.02;21.14;34.91;3.05;4.11
2022-02-23;C.B;15.06;20.56;26.96;18.61;-11.9;1.95
2022-02-25;D.C;19.13;63.54;29.2;35.08;-10.07;28.46
2022-02-26;D.D;24.71;54.84;26.08;23.44;-1.37;31.4
2022-03-23;E.A;28.76;49.42;17.86;60.98;10.9;-11.56
2022-04-28;C.D;25.96;44.33;28.8;37.41;-2.84;6.92
2022-05-21;C.D;27.16;43.19;19.12;22.42;8.04;20.77
2022-05-24;B.A;19.18;56.72;26.73;45.24;-7.55;11.48
2022-05-25;B.E;18.42;58.0;16.41;58.35;2.01;-0.35
2022-07-04;C.E;27.54;46.14;20.46;75.36;7.08;-29.22
2022-07-18;E.E;24.4;29.59;26.05;84.16;-1.65;-54.57
2022-07-22;C.D;19.64;58.8;17.26;43.08;2.38;15.72
2022-07-29;E.E;20.58;44.71;20.71;85.83;-0.13;-41.12
2022-08-03;E.B;19.47;67.71;20.51;21.85;-1.04;45.86
2022-08-03;E.E;16.34;67.72;15.05;50.52;1.29;17.2
2022-08-08;C.B;14.94;20.07;23.37;16.43;-8.43;3.64
2022-08-28;E.A;32.08;43.0;15.01;61.09;17.07;-18.09
2020-06-24;D.D;31.41;36.49;22.65;47.45;8.76;-10.96
2020-09-11;C.A;20.81;42.11;35.44;8.07;-14.63;34.04
