day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-01;E.D;21.02;53.11;33.13;39.91;-12.11;13.2
2020-04-01;C.D;25.7;53.05;24.35;42.62;1.35;10.43
2020-04-04;B.E;30.2;75.27;22.8;8.84;7.4;66.43
2020-04-06;A.B;19.2;34.75;30.0;37.6;-10.8;-2.85
2020-04-24;C.B;24.69;58.43;27.4;65.65;-2.71;-7.22
2020-05-08;E.E;11.71;97.08;31.79;35.02;-20.08;62.06
2020-05-10;A.D;23.68;15.77;24.3;7.06;-0.62;8.71
2020-05-10;D.A;28.02;78.98;24.92;62.66;3.1;16.32
2020-05-25;C.E;16.48;65.56;12.12;58.57;4.36;6.99
2020-06-01;A.A;20.32;26.73;33.91;36.16;-13.59;-9.43
2020-06-23;A.D;22.28;77.8;31.33;27.71;-9.05;50.09
2020-07-12;D.C;23.34;75.94;28.98;46.39;-5.64;29.55
2020-07-31;B.E;18.04;59.2;26.63;41.59;-8.59;17.61
2020-08-03;A.E;16.09;86.83;25.17;31.52;-9.08;55.31
2020-08-25;E.E;21.82;55.37;26.94;48.51;-5.12;6.86
2020-09-03;B.D;19.92;93.87;24.32;71.68;-4.4;22.19
2020-09-11;E.D;21.4;51.41;20.91;48.74;0.49;2.67
2020-09-19;A.E;30.8;2.84;22.44;90.75;8.36;-87.91
2020-10-06;B.A;19.14;58.65;26.24;59.04;-7.1;-0.39
2020-11-01;D.B;27.17;58.45;25.08;88.02;2.09;-29.57
2020-11-08;E.A;32.77;68.86;14.53;29.54;18.24;39.32
2020-11-15;C.E;21.31;51.59;26.0;75.32;-4.69;-23.73
2020-11-15;B.D;29.24;18.7;21.71;16.23;7.53;2.47
2020-11-27;D.A;14.54;75.93;19.22;79.59;-4.68;-3.66
2020-12-01;D.E;22.74;39.01;12.54;18.56;10.2;20.45
2020-12-04;A.B;26.41;56.64;16.77;80.88;9.64;-24.24
2020-12-06;D.E;19.09;75.71;20.94;74.0;-1.85;1.71
2020-12-15;B.D;24.5;40.58;25.95;46.15;-1.45;-5.57
2021-01-01;E.C;25.91;37.98;24.13;81.72;1.78;-43.74
2021-02-21;C.A;21.98;71.0;27.8;0.53;-5.82;70.47
2021-03-11;D.D;15.81;9.48;21.44;39.26;-5.63;-29.78
2021-03-16;D.C;25.96;42.46;16.64;62.37;9.32;-19.91
2021-05-18;E.D;20.18;38.21;35.64;19.87;-15.46;18.34
2021-05-21;A.A;18.84;45.12;12.57;56.38;6.27;-11.26
2021-06-10;E.C;21.82;45.98;22.01;26.68;-0.19;19.3
2021-06-13;D.A;19.99;53.42;32.62;30.54;-12.63;22.88
2021-06-19;B.D;24.07;76.96;18.39;40.75;5.68;36.21
2021-06-19;B.B;21.82;57.5;17.28;42.47;4.54;15.03
2021-06-27;B.B;17.36;62.28;15.13;23.83;2.23;38.45
2021-07-17;D.B;16.99;81.88;25.89;57.13;-8.9;24.75
2021-08-05;C.D;30.18;56.3;21.95;38.57;8.23;17.73
2021-08-16;C.C;24.51;31.93;28.08;81.78;-3.57;-49.85
