day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-06;D.A;17.27;18.06;36.25;86.82;-18.98;-68.76
2020-05-09;A.A;22.64;49.4;25.85;52.96;-3.21;-3.56
2020-05-10;B.D;28.7;54.71;14.86;33.45;13.84;21.26
2020-05-11;E.A;26.23;8.08;20.69;52.83;5.54;-44.75
2020-05-29;B.E;19.21;17.86;35.31;70.9;-16.1;-53.04
2020-06-11;E.D;19.82;70.99;18.1;29.13;1.72;41.86
2020-06-27;C.A;32.04;37.13;17.69;66.87;14.35;-29.74
2020-07-02;C.C;21.25;71.22;30.55;48.73;-9.3;22.49
2020-07-03;A.C;23.47;56.31;24.45;57.75;-0.98;-1.44
2020-07-28;A.E;24.48;30.74;29.51;16.02;-5.03;14.72
2020-08-05;B.A;28.36;29.03;17.42;78.6;10.94;-49.57
2020-09-04;C.D;14.68;18.9;26.26;48.0;-11.58;-29.1
2020-10-09;B.E;22.69;42.61;25.71;53.54;-3.02;-10.93
2020-10-17;B.E;18.1;40.71;27.46;90.39;-9.36;-49.68
2020-11-03;D.C;23.82;50.73;29.74;36.14;-5.92;14.59
2020-11-22;C.B;26.78;58.06;17.36;47.28;9.42;10.78
2020-11-23;C.D;21.46;37.66;27.22;36.98;-5.76;0.68
2020-12-06;E.A;13.54;53.62;31.51;12.64;-17.97;40.98
2021-01-05;C.E;24.64;56.64;20.77;50.12;3.87;6.52
2021-02-10;B.A;23.82;42.73;23.07;38.78;0.75;3.95
2021-02-11;E.B;25.39;32.2;29.43;65.58;-4.04;-33.38
2021-03-02;C.B;23.99;35.18;10.97;64.95;13.02;-29.77
2021-03-03;B.E;20.77;35.11;24.38;34.59;-3.61;0.52
2021-03-13;C.C;26.47;61.0;22.36;56.61;4.11;4.39
2021-03-19;A.D;23.63;14.68;24.27;82.71;-0.64;-68.03
2021-03-26;B.E;16.77;50.02;31.91;54.66;-15.14;-4.64
2021-04-05;E.D;26.87;70.17;24.16;27.42;2.71;42.75
2021-05-11;A.A;16.06;85.06;28.06;36.68;-12.0;48.38
2021-05-11;E.C;20.52;47.49;24.49;43.98;-3.97;3.51
2021-06-04;C.A;29.18;64.44;34.95;83.07;-5.77;-18.63
2021-06-08;A.C;13.4;81.99;25.0;66.99;-11.6;15.0
2021-06-14;E.D;25.09;52.13;30.48;19.42;-5.39;32.71
2021-07-30;E.E;23.36;34.74;33.09;82.3;-9.73;-47.56
2021-07-31;B.E;18.7;13.48;25.59;55.82;-6.89;-42.34
2021-08-21;E.E;15.87;39.66;16.47;43.11;-0.6;-3.45
2021-10-20;E.D;13.35;67.65;27.18;59.24;-13.83;8.41
2021-10-29;C.C;28.93;60.67;28.31;39.98;0.62;20.69
2021-11-03;A.E;18.22;37.95;25.52;60.83;-7.3;-22.88
2021-11-19;D.A;36.15;32.3;19.78;59.29;16.37;-26.99
2021-12-12;D.C;22.5;71.7;29.99;38.18;-7.49;33.52
2021-12-29;E.D;17.21;50.02;28.23;28.86;-11.02;21.16
2022-01-24;B.D;18.13;59.99;26.3;7.74;-8.17;52.25
2022-03-14;C.D;31.93;43.61;25.5;44.53;6.43;-0.92
2022-03-16;B.E;28.1;52.12;24.04;50.85;4.06;1.27
2022-03-18;C.E;26.67;15.13;24.72;55.53;1.95;-40.4
2022-03-27;E.C;33.43;17.79;18.53;42.61;14.9;-24.82
2022-04-06;C.E;14.83;39.63;28.01;24.19;-13.18;15.44
2022-04-15;B.E;24.79;67.67;17.06;23.65;7.73;44.02
2022-04-17;E.B;30.0;60.6;26.61;46.33;3.39;14.27
2022-06-04;E.E;18.28;16.68;28.0;36.61;-9.72;-19.93
2022-06-17;D.E;24.36;44.11;23.14;77.36;1.22;-33.25
2022-06-24;E.D;27.38;42.03;25.3;63.72;2.08;-21.69
2022-08-06;E.D;20.93;45.66;22.33;22.1;-1.4;23.56
2020-06-21;C.C;30.5;22.5;23.78;41.6;6.72;-19.1
2020-09-10;B.B;34.31;31.94;18.34;35.57;15.97;-3.63
2020-11-11;A.C;23.97;40.31;23.0;54.34;0.97;-14.03
2020-12-19;A.A;36.8;86.38;20.81;77.42;15.99;8.96
2021-02-12;B.A;20.51;75.9;27.37;32.14;-6.86;43.76
2021-03-05;A.E;23.84;66.61;26.16;52.85;-2.32;13.76
2021-05-14;A.C;25.64;20.77;30.56;52.35;-4.92;-31.58
2021-06-05;B.A;20.45;71.23;26.0;46.93;-5.55;24.3
2021-06-27;C.D;14.62;79.78;31.72;82.15;-17.1;-2.37
2021-07-16;B.B;31.19;88.29;20.16;46.22;11.03;42.07
2021-08-17;A.D;10.12;12.3;21.36;86.76;-11.24;-74.46
2021-08-23;B.B;25.23;71.67;10.33;17.12;14.9;54.55
2021-09-19;A.E;11.62;7.24;20.27;43.42;-8.65;-36.18
2021-11-05;A.C;18.12;42.66;29.29;27.47;-11.17;15.19
2022-02-16;A.C;28.12;60.22;23.07;68.07;5.05;-7.85
2022-02-24;A.A;20.34;47.07;34.27;18.91;-13.93;28.16
2022-04-26;A.D;18.53;44.32;18.16;43.82;0.37;0.5
2022-05-25;A.E;30.36;52.2;23.02;48.38;7.34;3.82
2022-07-14;D.D;19.93;34.74;25.03;18.84;-5.1;15.9
2022-08-30;C.C;16.89;50.04;19.81;77.31;-2.92;-27.27
