day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-08;C.C;22.31;78.2;28.13;38.31;-5.82;39.89
2020-05-15;D.E;34.15;19.43;22.52;23.22;11.63;-3.79
2020-05-25;B.E;29.7;43.37;25.89;43.38;3.81;-0.01
2020-06-01;D.E;28.91;40.31;23.1;18.92;5.81;21.39
2020-06-15;B.C;26.57;42.73;27.75;55.09;-1.18;-12.36
2020-06-18;E.E;13.0;17.27;24.59;30.63;-11.59;-13.36
2020-06-29;A.D;11.7;58.38;34.43;4.46;-22.73;53.92
2020-07-05;C.A;18.56;37.76;19.19;48.87;-0.63;-11.11
2020-07-16;C.A;28.54;66.31;16.93;50.48;11.61;15.83
2020-08-10;C.D;18.41;60.26;30.2;40.09;-11.79;20.17
2020-08-16;B.E;26.57;36.7;12.22;51.43;14.35;-14.73
2020-08-22;D.E;23.8;47.94;20.46;22.79;3.34;25.15
2020-08-24;B.E;17.9;39.56;18.4;29.49;-0.5;10.07
2020-08-30;B.E;17.46;67.31;17.14;96.89;0.32;-29.58
2020-09-14;E.D;21.69;54.53;22.84;38.34;-1.15;16.19
2020-09-17;D.B;25.02;47.52;26.49;40.99;-1.47;6.53
2020-10-22;C.E;24.27;57.01;15.89;16.73;8.38;40.28
2020-11-13;E.C;19.77;51.47;13.85;36.88;5.92;14.59
2020-11-27;B.B;28.01;36.1;24.2;74.09;3.81;-37.99
2020-12-02;A.C;26.59;62.99;28.01;30.25;-1.42;32.74
2020-12-22;E.C;26.76;68.32;16.14;40.12;10.62;28.2
2021-01-15;E.D;10.67;9.61;23.01;50.01;-12.34;-40.4
2021-03-02;D.C;15.0;22.04;30.47;50.1;-15.47;-28.06
2021-03-21;E.E;27.7;57.9;18.87;52.1;8.83;5.8
2021-03-24;D.C;18.55;29.87;26.2;45.24;-7.65;-15.37
2021-04-04;E.B;24.69;89.13;19.27;51.93;5.42;37.2
2021-06-29;E.B;13.36;52.0;19.89;55.92;-6.53;-3.92
2021-07-22;B.C;21.13;68.77;15.62;61.38;5.51;7.39
2021-07-26;C.A;24.92;53.47;16.06;60.98;8.86;-7.51
2021-08-09;E.B;34.24;89.3;21.06;39.64;13.18;49.66
2021-08-14;E.C;25.69;87.08;19.23;43.35;6.46;43.73
2021-08-14;E.D;19.14;45.51;24.76;16.33;-5.62;29.18
2021-08-18;E.B;14.27;37.28;20.68;28.91;-6.41;8.37
2021-08-20;D.B;13.89;1.57;25.41;62.25;-11.52;-60.68
2021-08-21;A.B;25.1;39.7;20.34;61.45;4.76;-21.75
2021-08-25;D.B;18.46;44.22;32.11;78.22;-13.65;-34.0
2021-09-12;B.D;29.15;57.2;21.03;32.46;8.12;24.74
2021-09-26;A.E;27.08;39.01;16.65;62.45;10.43;-23.44
2021-10-04;E.D;13.68;44.43;24.63;45.4;-10.95;-0.97
2021-10-08;C.A;25.46;67.76;22.57;39.19;2.89;28.57
2021-10-10;A.C;26.42;37.18;23.8;52.65;2.62;-15.47
2021-10-25;B.E;20.26;40.07;29.85;37.07;-9.59;3.0
2021-11-01;C.A;36.54;55.37;29.27;61.9;7.27;-6.53
2021-11-02;C.B;35.33;53.52;23.54;70.15;11.79;-16.63
2021-11-17;B.B;23.78;64.79;25.98;42.24;-2.2;22.55
2021-11-21;E.D;30.14;46.64;28.14;30.75;2.0;15.89
2021-11-22;C.A;10.62;72.15;14.05;30.61;-3.43;41.54
2021-11-22;D.A;18.21;71.89;37.17;16.32;-18.96;55.57
2021-12-04;C.B;22.84;39.69;29.4;57.35;-6.56;-17.66
2021-12-14;D.C;26.64;99.62;20.79;65.28;5.85;34.34
2021-12-14;B.A;23.79;52.01;19.16;59.57;4.63;-7.56
2021-12-30;D.E;24.06;66.28;23.69;48.97;0.37;17.31
2022-01-07;C.D;10.16;17.09;25.67;45.71;-15.51;-28.62
2022-01-12;B.E;22.58;47.6;24.26;17.26;-1.68;30.34
2022-01-13;D.D;25.48;36.97;21.05;35.51;4.43;1.46
2022-01-19;B.D;32.86;42.07;21.22;65.1;11.64;-23.03
2022-01-24;E.A;18.27;72.07;18.81;56.28;-0.54;15.79
2022-02-14;B.C;20.99;47.19;30.63;49.29;-9.64;-2.1
2022-02-18;C.C;26.66;79.51;33.76;80.8;-7.1;-1.29
2022-03-03;E.E;24.41;37.15;15.85;45.75;8.56;-8.6
2022-03-10;E.E;20.15;67.1;26.44;50.25;-6.29;16.85
2022-03-19;D.A;20.99;75.73;29.22;38.72;-8.23;37.01
2022-04-30;E.B;35.32;95.41;30.91;47.43;4.41;47.98
2022-05-21;C.C;25.17;58.09;16.45;31.89;8.72;26.2
2022-05-24;A.D;25.48;66.74;20.24;30.48;5.24;36.26
2022-05-27;C.A;19.95;14.42;30.89;25.15;-10.94;-10.73
2022-05-28;C.E;32.08;48.02;34.17;70.72;-2.09;-22.7
2022-06-02;E.B;16.2;26.72;22.47;42.66;-6.27;-15.94
2022-06-24;D.B;21.97;49.34;18.91;34.57;3.06;14.77
2022-06-26;D.C;25.95;83.53;20.35;64.23;5.6;19.3
2022-06-26;C.A;23.58;5.27;33.16;21.84;-9.58;-16.57
2022-08-06;E.E;12.55;72.26;23.18;87.14;-10.63;-14.88
2022-08-11;E.B;20.39;22.48;20.88;42.38;-0.49;-19.9
2020-06-23;C.B;15.8;31.57;20.26;71.05;-4.46;-39.48
2020-07-17;A.E;35.89;78.39;15.77;85.48;20.12;-7.09
2020-08-29;A.C;27.86;34.15;30.38;11.68;-2.52;22.47
