day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-24;A.B;22.8;13.35;35.47;1.77;-12.67;11.58
2020-05-04;D.E;25.94;53.55;21.96;33.54;3.98;20.01
2020-05-21;E.B;27.34;48.8;33.75;13.77;-6.41;35.03
2020-05-24;A.D;24.16;48.65;21.59;82.94;2.57;-34.29
2020-05-27;C.C;22.18;48.56;22.49;57.24;-0.31;-8.68
2020-05-31;A.B;18.25;33.26;29.64;68.21;-11.39;-34.95
2020-06-06;A.D;30.38;55.93;18.99;84.01;11.39;-28.08
2020-06-20;B.E;27.65;61.47;35.36;55.74;-7.71;5.73
2020-06-21;E.E;34.07;67.93;22.48;57.22;11.59;10.71
2020-06-22;A.C;27.77;22.11;28.97;72.45;-1.2;-50.34
2020-06-29;D.D;24.08;31.66;10.13;18.9;13.95;12.76
2020-07-20;D.E;17.74;52.56;15.9;55.77;1.84;-3.21
2020-08-02;D.E;18.45;37.59;22.21;48.54;-3.76;-10.95
2020-08-09;A.E;19.2;42.91;13.91;19.26;5.29;23.65
2020-08-14;C.D;29.3;21.81;19.35;29.58;9.95;-7.77
2020-08-23;B.C;20.82;51.74;22.83;42.52;-2.01;9.22
2020-08-26;C.A;29.18;84.72;27.89;79.01;1.29;5.71
2020-08-31;D.E;25.1;18.39;26.95;34.94;-1.85;-16.55
2020-09-21;E.C;23.59;39.59;27.12;13.98;-3.53;25.61
2020-09-27;D.B;16.14;7.39;20.88;36.83;-4.74;-29.44
2020-11-02;B.E;24.28;53.73;28.87;42.15;-4.59;11.58
2020-11-23;E.D;20.69;47.82;11.11;59.22;9.58;-11.4
2020-11-30;A.E;18.15;77.09;23.66;16.1;-5.51;60.99
2020-12-01;B.C;25.53;41.36;26.01;96.73;-0.48;-55.37
2020-12-05;B.C;18.51;63.93;28.65;32.46;-10.14;31.47
2020-12-07;D.D;23.86;33.45;22.42;83.38;1.44;-49.93
2020-12-10;C.B;19.78;29.3;20.0;48.49;-0.22;-19.19
2020-12-25;C.A;21.1;20.93;26.4;70.71;-5.3;-49.78
2020-12-31;D.C;17.78;57.13;25.14;64.98;-7.36;-7.85
2021-01-05;E.B;21.96;50.11;30.05;63.44;-8.09;-13.33
2021-01-06;B.E;26.34;27.54;23.06;35.84;3.28;-8.3
2021-01-30;E.D;22.29;40.09;28.91;46.83;-6.62;-6.74
2021-02-28;C.E;26.44;68.53;27.2;60.15;-0.76;8.38
2021-02-28;E.B;12.96;85.0;30.85;98.16;-17.89;-13.16
2021-03-11;A.A;26.43;52.9;16.85;60.5;9.58;-7.6
2021-03-22;D.C;22.65;65.05;25.56;27.75;-2.91;37.3
2021-03-28;B.D;15.63;11.02;28.14;8.72;-12.51;2.3
2021-04-06;A.E;24.32;31.09;26.56;33.11;-2.24;-2.02
2021-04-11;E.A;21.14;21.87;24.89;70.62;-3.75;-48.75
2021-04-25;D.E;35.62;8.33;16.79;60.03;18.83;-51.7
2021-04-29;E.A;19.11;62.28;24.62;38.02;-5.51;24.26
