day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;E.D;18.13;38.3;30.56;90.67;-12.43;-52.37
2020-04-05;C.A;24.72;61.69;19.16;55.0;5.56;6.69
2020-04-05;C.D;27.38;33.59;15.47;59.34;11.91;-25.75
2020-04-17;C.B;28.31;9.94;27.03;64.4;1.28;-54.46
2020-04-18;E.D;27.82;62.21;24.15;27.97;3.67;34.24
2020-05-02;B.E;20.84;77.37;14.64;69.26;6.2;8.11
2020-05-06;B.C;27.82;44.37;22.7;30.94;5.12;13.43
2020-05-16;D.A;15.39;19.32;27.94;22.9;-12.55;-3.58
2020-05-17;B.D;25.23;36.64;18.59;51.6;6.64;-14.96
2020-06-02;B.D;22.68;28.42;17.75;48.59;4.93;-20.17
2020-06-14;C.B;21.12;41.39;22.84;69.1;-1.72;-27.71
2020-06-16;E.D;31.31;36.88;24.74;49.1;6.57;-12.22
2020-06-16;B.D;17.37;81.31;26.83;23.15;-9.46;58.16
2020-06-23;E.B;23.69;34.52;16.09;66.62;7.6;-32.1
2020-07-23;B.D;30.29;31.14;24.89;58.94;5.4;-27.8
2020-08-19;B.E;25.51;56.39;34.25;37.45;-8.74;18.94
2020-08-27;E.A;26.8;62.23;28.81;64.64;-2.01;-2.41
2020-09-05;B.A;20.64;13.36;22.24;40.44;-1.6;-27.08
2020-09-11;A.C;21.26;66.3;12.63;5.67;8.63;60.63
2020-09-26;C.D;24.36;63.9;37.34;26.08;-12.98;37.82
2020-10-02;E.E;29.39;44.94;25.89;20.24;3.5;24.7
2020-10-11;A.A;26.34;49.73;29.9;70.77;-3.56;-21.04
2020-10-12;A.C;18.6;23.35;26.52;89.72;-7.92;-66.37
2020-10-14;E.B;32.75;63.27;21.42;60.79;11.33;2.48
2020-10-27;C.B;23.7;22.64;22.86;55.5;0.84;-32.86
2020-11-15;B.A;31.0;57.19;29.86;66.33;1.14;-9.14
2020-11-17;C.A;17.14;66.59;23.49;53.42;-6.35;13.17
2020-11-28;A.B;26.87;86.7;37.08;53.0;-10.21;33.7
2020-12-05;B.E;26.72;58.02;14.15;66.48;12.57;-8.46
2020-12-12;D.C;26.29;54.64;29.1;44.35;-2.81;10.29
2020-12-12;E.A;33.53;85.36;21.69;59.27;11.84;26.09
2020-12-18;E.E;18.08;50.37;12.99;26.78;5.09;23.59
2020-12-26;B.E;28.78;46.35;32.36;70.17;-3.58;-23.82
2020-12-31;D.D;13.78;47.43;23.71;20.08;-9.93;27.35
2021-01-01;C.E;25.3;46.8;30.41;6.78;-5.11;40.02
2021-02-01;D.B;19.02;93.74;26.96;75.09;-7.94;18.65
2021-02-03;C.C;20.53;58.78;26.86;31.97;-6.33;26.81
2021-02-10;D.D;28.48;93.09;25.92;32.41;2.56;60.68
2021-04-05;A.B;31.67;33.81;31.29;80.42;0.38;-46.61
2021-04-16;A.C;20.7;57.59;23.95;61.92;-3.25;-4.33
2021-04-21;E.A;21.16;60.73;29.62;52.8;-8.46;7.93
2021-04-26;B.B;12.97;35.04;18.57;59.49;-5.6;-24.45
2021-05-03;D.B;20.05;52.35;20.71;67.98;-0.66;-15.63
2021-05-16;C.C;19.54;52.41;25.7;36.37;-6.16;16.04
2021-05-23;B.E;19.0;40.75;17.17;48.41;1.83;-7.66
2021-06-13;D.C;33.19;69.0;19.06;38.42;14.13;30.58
2021-06-28;E.D;18.81;55.24;20.17;80.46;-1.36;-25.22
2021-07-02;D.B;17.01;58.99;25.74;43.1;-8.73;15.89
2021-07-18;A.D;16.9;44.34;29.05;61.36;-12.15;-17.02
2021-07-23;E.D;35.19;27.23;23.3;42.61;11.89;-15.38
2021-08-10;B.C;18.66;47.29;20.64;32.71;-1.98;14.58
2021-08-13;C.B;17.48;1.43;14.55;61.54;2.93;-60.11
2021-09-25;A.B;17.44;62.1;21.79;70.13;-4.35;-8.03
2021-09-30;A.A;18.4;26.18;18.65;35.61;-0.25;-9.43
2021-10-07;E.A;30.19;47.85;29.4;49.93;0.79;-2.08
2021-10-07;E.D;14.78;69.1;16.78;20.97;-2.0;48.13
2021-10-15;B.E;27.25;60.3;26.28;24.09;0.97;36.21
2021-11-03;B.C;12.91;62.13;11.74;94.39;1.17;-32.26
2021-11-03;A.B;20.38;43.31;20.63;68.52;-0.25;-25.21
2021-11-22;D.D;21.64;72.52;25.25;52.72;-3.61;19.8
2021-11-24;E.E;23.77;80.19;25.53;48.13;-1.76;32.06
2021-12-08;B.B;26.53;54.35;34.45;35.22;-7.92;19.13
2021-12-19;D.C;22.51;32.69;24.31;35.12;-1.8;-2.43
2022-01-20;E.D;16.63;30.18;23.86;62.67;-7.23;-32.49
2022-02-11;E.D;26.52;83.09;27.09;77.04;-0.57;6.05
2022-02-13;B.E;25.54;51.68;21.93;64.31;3.61;-12.63
2022-02-19;D.C;35.7;75.82;22.29;36.07;13.41;39.75
2022-02-26;E.A;27.7;45.0;27.82;41.33;-0.12;3.67
2022-03-20;E.A;21.87;76.04;24.22;55.75;-2.35;20.29
2022-03-30;E.B;34.4;46.84;26.7;26.16;7.7;20.68
2022-04-07;B.B;15.81;67.87;14.32;40.96;1.49;26.91
2022-04-19;D.D;35.39;70.35;34.75;82.13;0.64;-11.78
2022-04-30;B.B;12.98;46.07;21.65;26.65;-8.67;19.42
2022-05-21;C.A;17.96;71.34;19.5;25.54;-1.54;45.8
2022-05-24;D.B;23.17;35.33;11.14;69.11;12.03;-33.78
2022-06-15;E.C;17.36;60.94;23.73;69.83;-6.37;-8.89
2022-06-16;E.C;32.92;86.57;28.26;64.6;4.66;21.97
2022-07-13;E.C;19.47;47.38;12.59;46.42;6.88;0.96
2022-08-27;C.D;16.39;66.72;31.4;52.04;-15.01;14.68
2020-06-27;B.A;26.92;42.48;23.88;45.97;3.04;-3.49
2020-06-28;B.D;30.26;6.4;24.94;42.36;5.32;-35.96
2020-09-12;D.C;16.81;58.12;19.99;57.23;-3.18;0.89
