day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;E.E;28.67;37.53;32.17;53.47;-3.5;-15.94
2020-04-07;B.A;32.35;32.76;30.1;38.66;2.25;-5.9
2020-05-08;C.E;25.79;40.01;27.35;58.55;-1.56;-18.54
2020-05-13;B.B;28.63;45.52;21.83;36.42;6.8;9.1
2020-05-18;D.C;33.89;92.64;34.91;85.55;-1.02;7.09
2020-05-28;B.D;29.1;12.8;29.22;54.02;-0.12;-41.22
2020-05-28;A.E;24.56;50.03;32.97;88.48;-8.41;-38.45
2020-06-04;D.B;22.01;42.33;18.68;46.74;3.33;-4.41
2020-06-21;E.D;31.29;72.42;31.91;81.45;-0.62;-9.03
2020-06-25;B.A;23.7;49.6;23.39;30.54;0.31;19.06
2020-07-15;E.B;33.71;4.51;28.66;52.08;5.05;-47.57
2020-07-17;D.B;28.25;25.13;21.57;51.43;6.68;-26.3
2020-07-27;C.E;18.47;62.25;27.03;33.2;-8.56;29.05
2020-08-06;A.D;15.55;87.1;24.0;35.34;-8.45;51.76
2020-08-07;B.B;23.83;51.93;15.92;82.85;7.91;-30.92
2020-08-10;C.B;24.49;33.38;23.34;60.94;1.15;-27.56
2020-08-16;C.C;12.19;47.88;10.42;46.98;1.77;0.9
2020-08-18;C.B;25.45;60.7;20.05;31.19;5.4;29.51
2020-08-20;E.B;24.31;35.51;12.98;6.42;11.33;29.09
2020-08-23;E.C;22.26;73.89;24.28;55.99;-2.02;17.9
2020-08-30;A.C;20.73;58.24;19.48;80.64;1.25;-22.4
2020-09-10;B.D;27.81;35.72;28.68;72.36;-0.87;-36.64
2020-09-10;E.A;24.48;59.89;34.64;1.34;-10.16;58.55
2020-09-11;A.E;22.97;36.15;23.22;35.02;-0.25;1.13
2020-10-23;B.E;26.12;56.22;10.21;70.46;15.91;-14.24
2020-10-24;B.E;32.27;46.29;26.48;49.75;5.79;-3.46
2020-11-06;B.A;24.05;41.08;11.68;66.1;12.37;-25.02
2020-11-30;C.A;22.63;74.25;24.14;36.06;-1.51;38.19
2020-12-01;C.A;26.39;36.67;21.7;42.42;4.69;-5.75
2020-12-15;E.A;14.09;45.09;22.99;52.43;-8.9;-7.34
2020-12-24;D.C;24.31;68.05;24.39;38.6;-0.08;29.45
2020-12-26;E.D;26.1;47.94;27.53;43.46;-1.43;4.48
2021-01-18;E.C;13.08;50.05;25.87;53.27;-12.79;-3.22
2021-01-26;B.E;29.56;77.67;26.47;32.76;3.09;44.91
2021-01-31;B.E;18.91;91.71;26.65;50.35;-7.74;41.36
2021-02-04;D.A;28.74;39.96;19.02;46.49;9.72;-6.53
2021-02-21;D.B;25.24;55.45;21.76;48.35;3.48;7.1
2021-03-02;D.D;33.01;67.03;27.65;42.65;5.36;24.38
2021-03-05;A.A;24.82;48.79;22.33;61.47;2.49;-12.68
2021-03-07;E.C;29.24;49.99;22.64;36.26;6.6;13.73
2021-03-12;E.B;25.53;48.57;27.14;38.18;-1.61;10.39
2021-03-17;E.A;12.62;83.03;15.56;36.39;-2.94;46.64
2021-03-30;E.B;20.34;69.26;20.99;35.07;-0.65;34.19
2021-04-10;D.E;22.59;58.51;19.89;62.93;2.7;-4.42
2021-04-16;B.C;27.23;56.85;26.62;39.3;0.61;17.55
2021-04-17;B.E;24.81;66.2;22.15;47.8;2.66;18.4
2021-04-20;B.E;24.08;73.01;26.61;29.58;-2.53;43.43
2021-05-07;E.B;30.14;2.15;13.24;92.34;16.9;-90.19
2021-05-23;D.B;26.49;47.25;17.44;57.57;9.05;-10.32
2021-05-27;A.E;21.75;43.02;20.44;35.93;1.31;7.09
2021-06-04;D.A;20.35;67.11;27.45;95.47;-7.1;-28.36
2021-07-02;D.E;21.59;52.53;10.71;83.29;10.88;-30.76
2021-07-06;E.B;13.08;48.69;30.44;90.02;-17.36;-41.33
2021-07-12;E.C;24.66;43.99;25.16;70.57;-0.5;-26.58
2021-08-02;C.C;27.84;66.55;19.46;73.95;8.38;-7.4
2021-08-11;B.E;27.08;41.39;22.26;67.88;4.82;-26.49
2021-08-15;C.D;12.34;4.2;25.35;35.05;-13.01;-30.85
2021-08-24;B.A;23.59;55.44;17.0;51.83;6.59;3.61
2021-08-24;D.D;34.39;3.7;25.83;82.53;8.56;-78.83
2021-09-22;A.C;15.77;67.57;26.06;50.52;-10.29;17.05
2021-11-10;A.B;26.37;80.31;29.87;47.82;-3.5;32.49
2021-11-22;D.C;23.22;61.4;28.71;31.31;-5.49;30.09
2021-12-03;E.D;32.27;18.21;27.8;49.47;4.47;-31.26
2021-12-09;B.E;27.86;12.31;31.53;41.55;-3.67;-29.24
2021-12-27;B.B;22.07;74.08;18.23;70.1;3.84;3.98
2021-12-30;C.B;24.87;31.79;23.6;41.79;1.27;-10.0
2022-01-04;E.D;11.37;29.41;24.24;58.36;-12.87;-28.95
2022-01-10;A.B;27.39;63.58;29.29;80.84;-1.9;-17.26
2022-01-28;C.A;22.09;36.85;25.53;37.96;-3.44;-1.11
2022-02-06;B.B;27.62;63.65;25.84;78.52;1.78;-14.87
2022-02-14;B.E;23.38;46.68;27.45;36.68;-4.07;10.0
2022-03-12;E.C;22.37;69.17;23.84;27.5;-1.47;41.67
2022-03-18;B.D;11.86;36.18;25.66;76.13;-13.8;-39.95
2022-03-29;E.E;24.99;46.12;24.14;27.12;0.85;19.0
2022-03-30;D.E;22.04;60.8;23.55;57.8;-1.51;3.0
2022-03-31;E.C;19.97;91.66;15.19;13.29;4.78;78.37
2022-04-07;D.C;23.4;37.35;22.06;74.13;1.34;-36.78
2022-04-12;B.B;20.02;81.9;22.12;62.93;-2.1;18.97
2022-04-17;E.E;21.22;59.17;32.95;11.09;-11.73;48.08
2022-04-19;C.C;25.32;31.97;25.95;76.52;-0.63;-44.55
2022-05-08;D.A;23.97;90.69;23.0;38.8;0.97;51.89
2022-05-11;D.B;25.73;47.43;25.31;28.68;0.42;18.75
2022-06-28;B.D;24.39;35.09;25.11;65.88;-0.72;-30.79
2022-07-12;B.A;31.98;81.58;28.43;99.13;3.55;-17.55
2022-08-17;C.E;35.44;77.39;33.01;35.43;2.43;41.96
2022-08-22;E.C;31.7;61.78;30.62;5.1;1.08;56.68
2022-08-22;C.D;18.61;37.7;22.41;32.69;-3.8;5.01
2022-08-26;E.D;33.16;55.27;15.56;51.62;17.6;3.65
2022-08-27;E.C;18.58;54.44;29.75;83.62;-11.17;-29.18
2020-06-14;D.C;19.22;53.58;23.91;54.2;-4.69;-0.62
2020-08-15;A.D;23.02;33.3;36.65;88.48;-13.63;-55.18
2020-11-11;B.A;34.24;48.61;35.14;34.06;-0.9;14.55
2020-11-24;D.C;16.18;81.97;27.83;49.7;-11.65;32.27
2020-12-16;A.A;14.82;16.17;21.73;32.67;-6.91;-16.5
2020-12-25;A.C;29.39;56.98;17.43;71.07;11.96;-14.09
2021-07-30;C.A;13.42;84.9;13.78;42.29;-0.36;42.61
2021-09-24;B.A;25.09;62.95;25.03;17.06;0.06;45.89
2021-11-02;C.A;27.81;7.83;19.73;40.06;8.08;-32.23
2021-12-10;A.B;31.09;48.56;21.46;42.57;9.63;5.99
2022-02-01;B.A;31.58;4.65;19.64;61.14;11.94;-56.49
2022-03-24;C.A;21.11;49.95;21.95;45.48;-0.84;4.47
2022-04-17;A.C;21.99;90.31;21.44;65.42;0.55;24.89
