day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-20;D.A;27.81;41.08;21.62;28.49;6.19;12.59
2020-04-23;A.C;22.48;74.09;10.41;77.95;12.07;-3.86
2020-05-06;B.B;24.21;18.06;16.01;37.78;8.2;-19.72
2020-06-09;B.A;21.88;56.58;22.53;53.99;-0.65;2.59
2020-06-19;C.B;24.49;80.7;25.13;34.67;-0.64;46.03
2020-07-02;C.D;21.41;54.11;31.36;59.54;-9.95;-5.43
2020-07-09;E.E;25.66;28.49;20.58;53.66;5.08;-25.17
2020-07-18;E.B;34.92;9.53;36.08;45.19;-1.16;-35.66
2020-07-25;D.A;29.08;86.59;21.55;60.0;7.53;26.59
2020-08-11;E.C;27.27;36.74;17.49;43.61;9.78;-6.87
2020-08-24;C.C;19.92;50.27;10.05;25.9;9.87;24.37
2020-08-31;C.B;35.34;39.85;14.03;2.86;21.31;36.99
2020-10-09;A.C;16.15;42.13;11.29;50.03;4.86;-7.9
2020-10-11;C.D;20.95;46.59;19.0;63.82;1.95;-17.23
2020-10-14;E.D;31.96;54.0;31.92;60.26;0.04;-6.26
2020-11-26;A.C;18.13;28.58;21.56;73.11;-3.43;-44.53
2020-12-16;E.D;23.56;24.44;17.24;38.23;6.32;-13.79
2021-01-08;C.E;27.47;61.26;24.09;44.1;3.38;17.16
2021-01-29;B.E;24.14;56.65;25.55;38.49;-1.41;18.16
2021-02-07;D.E;20.42;82.82;30.55;19.57;-10.13;63.25
2021-02-20;D.A;30.38;51.11;18.29;41.88;12.09;9.23
2021-02-20;E.C;26.93;43.48;25.49;89.14;1.44;-45.66
2021-04-16;D.D;14.99;26.08;34.81;65.97;-19.82;-39.89
2021-04-21;B.E;22.75;40.12;27.7;12.02;-4.95;28.1
2021-04-30;D.A;24.91;51.65;25.71;44.91;-0.8;6.74
2021-05-02;E.D;12.25;26.79;22.8;8.4;-10.55;18.39
2021-05-12;E.C;18.85;44.35;25.31;91.22;-6.46;-46.87
2021-06-16;A.C;14.2;47.9;34.3;44.99;-20.1;2.91
2021-06-19;E.A;15.1;63.22;21.09;43.28;-5.99;19.94
2021-06-22;A.A;16.58;68.05;37.33;57.12;-20.75;10.93
2021-06-29;D.A;14.99;59.75;18.26;54.09;-3.27;5.66
2021-07-05;E.A;20.85;74.53;24.88;58.7;-4.03;15.83
2021-07-10;E.B;16.78;39.84;24.66;60.45;-7.88;-20.61
2021-08-08;C.E;26.87;59.68;20.34;28.32;6.53;31.36
2021-08-31;E.C;30.2;77.9;20.37;56.01;9.83;21.89
2021-09-10;C.C;12.87;92.0;27.95;57.76;-15.08;34.24
2021-09-14;C.A;24.48;66.09;22.52;37.22;1.96;28.87
2021-09-23;A.E;16.58;42.23;20.06;42.36;-3.48;-0.13
2021-09-23;E.B;34.19;98.03;22.03;55.39;12.16;42.64
2021-10-02;C.D;20.63;40.12;26.04;27.43;-5.41;12.69
2021-10-11;E.E;22.62;29.46;28.47;29.91;-5.85;-0.45
2021-10-24;D.C;17.28;38.51;24.17;66.95;-6.89;-28.44
2021-12-08;B.D;27.73;38.77;20.08;44.0;7.65;-5.23
2021-12-11;D.C;24.88;40.54;20.35;21.59;4.53;18.95
2021-12-11;B.B;19.83;33.79;30.59;39.04;-10.76;-5.25
2021-12-27;C.C;26.18;18.49;30.06;26.69;-3.88;-8.2
2021-12-30;B.C;23.93;14.99;23.15;15.18;0.78;-0.19
2022-01-06;C.E;33.37;69.23;28.54;21.28;4.83;47.95
2022-01-07;C.B;25.72;67.22;23.46;52.7;2.26;14.52
2022-02-02;E.D;22.03;42.66;27.5;54.24;-5.47;-11.58
2022-02-07;E.C;16.97;69.55;27.52;57.18;-10.55;12.37
2022-02-22;E.C;26.14;75.93;28.97;48.6;-2.83;27.33
2022-02-23;E.B;28.14;18.7;33.27;91.87;-5.13;-73.17
2022-04-17;B.D;27.3;52.94;24.53;74.67;2.77;-21.73
2022-05-08;E.C;15.34;88.89;27.89;32.19;-12.55;56.7
2022-05-11;E.D;19.95;5.79;24.44;83.81;-4.49;-78.02
2022-05-17;D.C;23.94;59.67;13.61;68.24;10.33;-8.57
2022-07-03;E.D;27.59;29.82;28.18;95.64;-0.59;-65.82
2022-08-16;C.E;21.0;24.76;23.68;11.16;-2.68;13.6
2022-08-26;A.C;20.56;61.6;33.38;52.74;-12.82;8.86
2022-08-27;C.B;34.0;54.32;26.14;42.9;7.86;11.42
2022-08-28;A.E;24.6;62.06;20.96;79.28;3.64;-17.22
2020-06-08;D.A;23.99;45.65;12.71;11.72;11.28;33.93
2020-07-06;A.C;24.95;92.68;20.09;59.93;4.86;32.75
2020-09-19;D.E;15.33;86.12;17.49;57.81;-2.16;28.31
2021-01-16;A.D;24.65;32.04;21.38;42.37;3.27;-10.33
2021-02-15;B.D;22.44;35.55;13.75;66.52;8.69;-30.97
2021-02-25;D.D;20.78;58.73;14.83;77.11;5.95;-18.38
2021-03-17;A.A;25.82;67.41;26.71;43.24;-0.89;24.17
2021-05-31;B.E;24.88;56.92;23.29;41.35;1.59;15.57
2021-06-10;C.D;19.6;96.25;16.97;67.72;2.63;28.53
2021-12-01;A.A;20.65;56.95;16.31;32.86;4.34;24.09
2022-01-30;C.A;33.12;53.06;27.05;48.31;6.07;4.75
2022-03-27;A.B;23.98;56.1;18.07;48.83;5.91;7.27
2022-06-12;D.C;25.87;73.2;28.83;35.07;-2.96;38.13
2022-06-27;B.D;18.86;34.13;19.4;52.74;-0.54;-18.61
