day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-20;A.C;31.76;23.59;22.05;96.67;9.71;-73.08
2020-05-07;B.D;11.57;88.4;24.38;63.83;-12.81;24.57
2020-05-22;D.D;30.71;29.76;22.83;51.27;7.88;-21.51
2020-05-30;A.E;36.67;29.5;22.27;41.17;14.4;-11.67
2020-06-13;B.E;33.76;13.36;27.94;46.55;5.82;-33.19
2020-06-30;B.D;19.58;91.37;26.34;30.3;-6.76;61.07
2020-07-20;A.D;27.05;50.74;14.33;17.72;12.72;33.02
2020-07-31;C.B;22.14;49.65;26.92;37.48;-4.78;12.17
2020-08-13;C.E;29.41;37.86;36.07;62.14;-6.66;-24.28
2020-08-31;E.D;19.84;54.89;22.54;64.05;-2.7;-9.16
2020-09-09;D.C;12.74;12.91;26.13;26.25;-13.39;-13.34
2020-09-18;E.D;22.38;57.3;22.61;39.73;-0.23;17.57
2020-10-18;C.B;18.07;50.38;24.85;38.11;-6.78;12.27
2020-10-19;D.E;34.4;96.89;21.78;73.74;12.62;23.15
2020-10-21;E.E;15.52;59.57;10.59;82.77;4.93;-23.2
2020-10-31;A.C;23.7;68.8;22.53;78.77;1.17;-9.97
2020-12-16;E.B;17.81;41.7;24.4;54.09;-6.59;-12.39
2021-01-15;C.C;27.35;58.65;24.66;86.51;2.69;-27.86
2021-02-17;B.A;23.95;73.4;20.96;34.36;2.99;39.04
2021-02-17;C.E;24.11;15.47;24.29;48.06;-0.18;-32.59
2021-03-07;B.E;31.68;32.33;26.32;34.64;5.36;-2.31
2021-03-29;E.E;24.66;81.37;26.42;50.99;-1.76;30.38
2021-06-01;C.D;26.92;57.64;21.86;51.58;5.06;6.06
2021-06-04;D.E;21.13;44.96;24.87;54.98;-3.74;-10.02
2021-06-21;E.C;20.04;36.88;25.25;46.07;-5.21;-9.19
2021-06-22;A.C;23.6;57.43;23.22;34.43;0.38;23.0
2021-07-17;C.A;31.22;37.78;24.15;31.57;7.07;6.21
2021-07-22;D.A;20.6;76.16;26.87;63.76;-6.27;12.4
2021-08-01;D.E;19.3;57.27;20.34;55.2;-1.04;2.07
2021-09-07;B.D;21.3;49.69;27.19;29.28;-5.89;20.41
2021-10-04;C.D;17.17;69.02;25.62;44.6;-8.45;24.42
2021-10-22;E.A;20.83;60.58;25.32;41.59;-4.49;18.99
2021-11-16;B.A;28.42;68.08;26.7;36.37;1.72;31.71
2021-11-28;D.E;21.47;67.62;29.73;58.16;-8.26;9.46
2021-12-08;D.B;26.19;48.96;29.26;34.57;-3.07;14.39
2021-12-19;D.D;26.24;47.53;25.23;93.03;1.01;-45.5
2021-12-21;C.E;24.02;61.66;25.42;26.9;-1.4;34.76
2022-01-01;D.D;17.07;48.95;21.32;95.79;-4.25;-46.84
2022-01-04;A.C;36.21;77.8;36.98;36.45;-0.77;41.35
2022-01-13;D.A;25.9;68.22;20.88;51.92;5.02;16.3
2022-02-23;D.A;17.66;35.24;23.84;66.1;-6.18;-30.86
2022-02-28;C.D;33.82;85.78;20.83;55.07;12.99;30.71
2022-03-23;A.B;21.74;59.0;30.03;44.92;-8.29;14.08
2022-03-23;A.A;29.74;58.1;21.05;50.63;8.69;7.47
2022-03-24;D.A;28.74;41.09;16.62;6.68;12.12;34.41
2022-03-28;D.C;10.44;30.26;28.9;42.92;-18.46;-12.66
2022-03-28;C.A;13.96;70.69;29.81;25.54;-15.85;45.15
2022-03-29;C.E;30.39;0.16;34.84;49.51;-4.45;-49.35
2022-04-07;C.C;21.93;60.49;17.59;80.47;4.34;-19.98
2022-04-21;C.C;25.43;52.83;14.01;8.03;11.42;44.8
2022-04-24;D.E;31.91;45.91;18.11;50.27;13.8;-4.36
2022-06-13;A.C;18.52;60.56;23.97;28.19;-5.45;32.37
2022-06-27;A.A;18.51;84.81;24.61;89.17;-6.1;-4.36
2022-08-24;C.A;17.97;66.48;15.94;56.74;2.03;9.74
2020-09-09;B.C;20.86;53.91;25.71;35.34;-4.85;18.57
2021-02-26;A.B;26.92;39.99;25.4;70.34;1.52;-30.35
2021-03-16;C.E;20.53;65.15;34.03;25.53;-13.5;39.62
2021-04-24;D.A;21.83;60.54;28.24;57.13;-6.41;3.41
2021-05-24;C.B;18.76;47.62;25.22;39.92;-6.46;7.7
2021-07-04;C.E;33.39;35.9;29.61;27.58;3.78;8.32
2021-08-04;A.A;23.07;34.75;22.8;28.08;0.27;6.67
2021-08-08;A.C;26.37;49.98;19.41;13.72;6.96;36.26
2021-09-25;B.D;29.97;34.72;26.04;34.07;3.93;0.65
2021-12-07;A.D;21.76;11.44;32.34;52.87;-10.58;-41.43
2021-12-11;A.D;19.66;70.94;21.25;67.8;-1.59;3.14
2022-01-24;A.E;22.78;53.09;29.51;50.74;-6.73;2.35
2022-02-03;A.D;20.63;71.41;21.24;42.68;-0.61;28.73
2022-02-18;A.D;28.39;78.39;29.61;16.95;-1.22;61.44
2022-03-09;C.C;18.85;39.61;24.03;53.51;-5.18;-13.9
2022-06-14;D.D;32.08;14.62;35.53;47.33;-3.45;-32.71
2022-07-01;C.E;29.26;3.27;19.48;46.58;9.78;-43.31
2022-07-18;A.E;21.85;29.89;11.77;20.93;10.08;8.96
